Distance_(microns),Value
0.00000,4.0000
0.07345,0.0000
0.14689,1.5294
0.22034,1.6471
0.29379,8.1176
0.36723,0.0000
0.44068,13.7059
0.51413,28.8235
0.58758,43.1765
0.66102,48.1176
0.73447,37.2353
0.80792,12.4706
0.88136,9.8235
0.95481,9.1176
1.02826,8.5882
1.10170,24.1765
1.17515,4.5882
1.24860,11.0000
1.32204,11.0000
1.39549,8.9412
1.46894,4.2941
1.54239,5.4706
1.61583,4.7059
1.68928,6.2353
1.76273,3.2353
1.83617,0.4118
1.90962,0.1176
1.98307,9.0588
2.05651,5.2941
2.12996,0.8235
2.20341,3.4118
2.27685,5.3529
2.35030,0.7059
2.42375,0.7059
2.49720,3.0000
