Distance_(microns),Value
0.00000,0
0.07345,3
0.14689,4
0.22034,8
0.29379,3
0.36723,6
0.44068,8
0.51413,10
0.58758,8
0.66102,11
0.73447,9
0.80792,15
0.88136,9
0.95481,17
1.02826,8
1.10170,19
1.17515,9
1.24860,13
1.32204,8
1.39549,2
1.46894,4
1.54239,8
1.61583,17
1.68928,7
1.76273,4
1.83617,5
1.90962,5
1.98307,2
2.05651,3
2.12996,3
2.20341,1
2.27685,8
2.35030,7
2.42375,3
2.49720,4
