X0,Y0,X1,Y1,X2,Y2,X3,Y3,X4,Y4
12.8833,9.4556,12.8833,5.0302,12.8833,2.4393,12.8833,23.1526,12.8833,48.639
12.9522,8.3710,12.9522,9.3040,12.9522,3.0144,12.9522,23.6259,12.9522,50.000
13.0211,8.3822,13.0211,10.9980,13.0211,2.9761,13.0211,23.6273,13.0211,44.855
13.0900,8.2585,13.0900,13.0391,13.0900,5.6812,13.0900,17.9209,13.0900,35.393
13.1588,6.7856,13.1588,16.6528,13.1588,11.8000,13.1588,13.0797,13.1588,31.012
13.2277,4.4807,13.2277,11.9739,13.2277,18.9387,13.2277,10.9488,13.2277,26.782
13.2966,4.8829,13.2966,6.0560,13.2966,21.2501,13.2966,6.7655,13.2966,26.081
13.3655,3.7193,13.3655,3.7958,13.3655,18.5375,13.3655,6.1011,13.3655,22.930
13.4344,4.8941,13.4344,3.8891,13.4344,13.7215,13.4344,5.2361,13.4344,17.588
13.5033,5.0899,13.5033,4.8807,13.5033,10.3374,13.5033,6.4789,13.5033,12.574
13.5722,6.5514,13.5722,4.1770,13.5722,7.5822,13.5722,7.2174,13.5722,9.186
13.6411,7.4648,13.6411,4.7468,13.6411,6.1916,13.6411,12.1134,13.6411,8.457
13.7100,8.3612,13.7100,7.4580,13.7100,4.9519,13.7100,14.9906,13.7100,13.226
13.7789,10.0930,13.7789,12.0685,13.7789,7.0676,13.7789,11.7935,13.7789,19.258
13.8478,13.6119,13.8478,9.8358,13.8478,6.8277,13.8478,10.2400,13.8478,20.743
13.9167,16.4540,13.9167,6.5112,13.9167,6.0982,13.9167,8.6209,13.9167,17.662
13.9856,21.7738,13.9856,5.1271,13.9856,3.0134,13.9856,12.9934,13.9856,18.310
14.0545,30.0288,14.0545,5.2547,14.0545,3.8077,14.0545,16.8146,14.0545,17.860
14.1234,31.5321,14.1234,7.2780,14.1234,4.0374,14.1234,17.2684,14.1234,15.979
14.1923,25.1986,14.1923,6.5369,14.1923,3.4424,14.1923,17.2452,14.1923,13.104
14.2612,22.8028,14.2612,6.9854,14.2612,3.0040,14.2612,14.6045,14.2612,8.636
14.3301,22.6919,14.3301,8.3744,14.3301,4.2387,14.3301,16.2200,14.3301,6.716
14.3990,21.2975,14.3990,11.7179,14.3990,4.6581,14.3990,14.9380,14.3990,5.224
14.4678,18.0637,14.4678,12.0007,14.4678,6.3260,14.4678,12.9429,14.4678,4.567
14.5367,14.1824,14.5367,10.9415,14.5367,6.7699,14.5367,12.0175,14.5367,4.027
14.6056,10.3912,14.6056,10.4346,14.6056,6.3342,14.6056,9.3351,14.6056,5.911
14.6745,15.3196,14.6745,11.9979,14.6745,4.9074,14.6745,7.2156,14.6745,8.175
14.7434,22.9180,14.7434,14.9839,14.7434,3.2468,14.7434,6.9212,14.7434,11.609
14.8123,32.5736,14.8123,13.7317,14.8123,2.0773,14.8123,6.9460,14.8123,15.397
14.8812,33.5320,14.8812,13.9233,14.8812,3.0932,14.8812,5.2938,14.8812,15.636
14.9501,27.3639,14.9501,10.1660,14.9501,4.0387,14.9501,4.8612,14.9501,15.998
15.0190,22.8866,15.0190,6.9895,15.0190,5.7051,15.0190,5.1900,15.0190,18.789
15.0879,16.1806,15.0879,6.2941,15.0879,8.4070,15.0879,3.8853,15.0879,30.522
15.1568,7.5158,15.1568,6.5701,15.1568,10.6376,15.1568,7.6629,15.1568,39.002
15.2257,3.8252,15.2257,8.0245,15.2257,10.8967,15.2257,5.6545,15.2257,56.052
15.2946,2.6845,15.2946,7.8078,15.2946,13.5095,15.2946,5.5095,15.2946,61.498
15.3635,3.3057,15.3635,11.5048,15.3635,14.4546,15.3635,4.5060,15.3635,61.821
15.4324,4.2526,15.4324,13.7687,15.4324,13.2991,15.4324,3.3302,15.4324,54.897
15.5013,6.7393,15.5013,13.1140,15.5013,13.2413,15.5013,3.3658,15.5013,46.458
15.5702,9.7422,15.5702,10.1948,15.5702,11.2880,15.5702,4.7861,15.5702,42.778
15.6391,12.2305,15.6391,5.9828,15.6391,11.8009,15.6391,6.9898,15.6391,36.558
15.7079,14.3721,15.7079,4.5069,15.7079,10.3652,15.7079,8.5336,15.7079,27.526
15.7768,14.8085,15.7768,3.9526,15.7768,8.8073,15.7768,9.2208,15.7768,17.229
15.8457,9.6924,15.8457,4.3045,15.8457,5.3642,15.8457,2.2828,15.8457,15.514
15.9146,5.3052,15.9146,4.0119,15.9146,3.7470,15.9146,1.8218,15.9146,12.733
15.9835,3.2052,15.9835,4.9829,15.9835,2.8005,15.9835,2.3799,15.9835,11.761
16.0524,2.1881,16.0524,5.3349,16.0524,3.1835,16.0524,2.3673,16.0524,7.607
16.1213,1.8546,16.1213,5.2383,16.1213,2.6107,16.1213,2.3151,16.1213,4.422
16.1902,1.9751,16.1902,4.1905,16.1902,2.0805,16.1902,3.4728,16.1902,3.183
16.2591,1.8259,16.2591,4.0244,16.2591,1.5830,16.2591,3.6849,16.2591,2.782
16.3280,2.7299,16.3280,4.7422,16.3280,1.8979,16.3280,2.8407,16.3280,2.205
16.3969,1.6628,16.3969,4.5340,16.3969,2.0035,16.3969,2.3745,16.3969,3.158
16.4658,1.1840,16.4658,3.4713,16.4658,1.4909,16.4658,2.7847,16.4658,2.187
16.5347,0.8327,16.5347,2.1671,16.5347,2.0703,16.5347,3.3643,16.5347,1.736
16.6036,0.6283,16.6036,2.4076,16.6036,1.2790,16.6036,4.7743,16.6036,3.524
16.6725,0.7881,16.6725,2.2496,16.6725,1.9844,16.6725,6.5094,16.6725,5.634
16.7414,1.2763,16.7414,2.0794,16.7414,2.2636,16.7414,4.9037,16.7414,14.111
16.8103,1.2565,16.8103,2.2234,16.8103,2.0358,16.8103,4.1501,16.8103,17.914
16.8792,1.7282,16.8792,2.1242,16.8792,2.9466,16.8792,3.4725,16.8792,18.466
16.9480,2.4233,16.9480,1.3262,16.9480,2.1455,16.9480,3.6796,16.9480,13.731
17.0169,7.4790,17.0169,1.5943,17.0169,2.1227,17.0169,5.4754,17.0169,10.649
