X0,Y0,X1,Y1,X2,Y2,X3,Y3,X4,Y4
4.0648,5.40552,4.0648,2.15884,4.0648,0.63116,4.0648,1.44346,4.0648,2.04742
4.1337,4.59564,4.1337,1.83173,4.1337,0.48003,4.1337,1.90395,4.1337,1.69633
4.2026,3.88757,4.2026,2.44983,4.2026,0.92925,4.2026,1.54228,4.2026,1.27614
4.2715,3.54298,4.2715,2.61181,4.2715,1.09550,4.2715,1.99833,4.2715,2.49287
4.3404,2.80235,4.3404,2.91851,4.3404,1.00563,4.3404,2.51379,4.3404,2.81818
4.4092,2.85082,4.4092,3.04906,4.4092,1.33933,4.4092,2.07388,4.4092,2.83846
4.4781,3.24215,4.4781,2.43910,4.4781,1.39212,4.4781,2.06049,4.4781,2.34188
4.5470,3.88909,4.5470,1.74371,4.5470,1.18819,4.5470,1.86373,4.5470,2.22432
4.6159,4.16671,4.6159,1.19862,4.6159,1.20859,4.6159,2.28527,4.6159,3.15874
4.6848,4.01364,4.6848,1.38399,4.6848,1.40558,4.6848,3.21108,4.6848,2.33467
4.7537,4.11872,4.7537,1.00092,4.7537,1.83826,4.7537,3.01341,4.7537,2.84644
4.8226,2.65369,4.8226,1.08698,4.8226,1.67854,4.8226,1.98982,4.8226,2.10571
4.8915,2.64114,4.8915,1.11680,4.8915,2.19323,4.8915,3.60724,4.8915,3.21387
4.9604,2.71069,4.9604,1.17532,4.9604,2.10645,4.9604,3.27898,4.9604,2.33601
5.0293,2.94368,5.0293,1.96090,5.0293,2.76550,5.0293,3.47495,5.0293,1.92207
5.0982,2.36561,5.0982,1.92147,5.0982,3.12226,5.0982,2.96713,5.0982,1.49980
5.1671,1.82915,5.1671,1.38859,5.1671,2.35100,5.1671,2.68300,5.1671,0.97934
5.2360,1.45031,5.2360,1.44198,5.2360,3.39516,5.2360,3.14877,5.2360,1.48911
5.3049,1.49545,5.3049,1.24819,5.3049,2.88939,5.3049,2.09077,5.3049,1.58160
5.3738,1.65040,5.3738,1.30584,5.3738,2.77882,5.3738,1.92119,5.3738,0.96965
5.4427,1.88717,5.4427,1.14651,5.4427,2.82043,5.4427,2.85354,5.4427,1.22982
5.5116,2.24644,5.5116,1.56436,5.5116,4.44413,5.5116,2.52016,5.5116,1.48612
5.5805,1.89343,5.5805,1.58638,5.5805,5.05197,5.5805,2.93983,5.5805,2.21094
5.6493,2.19460,5.6493,1.91754,5.6493,5.76380,5.6493,2.32325,5.6493,2.52885
5.7182,2.35575,5.7182,1.94100,5.7182,4.30063,5.7182,2.82134,5.7182,2.00573
5.7871,1.97076,5.7871,1.92307,5.7871,2.73410,5.7871,2.44943,5.7871,1.88979
5.8560,1.69845,5.8560,2.07633,5.8560,1.49652,5.8560,2.13046,5.8560,1.35547
5.9249,2.16047,5.9249,1.87078,5.9249,0.71254,5.9249,1.97809,5.9249,1.91357
5.9938,1.71021,5.9938,2.35829,5.9938,1.04280,5.9938,1.86958,5.9938,2.10366
6.0627,1.80882,6.0627,1.98521,6.0627,1.88871,6.0627,2.12417,6.0627,3.00400
6.1316,1.91313,6.1316,2.10755,6.1316,1.39816,6.1316,2.41864,6.1316,4.28602
6.2005,2.30746,6.2005,2.10950,6.2005,1.62073,6.2005,3.17560,6.2005,3.91547
6.2694,2.70576,6.2694,3.38127,6.2694,2.38821,6.2694,3.66054,6.2694,4.90077
6.3383,2.49544,6.3383,4.74047,6.3383,1.88083,6.3383,4.67885,6.3383,5.40177
6.4072,2.44131,6.4072,3.86627,6.4072,0.98853,6.4072,4.99955,6.4072,4.98162
6.4761,2.57424,6.4761,4.12304,6.4761,1.84440,6.4761,3.17795,6.4761,3.79045
6.5450,2.66912,6.5450,3.97712,6.5450,1.93128,6.5450,2.83294,6.5450,2.62788
6.6139,2.00574,6.6139,3.34670,6.6139,1.65347,6.6139,2.55912,6.6139,2.10870
6.6828,1.91477,6.6828,3.66683,6.6828,1.91353,6.6828,2.25130,6.6828,1.90128
6.7517,1.92101,6.7517,3.81274,6.7517,1.66840,6.7517,2.24262,6.7517,1.19072
6.8206,1.78790,6.8206,3.44734,6.8206,1.89250,6.8206,1.73619,6.8206,1.44712
6.8895,2.40684,6.8895,3.48459,6.8895,1.70457,6.8895,1.09500,6.8895,1.71972
6.9583,2.41433,6.9583,2.83171,6.9583,2.09140,6.9583,0.79851,6.9583,1.65860
7.0272,2.03233,7.0272,1.97900,7.0272,2.32698,7.0272,1.37863,7.0272,1.14870
7.0961,2.02129,7.0961,2.86000,7.0961,2.99831,7.0961,1.63829,7.0961,0.94222
7.1650,3.18082,7.1650,2.86099,7.1650,4.02024,7.1650,1.71707,7.1650,0.81527
7.2339,2.79205,7.2339,2.93778,7.2339,4.84264,7.2339,1.18051,7.2339,0.92287
7.3028,3.09269,7.3028,2.87356,7.3028,4.40084,7.3028,2.22061,7.3028,0.47740
7.3717,3.39955,7.3717,3.55191,7.3717,3.44346,7.3717,1.59547,7.3717,0.60862
7.4406,3.39214,7.4406,2.54648,7.4406,2.39598,7.4406,1.42527,7.4406,1.04928
7.5095,3.07715,7.5095,2.18305,7.5095,2.17586,7.5095,1.82425,7.5095,1.23249
7.5784,2.66484,7.5784,1.50298,7.5784,3.19890,7.5784,3.05734,7.5784,0.92364
7.6473,2.94613,7.6473,1.78511,7.6473,2.50290,7.6473,3.34228,7.6473,0.98005
7.7162,3.09218,7.7162,2.36496,7.7162,1.08962,7.7162,3.14323,7.7162,1.14178
7.7851,3.30574,7.7851,2.54524,7.7851,1.18868,7.7851,2.99932,7.7851,0.94633
7.8540,3.79869,7.8540,2.40857,7.8540,1.67495,7.8540,2.33059,7.8540,1.42142
7.9229,3.63824,7.9229,2.75535,7.9229,1.45421,7.9229,2.46453,7.9229,0.85326
7.9918,4.32869,7.9918,2.37214,7.9918,1.52979,7.9918,1.95475,7.9918,1.18763
8.0607,5.65592,8.0607,1.66562,8.0607,1.86305,8.0607,1.29571,8.0607,0.58456
8.1296,6.11141,8.1296,0.94542,8.1296,2.11037,8.1296,0.91062,8.1296,1.13926
8.1984,6.01272,8.1984,0.50005,8.1984,2.21051,8.1984,1.32873,8.1984,1.10513
8.2673,4.28845,8.2673,0.63316,8.2673,2.36090,8.2673,2.10422,8.2673,0.97279
8.3362,2.33004,8.3362,1.46788,8.3362,1.53407,8.3362,1.87792,8.3362,0.80169
8.4051,2.56228,8.4051,1.76656,8.4051,1.11081,8.4051,1.67191,8.4051,1.52854
8.4740,3.34013,8.4740,1.72513,8.4740,1.77690,8.4740,2.19085,8.4740,2.21764
8.5429,3.27918,8.5429,2.22226,8.5429,2.26711,8.5429,3.11102,8.5429,2.90345
8.6118,3.02675,8.6118,1.48017,8.6118,2.64121,8.6118,3.72567,8.6118,3.31389
8.6807,2.57839,8.6807,1.38749,8.6807,3.51589,8.6807,2.87197,8.6807,4.60933
8.7496,3.17314,8.7496,2.24211,8.7496,5.00117,8.7496,2.81934,8.7496,5.32139
8.8185,2.99688,8.8185,1.96270,8.8185,5.76223,8.8185,2.41266,8.8185,4.82367
8.8874,1.66560,8.8874,1.84429,8.8874,5.56789,8.8874,2.31539,8.8874,3.52681
8.9563,1.25819,8.9563,1.57186,8.9563,4.96138,8.9563,1.72113,8.9563,4.50249
9.0252,1.21911,9.0252,1.56890,9.0252,4.48014,9.0252,0.63065,9.0252,3.21122
9.0941,1.61962,9.0941,1.83565,9.0941,3.56438,9.0941,0.75075,9.0941,2.41304
9.1630,1.95592,9.1630,1.58218,9.1630,2.63013,9.1630,0.98367,9.1630,3.15670
9.2319,2.39795,9.2319,1.11142,9.2319,1.96815,9.2319,1.09425,9.2319,3.01468
9.3008,2.74787,9.3008,1.57398,9.3008,1.85566,9.3008,0.97453,9.3008,3.03467
9.3697,2.83270,9.3697,2.56541,9.3697,2.17530,9.3697,1.03335,9.3697,2.42609
9.4385,3.28141,9.4385,2.51963,9.4385,3.00257,9.4385,1.00476,9.4385,1.76078
9.5074,3.22418,9.5074,2.35221,9.5074,3.49335,9.5074,0.53737,9.5074,1.67006
9.5763,2.68726,9.5763,2.52639,9.5763,3.46099,9.5763,1.11570,9.5763,1.74472
9.6452,3.07994,9.6452,3.37900,9.6452,3.78172,9.6452,1.60463,9.6452,1.63019
9.7141,2.72194,9.7141,3.09304,9.7141,3.03645,9.7141,2.00960,9.7141,1.52538
9.7830,3.66824,9.7830,2.92573,9.7830,2.97062,9.7830,1.60519,9.7830,1.68067
9.8519,3.18316,9.8519,2.81753,9.8519,3.41885,9.8519,1.28452,9.8519,1.94421
9.9208,3.16858,9.9208,2.58449,9.9208,2.75812,9.9208,1.41287,9.9208,2.07817
9.9897,2.50572,9.9897,2.55446,9.9897,2.31452,9.9897,1.89475,9.9897,1.42896
10.0586,2.78963,10.0586,2.99517,10.0586,2.21925,10.0586,1.78947,10.0586,1.64418
10.1275,2.62015,10.1275,2.69031,10.1275,2.15433,10.1275,1.76160,10.1275,0.96981
10.1964,2.53330,10.1964,2.95403,10.1964,1.79321,10.1964,1.26326,10.1964,0.83044
10.2653,2.14058,10.2653,4.06801,10.2653,2.21363,10.2653,1.10917,10.2653,0.90349
10.3342,2.66125,10.3342,3.09301,10.3342,2.46635,10.3342,1.24889,10.3342,0.82689
10.4031,2.25663,10.4031,3.35314,10.4031,2.91719,10.4031,1.73610,10.4031,0.95760
10.4720,1.83733,10.4720,3.24498,10.4720,2.79574,10.4720,1.54781,10.4720,1.05255
10.5409,1.21275,10.5409,2.95200,10.5409,1.96611,10.5409,1.29385,10.5409,1.20836
10.6098,1.78597,10.6098,2.74640,10.6098,1.51556,10.6098,1.28284,10.6098,2.05984
10.6786,1.79914,10.6786,2.84703,10.6786,1.34821,10.6786,1.75690,10.6786,1.57892
10.7475,1.47963,10.7475,3.21184,10.7475,1.73779,10.7475,2.60559,10.7475,1.49842
10.8164,1.26220,10.8164,3.76435,10.8164,1.87606,10.8164,2.21993,10.8164,1.51684
10.8853,1.34359,10.8853,3.84740,10.8853,1.89398,10.8853,2.11761,10.8853,1.21905
10.9542,1.44671,10.9542,5.74151,10.9542,2.34977,10.9542,1.42816,10.9542,1.29951
11.0231,1.30286,11.0231,5.97965,11.0231,2.52286,11.0231,1.05523,11.0231,1.21553
11.0920,1.48529,11.0920,5.51878,11.0920,2.19780,11.0920,1.48923,11.0920,1.42629
11.1609,1.57907,11.1609,6.03283,11.1609,2.13832,11.1609,1.90669,11.1609,1.67116
11.2298,2.01339,11.2298,5.90055,11.2298,2.07940,11.2298,1.56847,11.2298,1.45726
11.2987,2.32365,11.2987,4.38996,11.2987,1.64626,11.2987,1.91217,11.2987,1.66185
11.3676,2.43610,11.3676,2.99353,11.3676,2.36437,11.3676,2.34329,11.3676,1.67637
11.4365,2.43598,11.4365,2.55050,11.4365,2.12223,11.4365,1.73229,11.4365,1.98495
11.5054,2.21807,11.5054,2.69153,11.5054,2.04181,11.5054,1.33817,11.5054,2.56138
11.5743,2.63168,11.5743,3.65822,11.5743,2.35885,11.5743,1.80668,11.5743,2.50348
11.6432,2.65258,11.6432,4.66743,11.6432,2.58500,11.6432,2.16761,11.6432,2.35400
11.7121,2.35350,11.7121,4.25228,11.7121,1.89186,11.7121,1.93880,11.7121,2.96267
11.7810,2.00009,11.7810,4.61133,11.7810,2.70851,11.7810,1.64237,11.7810,2.48568
11.8499,1.45387,11.8499,3.70203,11.8499,3.44758,11.8499,2.06115,11.8499,2.58916
11.9187,1.80587,11.9187,3.15732,11.9187,2.10452,11.9187,2.17744,11.9187,2.13581
11.9876,2.19941,11.9876,2.65791,11.9876,2.08728,11.9876,2.34826,11.9876,1.63935
12.0565,2.67754,12.0565,2.06233,12.0565,1.30109,12.0565,2.38291,12.0565,1.74623
12.1254,1.88925,12.1254,2.52461,12.1254,1.01339,12.1254,2.76695,12.1254,2.07599
12.1943,1.54404,12.1943,2.49779,12.1943,0.83323,12.1943,2.58993,12.1943,1.73398
12.2632,2.29083,12.2632,2.85348,12.2632,1.28416,12.2632,2.13043,12.2632,1.92349
12.3321,2.51400,12.3321,4.05620,12.3321,0.77749,12.3321,2.17214,12.3321,2.01692
12.4010,2.80012,12.4010,4.13279,12.4010,1.32870,12.4010,1.55198,12.4010,1.69746
12.4699,2.92274,12.4699,4.88294,12.4699,1.60200,12.4699,1.32901,12.4699,1.57235
12.5388,3.19242,12.5388,5.60714,12.5388,1.76088,12.5388,1.41463,12.5388,1.30203
12.6077,3.05241,12.6077,3.95493,12.6077,2.15342,12.6077,1.96554,12.6077,1.45664
12.6766,3.37058,12.6766,3.49050,12.6766,1.83598,12.6766,2.24525,12.6766,1.54739
12.7455,2.74754,12.7455,3.86697,12.7455,2.04784,12.7455,2.50403,12.7455,1.52898
12.8144,2.47007,12.8144,3.07819,12.8144,2.22615,12.8144,1.93693,12.8144,2.41241
12.8833,3.09052,12.8833,3.27327,12.8833,2.09205,12.8833,2.08804,12.8833,1.60922
12.9522,3.24788,12.9522,3.31107,12.9522,2.70807,12.9522,2.34834,12.9522,1.68938
13.0211,3.44973,13.0211,3.56022,13.0211,4.03227,13.0211,1.84404,13.0211,2.36131
13.0900,4.16868,13.0900,3.99282,13.0900,5.08955,13.0900,1.28702,13.0900,2.40527
13.1588,3.97392,13.1588,4.83202,13.1588,5.79709,13.1588,1.94001,13.1588,2.39458
13.2277,3.17864,13.2277,3.95527,13.2277,4.55509,13.2277,1.98467,13.2277,2.15272
13.2966,2.99617,13.2966,3.92137,13.2966,5.10120,13.2966,1.63666,13.2966,1.65808
13.3655,2.17912,13.3655,3.72656,13.3655,5.33131,13.3655,1.28933,13.3655,1.81424
13.4344,2.58377,13.4344,3.45753,13.4344,4.82255,13.4344,1.12454,13.4344,1.84666
13.5033,2.50205,13.5033,3.07072,13.5033,4.63936,13.5033,0.93747,13.5033,1.42312
13.5722,2.87908,13.5722,2.34262,13.5722,4.45370,13.5722,0.97981,13.5722,2.37665
13.6411,3.70241,13.6411,2.82686,13.6411,4.41874,13.6411,0.82882,13.6411,2.19623
13.7100,3.06976,13.7100,3.34307,13.7100,3.68761,13.7100,1.26826,13.7100,1.54195
13.7789,2.07519,13.7789,3.22252,13.7789,2.82534,13.7789,1.65391,13.7789,1.69490
13.8478,2.51446,13.8478,3.43141,13.8478,1.84320,13.8478,1.74030,13.8478,2.29972
13.9167,2.87279,13.9167,3.70739,13.9167,2.02092,13.9167,1.91821,13.9167,2.28487
13.9856,2.05945,13.9856,3.47994,13.9856,1.88335,13.9856,1.81273,13.9856,2.82226
14.0545,1.72662,14.0545,3.34377,14.0545,2.45797,14.0545,2.08622,14.0545,2.61015
14.1234,1.55786,14.1234,2.86971,14.1234,2.36783,14.1234,2.36845,14.1234,3.13706
14.1923,1.78331,14.1923,2.60106,14.1923,2.88567,14.1923,2.02600,14.1923,3.38048
14.2612,2.91415,14.2612,1.74230,14.2612,3.84479,14.2612,2.06665,14.2612,2.83845
14.3301,3.57156,14.3301,1.43926,14.3301,3.41615,14.3301,2.36554,14.3301,1.50502
14.3990,4.94082,14.3990,1.25023,14.3990,3.27193,14.3990,2.42618,14.3990,1.33090
14.4678,6.13184,14.4678,1.46661,14.4678,3.53115,14.4678,3.59133,14.4678,0.90964
14.5367,5.40373,14.5367,1.14545,14.5367,2.64351,14.5367,4.32958,14.5367,1.39805
14.6056,4.94945,14.6056,1.20064,14.6056,3.77690,14.6056,3.74416,14.6056,1.42976
14.6745,3.37319,14.6745,0.79724,14.6745,3.47020,14.6745,3.61479,14.6745,1.20699
14.7434,3.52975,14.7434,1.22810,14.7434,3.65288,14.7434,2.86194,14.7434,1.67236
14.8123,4.52045,14.8123,1.23990,14.8123,3.84400,14.8123,2.10593,14.8123,1.30505
14.8812,4.37080,14.8812,0.83991,14.8812,3.34999,14.8812,1.33823,14.8812,0.68536
14.9501,5.00510,14.9501,1.08495,14.9501,2.47972,14.9501,1.29524,14.9501,0.75119
15.0190,4.93064,15.0190,1.10591,15.0190,2.23761,15.0190,1.21859,15.0190,0.72230
15.0879,6.59601,15.0879,1.12989,15.0879,1.87696,15.0879,0.87653,15.0879,0.76196
15.1568,6.86337,15.1568,1.14420,15.1568,2.37914,15.1568,1.18228,15.1568,0.73786
15.2257,7.04233,15.2257,1.02684,15.2257,2.33461,15.2257,0.62159,15.2257,0.60636
15.2946,8.00275,15.2946,1.43212,15.2946,3.40867,15.2946,0.74831,15.2946,0.55441
15.3635,6.06683,15.3635,1.73678,15.3635,3.66797,15.3635,0.82551,15.3635,0.90897
15.4324,4.38701,15.4324,1.46661,15.4324,3.16313,15.4324,1.02723,15.4324,1.22892
15.5013,4.20749,15.5013,2.27702,15.5013,2.41174,15.5013,1.06232,15.5013,1.07442
15.5702,3.84894,15.5702,2.34375,15.5702,2.91782,15.5702,0.95807,15.5702,1.40904
15.6391,3.62542,15.6391,1.76501,15.6391,2.42382,15.6391,1.06917,15.6391,1.96640
15.7079,3.76405,15.7079,1.39063,15.7079,2.38921,15.7079,0.41052,15.7079,2.41855
15.7768,3.36639,15.7768,2.07069,15.7768,2.07462,15.7768,0.84136,15.7768,1.61273
15.8457,3.37003,15.8457,2.14063,15.8457,1.60559,15.8457,0.51364,15.8457,1.14760
15.9146,3.49523,15.9146,2.40485,15.9146,2.22244,15.9146,0.54629,15.9146,1.59067
15.9835,3.26084,15.9835,2.15306,15.9835,2.34230,15.9835,0.78757,15.9835,0.90289
16.0524,3.06636,16.0524,2.43726,16.0524,3.38443,16.0524,0.97305,16.0524,1.02009
16.1213,3.04947,16.1213,2.51627,16.1213,3.09399,16.1213,0.71368,16.1213,1.31221
16.1902,3.12973,16.1902,2.18026,16.1902,2.70342,16.1902,1.29968,16.1902,1.31983
16.2591,2.27893,16.2591,2.03052,16.2591,3.31980,16.2591,1.86510,16.2591,2.19939
16.3280,2.93269,16.3280,1.30664,16.3280,3.38366,16.3280,2.58350,16.3280,2.23397
16.3969,1.61510,16.3969,1.29216,16.3969,3.39949,16.3969,2.80043,16.3969,2.21274
16.4658,1.18591,16.4658,1.14733,16.4658,2.65127,16.4658,2.11046,16.4658,2.45896
16.5347,1.66864,16.5347,0.99773,16.5347,2.37283,16.5347,1.20836,16.5347,2.06334
16.6036,1.14826,16.6036,1.00962,16.6036,3.16563,16.6036,1.25287,16.6036,1.96394
16.6725,1.30062,16.6725,0.87959,16.6725,2.98670,16.6725,0.91097,16.6725,1.73024
16.7414,1.50924,16.7414,1.20208,16.7414,2.16047,16.7414,1.18694,16.7414,1.59673
16.8103,1.29342,16.8103,1.50778,16.8103,2.35171,16.8103,1.18820,16.8103,1.55781
16.8792,1.32815,16.8792,2.20746,16.8792,2.06364,16.8792,1.66746,16.8792,1.99341
16.9480,1.94481,16.9480,1.75315,16.9480,1.76507,16.9480,2.03284,16.9480,1.42214
17.0169,1.86213,17.0169,1.37761,17.0169,1.18349,17.0169,1.14301,17.0169,1.07248
17.0858,0.83697,17.0858,1.01935,17.0858,1.32715,17.0858,1.91128,17.0858,1.30045
17.1547,1.31299,17.1547,0.73831,17.1547,1.19780,17.1547,1.81015,17.1547,1.09400
17.2236,0.99314,17.2236,0.65366,17.2236,1.29148,17.2236,1.36789,17.2236,0.79514
17.2925,0.80285,17.2925,0.73280,17.2925,2.53238,17.2925,1.20384,17.2925,1.98893
17.3614,0.79250,17.3614,0.69152,17.3614,1.81463,17.3614,1.08712,17.3614,1.94296
17.4303,1.48097,17.4303,0.48662,17.4303,2.53388,17.4303,0.84939,17.4303,2.44374
17.4992,1.67809,17.4992,0.85544,17.4992,1.67945,17.4992,1.24064,17.4992,3.37048
17.5681,1.55548,17.5681,0.94536,17.5681,1.38264,17.5681,1.42059,17.5681,3.36589
17.6370,1.55518,17.6370,0.86340,17.6370,1.52396,17.6370,0.73998,17.6370,3.29296
17.7059,1.58356,17.7059,1.04306,17.7059,2.48608,17.7059,1.58538,17.7059,2.98002
17.7748,1.83843,17.7748,1.19350,17.7748,2.40540,17.7748,1.72835,17.7748,2.96667
17.8437,1.92619,17.8437,2.64327,17.8437,2.44578,17.8437,2.81470,17.8437,3.15087
17.9126,2.32096,17.9126,3.42647,17.9126,3.32020,17.9126,3.94732,17.9126,3.36660
17.9815,2.34061,17.9815,4.38145,17.9815,3.45184,17.9815,4.11426,17.9815,3.47219
18.0504,2.02841,18.0504,4.71064,18.0504,3.09191,18.0504,2.40525,18.0504,3.17884
18.1193,2.92441,18.1193,4.27525,18.1193,2.50712,18.1193,1.65307,18.1193,1.47107
18.1881,1.93189,18.1881,3.04457,18.1881,2.58557,18.1881,1.95464,18.1881,1.80049
18.2570,2.45650,18.2570,2.16642,18.2570,2.29776,18.2570,1.74638,18.2570,1.94396
18.3259,2.24329,18.3259,2.72426,18.3259,1.81726,18.3259,2.46929,18.3259,1.31830
18.3948,2.01815,18.3948,2.65723,18.3948,1.51379,18.3948,2.01832,18.3948,0.86861
18.4637,2.37854,18.4637,1.70869,18.4637,1.04207,18.4637,2.59673,18.4637,1.17973
18.5326,2.07414,18.5326,1.16770,18.5326,1.00420,18.5326,2.24806,18.5326,0.81294
18.6015,1.71474,18.6015,0.85015,18.6015,1.04943,18.6015,2.07782,18.6015,0.79808
18.6704,1.76622,18.6704,0.96163,18.6704,0.79746,18.6704,2.59357,18.6704,0.85188
18.7393,1.23548,18.7393,0.80989,18.7393,1.55901,18.7393,2.94735,18.7393,1.20205
18.8082,1.23689,18.8082,1.73869,18.8082,1.74820,18.8082,3.32806,18.8082,1.46639
18.8771,1.62621,18.8771,1.94405,18.8771,2.16132,18.8771,3.07218,18.8771,1.83178
18.9460,1.59767,18.9460,1.50910,18.9460,1.91236,18.9460,2.64776,18.9460,2.17421
19.0149,1.45944,19.0149,1.58840,19.0149,1.45656,19.0149,2.76462,19.0149,2.14746
19.0838,1.00067,19.0838,1.07809,19.0838,1.29464,19.0838,2.65488,19.0838,3.28678
