X0,Y0,X1,Y1,X2,Y2,X3,Y3
5.3049,1.1792,5.3049,28.248,5.3049,18.6940,5.3049,5.7558
5.3738,1.3303,5.3738,29.357,5.3738,19.4988,5.3738,7.7368
5.4427,2.9197,5.4427,26.771,5.4427,11.7644,5.4427,7.4799
5.5116,5.8852,5.5116,20.806,5.5116,8.2517,5.5116,4.8747
5.5805,7.2907,5.5805,15.901,5.5805,6.0282,5.5805,4.4985
5.6493,9.2913,5.6493,14.221,5.6493,3.3873,5.6493,4.7477
5.7182,10.4356,5.7182,11.232,5.7182,4.2873,5.7182,6.7942
5.7871,8.3981,5.7871,8.594,5.7871,5.5864,5.7871,6.5853
5.8560,6.5479,5.8560,7.746,5.8560,6.0789,5.8560,9.5713
5.9249,4.7737,5.9249,5.008,5.9249,3.3075,5.9249,18.0826
5.9938,5.1533,5.9938,4.000,5.9938,1.7703,5.9938,29.4394
6.0627,4.4161,6.0627,4.943,6.0627,2.6311,6.0627,27.9398
6.1316,4.8372,6.1316,4.663,6.1316,4.8926,6.1316,24.0252
6.2005,3.9931,6.2005,9.640,6.2005,9.7711,6.2005,18.6730
6.2694,4.4261,6.2694,10.263,6.2694,15.1714,6.2694,17.5408
6.3383,5.7982,6.3383,8.370,6.3383,17.9157,6.3383,13.7632
6.4072,6.2881,6.4072,7.924,6.4072,21.6255,6.4072,9.3980
6.4761,11.3422,6.4761,6.072,6.4761,21.6271,6.4761,9.2456
6.5450,13.0384,6.5450,8.009,6.5450,20.8277,6.5450,8.2302
6.6139,5.8266,6.6139,13.500,6.6139,18.5120,6.6139,8.2983
6.6828,6.4439,6.6828,19.855,6.6828,13.9924,6.6828,9.9629
6.7517,7.7466,6.7517,21.094,6.7517,10.1205,6.7517,8.6652
6.8206,7.3499,6.8206,12.213,6.8206,8.8756,6.8206,7.2304
6.8895,4.8135,6.8895,8.771,6.8895,7.7089,6.8895,6.3571
6.9583,3.1598,6.9583,6.140,6.9583,7.2982,6.9583,7.1386
7.0272,2.6166,7.0272,4.508,7.0272,6.2229,7.0272,8.5364
7.0961,1.6650,7.0961,5.743,7.0961,10.3543,7.0961,8.4555
7.1650,1.6163,7.1650,7.376,7.1650,14.0350,7.1650,10.4571
7.2339,1.6110,7.2339,7.300,7.2339,17.3785,7.2339,12.8794
7.3028,2.1822,7.3028,7.556,7.3028,20.8658,7.3028,14.5086
7.3717,2.0539,7.3717,6.316,7.3717,29.5042,7.3717,13.1123
7.4406,3.1912,7.4406,4.177,7.4406,28.2115,7.4406,11.9327
7.5095,2.9062,7.5095,5.232,7.5095,26.6947,7.5095,14.7390
7.5784,4.1689,7.5784,7.140,7.5784,24.2041,7.5784,10.2396
7.6473,3.9307,7.6473,5.367,7.6473,18.8635,7.6473,6.0294
7.7162,4.0575,7.7162,5.407,7.7162,14.2389,7.7162,4.5483
7.7851,3.7673,7.7851,6.641,7.7851,9.0712,7.7851,3.4792
7.8540,3.2272,7.8540,4.892,7.8540,7.7214,7.8540,3.3888
7.9229,4.8694,7.9229,5.290,7.9229,6.6549,7.9229,6.8315
7.9918,7.6817,7.9918,4.073,7.9918,3.4687,7.9918,10.0771
8.0607,9.5445,8.0607,5.674,8.0607,4.7186,8.0607,8.5850
8.1296,12.3454,8.1296,8.068,8.1296,6.3604,8.1296,7.7343
8.1984,9.6008,8.1984,9.223,8.1984,7.4733,8.1984,7.5188
8.2673,7.0183,8.2673,8.375,8.2673,7.1107,8.2673,7.9699
8.3362,8.0823,8.3362,8.749,8.3362,5.0721,8.3362,7.3736
8.4051,10.3343,8.4051,9.507,8.4051,4.2838,8.4051,5.1479
8.4740,10.8882,8.4740,9.747,8.4740,2.8367,8.4740,3.8825
8.5429,9.2274,8.5429,7.542,8.5429,2.3604,8.5429,5.4283
8.6118,11.5502,8.6118,4.042,8.6118,1.7337,8.6118,6.1232
8.6807,10.7283,8.6807,3.871,8.6807,2.1637,8.6807,8.0833
8.7496,9.0457,8.7496,2.025,8.7496,2.5482,8.7496,14.6613
8.8185,13.0577,8.8185,2.664,8.8185,1.7063,8.8185,12.6624
8.8874,12.3131,8.8874,4.858,8.8874,2.0762,8.8874,13.2647
8.9563,12.2730,8.9563,5.811,8.9563,2.0661,8.9563,16.5878
9.0252,11.5925,9.0252,5.811,9.0252,1.5489,9.0252,19.4407
9.0941,10.1618,9.0941,5.399,9.0941,0.8705,9.0941,23.8978
9.1630,5.6047,9.1630,7.092,9.1630,1.4564,9.1630,25.1800
9.2319,6.8646,9.2319,7.454,9.2319,1.5907,9.2319,23.3436
9.3008,9.7354,9.3008,8.287,9.3008,1.7982,9.3008,15.9019
9.3697,11.7192,9.3697,12.238,9.3697,0.9734,9.3697,9.5587
9.4385,15.9271,9.4385,10.314,9.4385,0.9412,9.4385,9.3159
9.5074,16.3497,9.5074,7.827,9.5074,1.4666,9.5074,7.4161
9.5763,11.2799,9.5763,5.778,9.5763,2.7553,9.5763,6.7891
9.6452,8.1179,9.6452,4.121,9.6452,3.4787,9.6452,5.4142
9.7141,8.7857,9.7141,3.468,9.7141,3.6321,9.7141,2.7412
9.7830,7.7887,9.7830,5.117,9.7830,3.7039,9.7830,3.1931
9.8519,10.2834,9.8519,8.162,9.8519,2.6927,9.8519,3.5514
9.9208,10.9768,9.9208,11.720,9.9208,3.4620,9.9208,4.5538
9.9897,11.5945,9.9897,11.977,9.9897,2.5475,9.9897,4.2297
10.0586,16.5733,10.0586,12.569,10.0586,2.1078,10.0586,2.9834
10.1275,27.1466,10.1275,13.683,10.1275,2.0428,10.1275,2.3046
10.1964,31.9567,10.1964,12.870,10.1964,2.9937,10.1964,1.6335
10.2653,30.6525,10.2653,13.609,10.2653,3.7775,10.2653,1.1848
10.3342,20.9866,10.3342,14.265,10.3342,4.8069,10.3342,1.5237
10.4031,14.5464,10.4031,15.665,10.4031,6.6737,10.4031,1.4643
10.4720,15.2477,10.4720,21.279,10.4720,7.9542,10.4720,2.5432
10.5409,15.5482,10.5409,27.451,10.5409,5.3423,10.5409,2.6954
10.6098,16.8617,10.6098,27.979,10.6098,4.4800,10.6098,2.0666
10.6786,15.4529,10.6786,24.903,10.6786,2.3777,10.6786,2.4874
10.7475,12.2188,10.7475,22.139,10.7475,1.5617,10.7475,1.5713
10.8164,8.6000,10.8164,20.148,10.8164,1.7403,10.8164,1.3003
10.8853,6.3214,10.8853,20.229,10.8853,1.3115,10.8853,1.4222
10.9542,4.6979,10.9542,15.778,10.9542,1.2037,10.9542,1.1998
11.0231,4.2769,11.0231,20.870,11.0231,0.9783,11.0231,1.1228
11.0920,6.7267,11.0920,21.430,11.0920,1.2969,11.0920,2.1643
11.1609,8.1692,11.1609,19.404,11.1609,0.9613,11.1609,2.8852
11.2298,7.6864,11.2298,18.542,11.2298,1.0505,11.2298,4.8538
11.2987,7.1697,11.2987,16.395,11.2987,1.3402,11.2987,7.9481
11.3676,3.4601,11.3676,12.797,11.3676,0.8263,11.3676,9.0024
11.4365,2.3393,11.4365,12.562,11.4365,1.4480,11.4365,15.8993
11.5054,2.1748,11.5054,10.211,11.5054,2.1915,11.5054,23.1122
11.5743,4.0291,11.5743,8.745,11.5743,2.8557,11.5743,24.8706
11.6432,5.3571,11.6432,10.211,11.6432,1.9454,11.6432,20.1003
11.7121,4.6891,11.7121,7.522,11.7121,2.5413,11.7121,10.7835
11.7810,3.8225,11.7810,8.017,11.7810,3.0386,11.7810,5.0183
11.8499,3.0456,11.8499,5.814,11.8499,3.4800,11.8499,3.5440
11.9187,1.9636,11.9187,3.665,11.9187,4.1056,11.9187,1.9752
11.9876,1.7247,11.9876,2.686,11.9876,2.2135,11.9876,1.8648
12.0565,2.1058,12.0565,2.379,12.0565,4.0081,12.0565,2.0441
12.1254,1.8024,12.1254,1.775,12.1254,4.9076,12.1254,2.2482
12.1943,0.5813,12.1943,2.792,12.1943,4.1566,12.1943,2.2446
12.2632,0.7595,12.2632,4.132,12.2632,4.3122,12.2632,2.6277
12.3321,1.2660,12.3321,4.434,12.3321,5.7895,12.3321,1.9872
12.4010,1.7819,12.4010,5.031,12.4010,9.2655,12.4010,1.9496
12.4699,3.5394,12.4699,5.212,12.4699,15.8185,12.4699,2.8925
12.5388,6.6852,12.5388,6.603,12.5388,30.8066,12.5388,2.9780
12.6077,10.3935,12.6077,14.497,12.6077,39.0456,12.6077,2.9864
12.6766,13.0520,12.6766,19.418,12.6766,31.9374,12.6766,2.6110
12.7455,11.5723,12.7455,20.725,12.7455,17.7847,12.7455,1.5971
12.8144,14.2310,12.8144,15.486,12.8144,8.2139,12.8144,4.1088
12.8833,16.3771,12.8833,10.817,12.8833,8.3548,12.8833,6.8334
12.9522,20.9012,12.9522,6.930,12.9522,9.5570,12.9522,13.1643
13.0211,25.6328,13.0211,6.320,13.0211,6.5057,13.0211,11.8627
13.0900,26.3499,13.0900,6.522,13.0900,6.5640,13.0900,8.2473
13.1588,26.5932,13.1588,7.808,13.1588,4.8937,13.1588,7.6886
13.2277,20.2592,13.2277,9.228,13.2277,5.1041,13.2277,8.5346
13.2966,14.2534,13.2966,13.478,13.2966,5.9673,13.2966,9.7739
13.3655,9.6685,13.3655,14.821,13.3655,6.0593,13.3655,11.8861
13.4344,6.0124,13.4344,13.730,13.4344,4.5469,13.4344,15.3621
13.5033,5.3423,13.5033,11.699,13.5033,5.3599,13.5033,15.6916
13.5722,4.3264,13.5722,10.274,13.5722,5.1482,13.5722,20.0433
13.6411,3.5105,13.6411,8.957,13.6411,5.8289,13.6411,18.1295
13.7100,2.3476,13.7100,5.931,13.7100,6.9184,13.7100,9.1781
13.7789,1.9119,13.7789,4.123,13.7789,6.7256,13.7789,3.9605
13.8478,2.3696,13.8478,4.982,13.8478,6.6780,13.8478,2.2211
13.9167,2.4310,13.9167,5.955,13.9167,6.6401,13.9167,2.3630
13.9856,2.6597,13.9856,11.000,13.9856,5.9569,13.9856,1.7186
14.0545,2.4335,14.0545,11.916,14.0545,4.3744,14.0545,2.2339
14.1234,2.2771,14.1234,12.146,14.1234,3.7124,14.1234,3.1863
14.1923,2.0869,14.1923,9.370,14.1923,4.2623,14.1923,3.3455
14.2612,1.8714,14.2612,7.258,14.2612,5.1385,14.2612,3.8305
14.3301,1.3686,14.3301,6.023,14.3301,7.9735,14.3301,4.9913
14.3990,1.4585,14.3990,3.450,14.3990,12.5981,14.3990,7.0923
14.4678,2.8925,14.4678,3.050,14.4678,12.7392,14.4678,8.0149
14.5367,2.5426,14.5367,3.732,14.5367,15.1533,14.5367,11.3923
14.6056,2.2591,14.6056,4.020,14.6056,10.1975,14.6056,14.3979
14.6745,1.7956,14.6745,3.019,14.6745,7.1388,14.6745,18.1695
14.7434,1.6319,14.7434,2.192,14.7434,5.3120,14.7434,21.5129
14.8123,1.5870,14.8123,2.427,14.8123,11.3967,14.8123,22.6318
14.8812,2.3734,14.8812,2.034,14.8812,17.3013,14.8812,24.6506
14.9501,3.7024,14.9501,2.100,14.9501,24.6945,14.9501,22.2571
15.0190,5.0422,15.0190,4.115,15.0190,20.7355,15.0190,13.9209
15.0879,6.3319,15.0879,7.144,15.0879,15.9492,15.0879,12.5120
15.1568,9.6466,15.1568,10.872,15.1568,8.6940,15.1568,10.7999
15.2257,16.4262,15.2257,16.250,15.2257,5.6225,15.2257,7.6562
15.2946,24.3783,15.2946,25.727,15.2946,6.8947,15.2946,7.5203
15.3635,32.6374,15.3635,37.196,15.3635,9.3106,15.3635,8.2974
15.4324,27.5973,15.4324,58.844,15.4324,14.6034,15.4324,6.6974
15.5013,16.1821,15.5013,93.042,15.5013,17.7126,15.5013,6.1625
15.5702,13.7611,15.5702,110.324,15.5702,16.0596,15.5702,5.3213
15.6391,10.4851,15.6391,112.155,15.6391,16.0273,15.6391,3.4776
15.7079,8.4513,15.7079,93.551,15.7079,17.9228,15.7079,4.2590
15.7768,6.6794,15.7768,72.148,15.7768,21.2467,15.7768,5.4410
15.8457,4.7413,15.8457,42.250,15.8457,19.9970,15.8457,6.2905
15.9146,3.1443,15.9146,28.497,15.9146,17.0817,15.9146,8.3512
15.9835,3.3987,15.9835,23.318,15.9835,16.3877,15.9835,6.5079
16.0524,4.1570,16.0524,19.682,16.0524,15.1012,16.0524,4.5732
16.1213,6.6520,16.1213,13.238,16.1213,11.8501,16.1213,6.8726
16.1902,9.0236,16.1902,8.845,16.1902,9.3934,16.1902,8.5257
16.2591,11.3474,16.2591,7.226,16.2591,10.1262,16.2591,7.4428
16.3280,10.7587,16.3280,6.122,16.3280,9.5732,16.3280,5.7926
16.3969,7.8133,16.3969,9.470,16.3969,8.8627,16.3969,8.4111
16.4658,8.5567,16.4658,11.603,16.4658,7.7721,16.4658,9.0780
16.5347,8.4174,16.5347,9.730,16.5347,9.3467,16.5347,7.0609
16.6036,6.5598,16.6036,6.611,16.6036,12.7406,16.6036,7.1031
16.6725,3.0202,16.6725,6.377,16.6725,12.1591,16.6725,8.4186
16.7414,2.4546,16.7414,5.821,16.7414,8.3634,16.7414,9.5917
16.8103,2.5798,16.8103,5.734,16.8103,6.3384,16.8103,9.6269
16.8792,2.3886,16.8792,6.826,16.8792,8.0675,16.8792,11.7416
16.9480,5.0522,16.9480,5.069,16.9480,10.8872,16.9480,9.7393
17.0169,8.5574,17.0169,4.374,17.0169,12.4112,17.0169,8.7042
17.0858,10.9575,17.0858,4.366,17.0858,15.9383,17.0858,9.0599
17.1547,9.1276,17.1547,5.533,17.1547,21.9404,17.1547,7.7224
17.2236,9.3997,17.2236,8.489,17.2236,30.0966,17.2236,7.0751
17.2925,9.2134,17.2925,9.672,17.2925,38.7621,17.2925,8.5393
17.3614,11.2806,17.3614,8.589,17.3614,34.8847,17.3614,9.7005
17.4303,10.3302,17.4303,4.617,17.4303,23.0981,17.4303,11.6122
17.4992,7.3158,17.4992,4.168,17.4992,16.0815,17.4992,10.7369
17.5681,5.9862,17.5681,5.153,17.5681,11.0352,17.5681,9.7188
17.6370,8.4258,17.6370,8.451,17.6370,10.3539,17.6370,9.0255
17.7059,8.6374,17.7059,10.542,17.7059,15.5927,17.7059,13.1357
17.7748,10.9539,17.7748,10.748,17.7748,18.4838,17.7748,14.9604
17.8437,15.9324,17.8437,10.096,17.8437,19.8900,17.8437,21.7882
17.9126,17.0314,17.9126,6.419,17.9126,18.6560,17.9126,30.6580
17.9815,19.6784,17.9815,5.336,17.9815,13.4833,17.9815,31.3999
18.0504,18.6716,18.0504,3.920,18.0504,9.1695,18.0504,15.7380
18.1193,21.1883,18.1193,3.196,18.1193,9.6424,18.1193,12.2223
18.1881,24.9564,18.1881,2.691,18.1881,6.0930,18.1881,9.8310
18.2570,33.0801,18.2570,3.410,18.2570,5.9659,18.2570,6.3565
18.3259,37.7447,18.3259,2.972,18.3259,8.2294,18.3259,5.0105
18.3948,30.2002,18.3948,4.350,18.3948,6.9213,18.3948,6.3491
18.4637,26.6991,18.4637,3.547,18.4637,5.0953,18.4637,8.1966
18.5326,21.8320,18.5326,3.611,18.5326,3.4513,18.5326,9.0633
18.6015,17.1817,18.6015,3.675,18.6015,3.1619,18.6015,7.1337
18.6704,11.2436,18.6704,2.780,18.6704,2.7878,18.6704,5.6893
18.7393,7.8742,18.7393,4.376,18.7393,3.1013,18.7393,3.8403
18.8082,4.5347,18.8082,3.461,18.8082,4.8891,18.8082,2.6063
18.8771,4.9093,18.8771,5.824,18.8771,4.2789,18.8771,2.3672
18.9460,4.5920,18.9460,5.751,18.9460,4.8149,18.9460,3.1132
19.0149,3.7171,19.0149,5.040,19.0149,8.4088,19.0149,4.4320
19.0838,3.2761,19.0838,3.314,19.0838,13.7893,19.0838,4.2449
19.1527,3.4437,19.1527,2.497,19.1527,20.3289,19.1527,2.4796
19.2216,4.3381,19.2216,1.008,19.2216,24.2347,19.2216,4.5743
19.2905,2.7436,19.2905,0.514,19.2905,25.1483,19.2905,5.2507
19.3594,2.5976,19.3594,0.335,19.3594,23.1690,19.3594,5.4857
19.4282,3.3080,19.4282,0.396,19.4282,22.3532,19.4282,3.9776
19.4971,3.3715,19.4971,0.758,19.4971,21.2286,19.4971,4.5001
19.5660,3.6864,19.5660,1.065,19.5660,19.0213,19.5660,4.3840
19.6349,3.9608,19.6349,1.297,19.6349,20.7113,19.6349,5.9175
19.7038,5.3492,19.7038,1.152,19.7038,18.8997,19.7038,6.3931
19.7727,6.0427,19.7727,0.915,19.7727,13.7248,19.7727,8.0700
19.8416,6.0023,19.8416,1.272,19.8416,10.2431,19.8416,10.2893
19.9105,4.9548,19.9105,1.320,19.9105,11.0454,19.9105,8.8542
19.9794,5.5882,19.9794,0.967,19.9794,14.8912,19.9794,7.5027
20.0483,6.2355,20.0483,1.159,20.0483,12.1600,20.0483,4.5736
20.1172,4.7611,20.1172,1.375,20.1172,9.9658,20.1172,3.1743
20.1861,3.5366,20.1861,2.351,20.1861,11.6945,20.1861,3.0013
20.2550,4.3227,20.2550,1.538,20.2550,17.2666,20.2550,2.6307
20.3239,2.6541,20.3239,2.129,20.3239,19.0215,20.3239,2.0401
20.3928,2.6104,20.3928,2.267,20.3928,23.6629,20.3928,1.5324
20.4617,2.7466,20.4617,3.247,20.4617,21.6506,20.4617,1.6290
20.5306,2.4254,20.5306,4.014,20.5306,14.5430,20.5306,1.9405
20.5995,4.0870,20.5995,5.810,20.5995,9.5590,20.5995,1.1008
20.6684,5.0300,20.6684,10.562,20.6684,7.5909,20.6684,1.1918
20.7372,10.8640,20.7372,10.472,20.7372,4.1335,20.7372,0.9731
20.8061,14.3527,20.8061,7.481,20.8061,4.0819,20.8061,0.8209
20.8750,15.1645,20.8750,5.104,20.8750,2.3171,20.8750,1.0195
20.9439,12.9637,20.9439,4.825,20.9439,2.1906,20.9439,1.1768
21.0128,15.4732,21.0128,4.772,21.0128,3.9867,21.0128,1.0682
21.0817,13.0267,21.0817,6.524,21.0817,7.5669,21.0817,1.7319
21.1506,10.6442,21.1506,9.006,21.1506,12.0945,21.1506,2.4426
21.2195,9.4966,21.2195,8.705,21.2195,14.9414,21.2195,2.2070
21.2884,12.5804,21.2884,13.710,21.2884,15.1183,21.2884,2.4381
21.3573,13.4976,21.3573,13.558,21.3573,11.8923,21.3573,2.2982
21.4262,14.8512,21.4262,11.618,21.4262,9.0574,21.4262,3.4083
21.4951,16.3132,21.4951,11.587,21.4951,7.7141,21.4951,4.9128
21.5640,18.6699,21.5640,8.650,21.5640,6.8404,21.5640,6.1054
21.6329,19.7811,21.6329,7.822,21.6329,9.3164,21.6329,7.6991
21.7018,25.2361,21.7018,6.614,21.7018,11.2946,21.7018,11.9880
21.7707,29.2282,21.7707,4.511,21.7707,21.4550,21.7707,16.0173
21.8396,31.3680,21.8396,3.611,21.8396,31.1003,21.8396,14.4891
21.9085,35.3634,21.9085,3.033,21.9085,34.7266,21.9085,7.6823
21.9773,35.4656,21.9773,1.856,21.9773,38.3471,21.9773,5.6398
22.0462,36.6130,22.0462,2.318,22.0462,28.3959,22.0462,4.8062
22.1151,35.6373,22.1151,1.938,22.1151,22.3271,22.1151,4.8999
22.1840,35.0352,22.1840,3.492,22.1840,15.8815,22.1840,6.7484
22.2529,37.0954,22.2529,4.880,22.2529,13.3193,22.2529,6.0652
22.3218,32.4436,22.3218,5.326,22.3218,15.6982,22.3218,9.0578
22.3907,25.4409,22.3907,6.481,22.3907,16.9139,22.3907,12.0678
22.4596,19.8719,22.4596,10.505,22.4596,17.6317,22.4596,14.7877
22.5285,14.4808,22.5285,17.339,22.5285,19.2532,22.5285,13.3850
22.5974,8.9804,22.5974,20.861,22.5974,19.6664,22.5974,7.1680
22.6663,6.0070,22.6663,24.341,22.6663,17.7120,22.6663,5.4707
22.7352,5.0839,22.7352,23.141,22.7352,17.0023,22.7352,5.1702
22.8041,8.0236,22.8041,20.289,22.8041,13.2108,22.8041,5.0277
22.8730,8.3307,22.8730,18.778,22.8730,8.9226,22.8730,7.1720
22.9419,10.2405,22.9419,17.817,22.9419,6.8321,22.9419,10.3544
23.0108,9.6632,23.0108,13.161,23.0108,4.6724,23.0108,14.7819
23.0797,12.7448,23.0797,8.173,23.0797,2.8650,23.0797,17.2722
23.1486,15.7785,23.1486,6.220,23.1486,3.0482,23.1486,19.1535
23.2174,15.8042,23.2174,5.467,23.2174,2.3549,23.2174,19.4985
23.2863,12.4309,23.2863,5.045,23.2863,2.7346,23.2863,17.8832
23.3552,14.8268,23.3552,4.471,23.3552,3.7640,23.3552,18.9464
23.4241,22.8343,23.4241,4.821,23.4241,3.2287,23.4241,22.4722
23.4930,25.7736,23.4930,4.862,23.4930,2.9317,23.4930,26.8119
23.5619,21.9294,23.5619,7.919,23.5619,4.3255,23.5619,33.8836
23.6308,15.9946,23.6308,14.706,23.6308,4.3281,23.6308,30.7783
23.6997,12.6195,23.6997,19.154,23.6997,5.6920,23.6997,24.4780
23.7686,9.9367,23.7686,21.835,23.7686,9.1530,23.7686,18.7200
23.8375,7.9129,23.8375,25.533,23.8375,14.5003,23.8375,17.3017
23.9064,6.8599,23.9064,38.407,23.9064,19.8929,23.9064,14.5669
23.9753,7.0187,23.9753,51.258,23.9753,27.9914,23.9753,9.7117
24.0442,6.6721,24.0442,60.528,24.0442,22.4537,24.0442,8.1159
24.1131,6.9882,24.1131,54.599,24.1131,17.1161,24.1131,5.7134
24.1820,5.6781,24.1820,33.633,24.1820,17.1696,24.1820,4.2430
24.2509,3.7000,24.2509,19.350,24.2509,14.3715,24.2509,4.8046
24.3198,2.3691,24.3198,8.726,24.3198,11.7352,24.3198,4.5295
24.3887,2.2618,24.3887,7.272,24.3887,5.2988,24.3887,4.3381
24.4575,1.4186,24.4575,5.171,24.4575,3.9117,24.4575,2.4316
24.5264,1.5109,24.5264,4.891,24.5264,3.3958,24.5264,1.9074
