X0,Y0,X1,Y1,X2,Y2,X3,Y3
1.9290,1.82826,1.9290,1.09338,1.9290,2.55759,1.9290,1.83436
1.9979,1.36812,1.9979,0.92576,1.9979,2.20237,1.9979,2.07952
2.0668,1.14099,2.0668,1.66863,2.0668,2.66986,2.0668,1.97638
2.1357,1.18956,2.1357,2.60511,2.1357,2.03847,2.1357,3.35281
2.2046,1.25573,2.2046,1.83627,2.2046,1.82234,2.2046,2.85466
2.2735,1.62397,2.2735,1.19732,2.2735,1.69648,2.2735,2.60126
2.3424,1.29246,2.3424,1.76811,2.3424,2.25035,2.3424,2.60958
2.4113,1.12748,2.4113,1.32844,2.4113,2.02911,2.4113,1.44317
2.4802,1.74021,2.4802,1.35164,2.4802,1.15632,2.4802,1.24817
2.5491,2.00112,2.5491,1.51151,2.5491,1.59550,2.5491,1.77494
2.6180,1.94672,2.6180,1.70338,2.6180,0.85163,2.6180,1.42247
2.6869,2.29936,2.6869,2.07926,2.6869,1.07675,2.6869,0.99047
2.7558,2.08331,2.7558,2.83033,2.7558,1.09084,2.7558,1.46176
2.8247,2.17225,2.8247,3.58584,2.8247,1.27064,2.8247,1.84341
2.8936,2.92663,2.8936,3.90867,2.8936,1.44743,2.8936,1.96282
2.9625,2.34632,2.9625,4.24313,2.9625,1.81325,2.9625,2.27270
3.0314,3.04652,3.0314,4.23167,3.0314,1.80586,3.0314,3.02632
3.1003,1.89746,3.1003,2.92822,3.1003,1.41788,3.1003,3.27742
3.1691,2.03350,3.1691,2.03776,3.1691,1.59956,3.1691,2.70729
3.2380,2.28342,3.2380,1.45133,3.2380,2.23617,3.2380,3.18427
3.3069,2.35237,3.3069,1.39037,3.3069,3.17342,3.3069,2.35543
3.3758,1.87310,3.3758,1.05316,3.3758,2.86972,3.3758,3.10403
3.4447,2.27831,3.4447,0.75269,3.4447,3.06188,3.4447,2.25285
3.5136,2.85941,3.5136,0.86603,3.5136,4.10184,3.5136,1.57579
3.5825,2.71754,3.5825,0.73954,3.5825,4.02462,3.5825,1.95174
3.6514,2.81372,3.6514,0.77120,3.6514,4.77240,3.6514,2.58561
3.7203,1.92660,3.7203,1.15611,3.7203,3.62496,3.7203,2.45821
3.7892,1.85651,3.7892,1.96333,3.7892,3.88233,3.7892,2.20826
3.8581,1.74754,3.8581,1.29055,3.8581,3.41782,3.8581,2.18252
3.9270,1.30211,3.9270,1.06663,3.9270,2.97827,3.9270,2.13947
3.9959,1.54180,3.9959,1.20802,3.9959,3.06621,3.9959,2.60084
4.0648,1.42982,4.0648,0.66504,4.0648,2.51485,4.0648,2.43919
4.1337,1.48620,4.1337,0.80637,4.1337,1.73403,4.1337,2.71423
4.2026,2.59526,4.2026,0.64540,4.2026,2.44821,4.2026,3.11740
4.2715,3.95480,4.2715,0.82589,4.2715,2.74989,4.2715,3.85322
4.3404,3.47432,4.3404,0.97136,4.3404,2.40142,4.3404,4.92070
4.4092,4.75921,4.4092,1.38316,4.4092,2.01096,4.4092,4.34537
4.4781,5.11873,4.4781,1.93808,4.4781,1.73868,4.4781,3.72936
4.5470,5.05316,4.5470,1.58830,4.5470,0.95807,4.5470,3.49932
4.6159,5.21897,4.6159,1.88120,4.6159,1.81217,4.6159,2.71231
4.6848,5.38576,4.6848,1.38022,4.6848,2.09715,4.6848,2.60863
4.7537,5.62748,4.7537,1.12527,4.7537,0.70410,4.7537,1.94755
4.8226,5.49643,4.8226,1.59654,4.8226,0.96252,4.8226,1.53579
4.8915,5.92701,4.8915,1.96851,4.8915,1.09707,4.8915,1.24942
4.9604,4.82760,4.9604,2.01549,4.9604,1.17940,4.9604,1.85142
5.0293,5.43902,5.0293,2.63109,5.0293,1.38022,5.0293,2.87622
5.0982,4.65870,5.0982,2.26165,5.0982,1.69752,5.0982,1.94008
5.1671,4.32190,5.1671,1.64694,5.1671,0.92042,5.1671,1.41614
5.2360,3.38300,5.2360,1.95664,5.2360,1.32476,5.2360,1.33689
5.3049,2.30940,5.3049,1.84844,5.3049,1.90069,5.3049,2.32352
5.3738,1.70898,5.3738,1.62475,5.3738,1.62355,5.3738,1.80247
5.4427,2.66771,5.4427,1.62653,5.4427,1.43123,5.4427,1.61038
5.5116,3.02178,5.5116,0.98712,5.5116,1.28809,5.5116,1.84789
5.5805,2.59191,5.5805,1.13466,5.5805,1.12340,5.5805,2.00516
5.6493,2.12718,5.6493,1.40563,5.6493,1.19743,5.6493,1.96271
5.7182,1.40870,5.7182,1.36277,5.7182,1.55637,5.7182,1.96997
5.7871,2.46568,5.7871,1.68181,5.7871,2.07678,5.7871,2.50697
5.8560,1.38969,5.8560,2.24108,5.8560,3.26947,5.8560,2.40838
5.9249,1.65628,5.9249,1.91510,5.9249,3.64117,5.9249,2.12475
5.9938,2.10826,5.9938,1.45822,5.9938,4.66991,5.9938,2.18483
6.0627,2.72161,6.0627,1.64627,6.0627,4.60169,6.0627,2.54904
6.1316,3.02179,6.1316,1.32163,6.1316,3.74246,6.1316,2.68684
6.2005,2.72487,6.2005,0.92955,6.2005,2.42537,6.2005,2.23795
6.2694,2.14306,6.2694,1.21951,6.2694,1.80743,6.2694,3.15258
6.3383,2.11347,6.3383,1.64265,6.3383,2.09465,6.3383,2.60597
6.4072,1.84429,6.4072,1.74011,6.4072,3.03925,6.4072,1.65399
6.4761,1.49032,6.4761,2.19223,6.4761,2.63652,6.4761,1.84546
6.5450,1.07514,6.5450,1.73479,6.5450,2.31864,6.5450,2.31208
6.6139,1.49362,6.6139,1.79819,6.6139,1.66148,6.6139,1.73011
6.6828,1.53048,6.6828,2.12357,6.6828,1.38018,6.6828,1.68563
6.7517,1.49825,6.7517,1.55751,6.7517,1.53439,6.7517,1.53863
6.8206,0.86015,6.8206,1.58912,6.8206,1.57539,6.8206,1.42371
6.8895,0.76665,6.8895,1.69929,6.8895,1.66235,6.8895,2.03545
6.9583,1.20513,6.9583,1.69031,6.9583,1.60943,6.9583,1.92045
7.0272,0.94991,7.0272,1.70691,7.0272,1.46118,7.0272,1.44766
7.0961,0.57651,7.0961,1.78607,7.0961,1.28767,7.0961,1.65916
7.1650,1.19143,7.1650,1.35418,7.1650,1.92702,7.1650,1.87615
7.2339,1.49948,7.2339,1.49499,7.2339,1.84878,7.2339,2.06089
7.3028,1.11774,7.3028,0.66803,7.3028,1.29163,7.3028,2.04558
7.3717,1.35800,7.3717,0.72287,7.3717,1.30110,7.3717,2.17732
7.4406,1.50484,7.4406,0.79961,7.4406,1.87439,7.4406,2.43872
7.5095,2.45807,7.5095,1.04993,7.5095,1.86612,7.5095,2.85360
7.5784,3.21363,7.5784,1.24661,7.5784,2.42508,7.5784,3.26842
7.6473,2.61252,7.6473,1.75741,7.6473,2.99876,7.6473,3.38878
7.7162,2.15778,7.7162,1.33178,7.7162,3.12301,7.7162,3.85421
7.7851,2.12194,7.7851,1.59621,7.7851,2.79406,7.7851,3.48471
7.8540,2.38043,7.8540,1.21649,7.8540,2.66805,7.8540,2.93911
7.9229,2.84569,7.9229,1.27950,7.9229,2.76465,7.9229,2.69731
7.9918,2.44227,7.9918,1.45424,7.9918,2.67147,7.9918,3.27907
8.0607,2.13825,8.0607,2.05606,8.0607,2.85297,8.0607,3.41909
8.1296,1.75211,8.1296,1.88858,8.1296,2.44157,8.1296,2.86294
8.1984,1.09068,8.1984,2.43193,8.1984,2.58259,8.1984,2.80117
8.2673,1.47643,8.2673,2.83731,8.2673,2.72951,8.2673,2.30240
8.3362,1.80568,8.3362,3.72534,8.3362,2.69045,8.3362,2.30452
8.4051,1.07794,8.4051,2.59828,8.4051,2.48037,8.4051,1.87882
8.4740,0.83024,8.4740,2.03186,8.4740,3.78770,8.4740,1.69475
8.5429,1.18128,8.5429,1.76166,8.5429,1.90442,8.5429,1.68974
8.6118,0.67655,8.6118,1.23366,8.6118,1.99633,8.6118,1.26910
8.6807,0.89991,8.6807,1.28822,8.6807,1.92644,8.6807,1.19183
8.7496,0.89090,8.7496,1.25496,8.7496,1.53990,8.7496,1.13786
8.8185,0.58459,8.8185,1.62269,8.8185,0.86714,8.8185,1.05053
8.8874,0.87066,8.8874,1.49546,8.8874,2.21904,8.8874,1.59394
8.9563,0.79495,8.9563,1.28535,8.9563,2.34976,8.9563,1.22104
9.0252,1.23163,9.0252,1.20071,9.0252,2.70850,9.0252,1.56048
9.0941,1.00906,9.0941,1.26883,9.0941,2.34005,9.0941,1.54091
9.1630,0.99012,9.1630,1.20726,9.1630,2.23948,9.1630,1.15000
9.2319,0.70351,9.2319,0.94887,9.2319,1.41462,9.2319,1.15243
9.3008,1.43281,9.3008,1.10693,9.3008,1.75406,9.3008,1.54211
9.3697,0.88631,9.3697,1.04910,9.3697,1.15410,9.3697,1.45116
9.4385,0.94569,9.4385,0.71069,9.4385,1.02585,9.4385,2.35643
9.5074,0.82194,9.5074,1.06988,9.5074,1.70155,9.5074,2.89589
9.5763,0.81557,9.5763,0.44054,9.5763,2.54195,9.5763,2.79003
9.6452,1.18360,9.6452,0.90994,9.6452,1.81600,9.6452,4.14570
9.7141,1.26222,9.7141,1.23677,9.7141,2.57520,9.7141,4.06235
9.7830,1.03247,9.7830,1.19262,9.7830,2.00875,9.7830,3.58255
9.8519,1.07971,9.8519,1.35154,9.8519,1.59884,9.8519,2.90573
9.9208,1.18263,9.9208,1.33476,9.9208,1.76157,9.9208,2.65146
9.9897,0.75419,9.9897,1.34032,9.9897,2.14507,9.9897,1.85262
10.0586,1.19403,10.0586,1.51975,10.0586,2.29434,10.0586,2.17908
10.1275,2.04519,10.1275,1.29297,10.1275,2.52752,10.1275,2.19603
10.1964,2.92997,10.1964,1.15057,10.1964,2.61561,10.1964,2.47257
10.2653,4.00293,10.2653,1.45212,10.2653,2.62401,10.2653,2.75629
10.3342,3.58138,10.3342,1.71560,10.3342,2.35232,10.3342,2.61833
10.4031,3.23036,10.4031,2.58114,10.4031,1.10097,10.4031,2.77351
10.4720,2.41528,10.4720,2.25343,10.4720,1.36195,10.4720,2.51092
10.5409,2.13144,10.5409,1.76552,10.5409,1.59138,10.5409,1.69114
10.6098,2.05995,10.6098,1.07793,10.6098,1.15175,10.6098,1.71931
10.6786,1.81060,10.6786,0.52971,10.6786,1.21995,10.6786,2.41762
10.7475,1.61813,10.7475,0.90474,10.7475,1.38905,10.7475,3.58955
10.8164,1.69996,10.8164,0.90721,10.8164,1.90732,10.8164,3.30101
10.8853,1.73103,10.8853,1.06607,10.8853,1.69748,10.8853,2.74665
10.9542,1.65446,10.9542,1.17345,10.9542,1.44151,10.9542,2.75636
11.0231,2.80118,11.0231,1.17871,11.0231,1.59957,11.0231,2.93214
11.0920,3.15207,11.0920,1.74720,11.0920,1.71965,11.0920,2.15231
11.1609,4.86340,11.1609,1.43203,11.1609,1.42501,11.1609,1.97679
11.2298,5.63142,11.2298,2.01825,11.2298,1.49911,11.2298,1.89254
11.2987,5.49593,11.2987,2.25742,11.2987,2.57390,11.2987,1.77027
11.3676,4.93888,11.3676,1.94942,11.3676,1.77763,11.3676,1.44836
11.4365,4.99793,11.4365,2.07500,11.4365,1.15163,11.4365,1.74421
11.5054,4.32290,11.5054,2.33396,11.5054,1.36500,11.5054,2.29135
11.5743,4.26379,11.5743,2.56558,11.5743,1.51625,11.5743,2.11273
11.6432,3.77487,11.6432,3.00387,11.6432,1.32622,11.6432,1.81609
11.7121,4.08530,11.7121,2.50698,11.7121,0.93272,11.7121,2.16394
11.7810,5.29666,11.7810,3.14209,11.7810,1.32549,11.7810,2.40513
11.8499,4.33423,11.8499,2.61064,11.8499,1.29411,11.8499,1.53713
11.9187,4.58990,11.9187,2.72324,11.9187,1.03116,11.9187,1.61428
11.9876,4.48180,11.9876,3.85471,11.9876,1.16474,11.9876,1.38931
12.0565,6.14252,12.0565,4.08119,12.0565,1.37242,12.0565,1.87824
12.1254,6.08728,12.1254,3.42302,12.1254,2.42123,12.1254,2.68485
12.1943,5.30254,12.1943,3.54684,12.1943,1.52260,12.1943,2.52263
12.2632,5.28789,12.2632,2.53820,12.2632,1.76972,12.2632,2.24266
12.3321,4.79871,12.3321,2.38064,12.3321,0.97361,12.3321,2.26329
12.4010,3.50729,12.4010,1.71771,12.4010,0.88833,12.4010,2.01785
12.4699,3.37772,12.4699,1.62767,12.4699,1.23467,12.4699,1.64050
12.5388,2.45463,12.5388,0.99702,12.5388,0.70519,12.5388,1.47339
12.6077,2.46014,12.6077,2.01490,12.6077,1.53923,12.6077,1.17527
12.6766,2.30533,12.6766,1.44086,12.6766,1.76134,12.6766,1.49499
12.7455,2.77402,12.7455,1.58482,12.7455,2.13628,12.7455,1.48109
12.8144,3.66141,12.8144,2.08095,12.8144,3.77474,12.8144,1.66024
12.8833,3.44522,12.8833,2.01311,12.8833,3.96923,12.8833,1.80033
12.9522,3.15230,12.9522,0.86450,12.9522,4.25215,12.9522,2.47319
13.0211,3.44284,13.0211,1.88871,13.0211,3.66230,13.0211,2.62730
13.0900,3.85392,13.0900,1.44719,13.0900,3.16472,13.0900,2.60645
13.1588,3.26541,13.1588,1.56324,13.1588,3.46801,13.1588,2.90756
13.2277,3.67413,13.2277,2.07881,13.2277,3.03092,13.2277,3.88826
13.2966,4.14878,13.2966,2.37600,13.2966,2.86099,13.2966,3.85748
13.3655,2.99440,13.3655,2.65140,13.3655,1.91171,13.3655,3.04589
13.4344,3.63099,13.4344,3.05337,13.4344,1.88482,13.4344,2.87618
13.5033,4.87320,13.5033,4.16019,13.5033,2.35406,13.5033,3.06703
13.5722,6.08757,13.5722,3.90775,13.5722,1.93779,13.5722,2.14676
13.6411,5.15885,13.6411,3.84263,13.6411,2.80989,13.6411,1.89781
13.7100,5.07625,13.7100,3.33465,13.7100,2.78208,13.7100,2.80975
13.7789,3.63322,13.7789,3.04618,13.7789,2.38514,13.7789,2.88361
13.8478,2.64306,13.8478,2.05931,13.8478,2.71895,13.8478,2.50253
13.9167,2.81653,13.9167,1.82173,13.9167,2.48078,13.9167,3.45405
13.9856,3.19159,13.9856,1.94351,13.9856,2.10827,13.9856,4.43923
14.0545,2.99050,14.0545,1.15080,14.0545,1.85853,14.0545,6.07293
14.1234,3.36073,14.1234,1.29163,14.1234,2.26554,14.1234,5.56013
14.1923,3.97248,14.1923,0.85820,14.1923,1.95334,14.1923,4.38730
14.2612,3.54814,14.2612,1.14121,14.2612,1.80213,14.2612,3.87768
14.3301,2.68156,14.3301,1.91762,14.3301,1.93206,14.3301,3.17054
14.3990,1.73955,14.3990,1.91888,14.3990,1.37007,14.3990,2.91416
14.4678,1.65192,14.4678,1.92765,14.4678,1.72425,14.4678,3.37743
14.5367,1.57347,14.5367,1.30025,14.5367,1.76875,14.5367,3.49852
14.6056,1.54103,14.6056,1.98348,14.6056,1.07439,14.6056,3.13910
14.6745,2.56182,14.6745,1.82178,14.6745,1.66656,14.6745,3.06080
14.7434,2.29902,14.7434,1.42456,14.7434,1.88332,14.7434,2.70869
14.8123,2.38962,14.8123,1.86463,14.8123,1.26003,14.8123,2.54748
14.8812,3.00121,14.8812,0.88293,14.8812,2.28044,14.8812,2.00430
14.9501,2.44941,14.9501,0.96057,14.9501,2.26297,14.9501,2.38135
15.0190,2.31763,15.0190,1.41011,15.0190,2.28172,15.0190,2.92728
15.0879,2.19161,15.0879,1.41255,15.0879,2.41560,15.0879,2.93180
15.1568,2.62634,15.1568,1.47234,15.1568,2.82150,15.1568,3.36497
15.2257,2.77744,15.2257,1.65980,15.2257,2.75041,15.2257,2.61449
15.2946,3.04960,15.2946,2.16050,15.2946,2.32747,15.2946,2.53368
15.3635,3.53644,15.3635,3.01514,15.3635,2.94064,15.3635,2.56906
15.4324,3.15401,15.4324,4.11930,15.4324,2.71613,15.4324,1.86313
15.5013,3.03649,15.5013,4.73314,15.5013,2.89747,15.5013,2.53814
15.5702,2.60261,15.5702,5.24710,15.5702,2.36189,15.5702,3.81694
15.6391,2.00258,15.6391,4.65321,15.6391,1.86684,15.6391,4.94993
15.7079,3.15010,15.7079,3.23437,15.7079,2.18514,15.7079,5.34726
15.7768,3.28104,15.7768,2.74641,15.7768,1.68886,15.7768,4.67592
15.8457,3.73121,15.8457,2.12936,15.8457,1.34110,15.8457,3.94532
15.9146,3.29297,15.9146,2.12378,15.9146,1.35788,15.9146,5.12859
15.9835,2.67735,15.9835,2.00652,15.9835,2.13584,15.9835,5.40337
16.0524,2.19780,16.0524,1.92878,16.0524,2.21057,16.0524,4.74907
16.1213,2.50855,16.1213,2.60683,16.1213,2.43149,16.1213,4.61752
16.1902,2.34279,16.1902,2.63806,16.1902,2.70319,16.1902,4.81567
16.2591,2.12190,16.2591,2.79943,16.2591,1.98300,16.2591,3.64890
16.3280,3.44780,16.3280,3.19812,16.3280,2.23475,16.3280,3.54769
16.3969,4.43231,16.3969,2.88073,16.3969,1.87299,16.3969,3.55216
16.4658,3.03163,16.4658,1.82718,16.4658,2.20038,16.4658,4.43046
16.5347,3.13153,16.5347,1.31900,16.5347,1.87856,16.5347,3.63808
16.6036,2.39770,16.6036,1.36145,16.6036,2.07489,16.6036,3.94173
16.6725,3.28854,16.6725,1.65207,16.6725,2.44714,16.6725,3.19912
16.7414,3.49901,16.7414,1.81376,16.7414,2.32151,16.7414,2.03416
16.8103,3.38939,16.8103,1.84258,16.8103,1.88593,16.8103,2.49350
16.8792,3.13901,16.8792,1.90900,16.8792,1.86887,16.8792,2.97955
16.9480,2.81129,16.9480,2.04701,16.9480,2.74048,16.9480,2.52568
17.0169,2.07226,17.0169,1.63465,17.0169,2.02605,17.0169,2.08264
17.0858,2.18843,17.0858,1.35175,17.0858,1.49978,17.0858,2.33902
17.1547,2.58532,17.1547,1.37976,17.1547,1.94895,17.1547,2.14473
17.2236,2.48105,17.2236,1.36990,17.2236,2.03589,17.2236,2.07476
17.2925,2.88203,17.2925,2.08499,17.2925,1.28536,17.2925,1.43974
17.3614,2.82890,17.3614,2.22395,17.3614,2.27462,17.3614,1.58259
17.4303,3.88500,17.4303,2.65908,17.4303,1.95430,17.4303,1.79863
17.4992,4.08927,17.4992,2.72314,17.4992,2.15384,17.4992,2.43112
17.5681,4.84422,17.5681,2.74954,17.5681,2.10791,17.5681,1.85270
17.6370,5.23983,17.6370,1.86204,17.6370,2.33167,17.6370,1.51676
17.7059,4.84242,17.7059,2.14620,17.7059,1.92547,17.7059,1.01315
17.7748,5.40888,17.7748,2.52800,17.7748,2.06601,17.7748,1.18746
17.8437,5.65941,17.8437,2.10863,17.8437,2.51989,17.8437,1.36489
17.9126,6.17399,17.9126,1.96988,17.9126,3.16002,17.9126,0.89694
17.9815,5.01226,17.9815,2.23002,17.9815,3.29398,17.9815,1.04753
18.0504,5.85016,18.0504,2.09329,18.0504,4.55215,18.0504,0.96955
18.1193,4.58826,18.1193,1.91169,18.1193,6.02499,18.1193,0.73641
18.1881,3.54168,18.1881,1.46057,18.1881,4.76547,18.1881,1.13677
18.2570,3.69060,18.2570,1.32005,18.2570,4.67579,18.2570,0.97251
18.3259,3.04423,18.3259,1.95893,18.3259,3.12127,18.3259,0.73720
18.3948,4.26862,18.3948,2.34646,18.3948,3.60962,18.3948,1.33978
18.4637,2.73883,18.4637,1.65812,18.4637,4.60443,18.4637,1.47085
18.5326,2.67044,18.5326,1.90108,18.5326,4.01621,18.5326,1.28951
18.6015,3.34570,18.6015,1.66702,18.6015,3.51124,18.6015,1.73377
18.6704,2.54467,18.6704,1.93477,18.6704,3.88079,18.6704,1.57131
18.7393,2.40073,18.7393,1.36643,18.7393,3.22651,18.7393,2.29487
18.8082,2.66685,18.8082,1.44499,18.8082,3.20601,18.8082,3.21051
18.8771,2.83785,18.8771,1.10133,18.8771,2.55830,18.8771,3.74563
18.9460,2.49406,18.9460,1.15960,18.9460,2.59588,18.9460,3.94246
19.0149,3.72735,19.0149,1.56281,19.0149,3.00653,19.0149,3.19515
19.0838,3.87358,19.0838,1.26878,19.0838,3.12570,19.0838,3.89787
19.1527,3.61766,19.1527,1.34811,19.1527,3.90463,19.1527,2.36835
19.2216,3.36764,19.2216,1.84630,19.2216,3.72864,19.2216,1.55395
19.2905,2.80843,19.2905,2.27061,19.2905,4.82659,19.2905,1.42040
19.3594,2.27515,19.3594,2.46908,19.3594,5.32411,19.3594,1.69073
19.4282,3.43215,19.4282,2.53193,19.4282,5.51944,19.4282,1.80293
19.4971,3.63373,19.4971,3.16274,19.4971,5.95827,19.4971,2.59261
19.5660,2.86187,19.5660,2.89118,19.5660,5.94005,19.5660,2.26951
19.6349,2.99090,19.6349,2.76408,19.6349,5.98173,19.6349,1.56918
19.7038,3.33475,19.7038,3.31554,19.7038,5.52923,19.7038,1.68051
19.7727,2.59138,19.7727,4.05347,19.7727,5.87448,19.7727,1.70133
19.8416,1.75498,19.8416,4.14750,19.8416,4.75601,19.8416,2.79860
19.9105,1.98152,19.9105,3.76197,19.9105,4.68642,19.9105,2.26373
19.9794,3.06957,19.9794,2.32611,19.9794,3.61502,19.9794,2.23203
20.0483,3.31457,20.0483,2.92383,20.0483,3.03941,20.0483,2.64421
20.1172,3.29817,20.1172,2.35356,20.1172,1.47060,20.1172,2.56363
20.1861,3.64774,20.1861,2.27575,20.1861,1.20001,20.1861,1.74710
20.2550,3.34569,20.2550,2.29803,20.2550,1.78626,20.2550,1.32824
20.3239,2.76896,20.3239,2.27787,20.3239,1.79579,20.3239,1.17896
20.3928,3.69018,20.3928,1.79196,20.3928,1.44151,20.3928,1.29731
20.4617,4.35432,20.4617,1.41501,20.4617,1.83700,20.4617,0.81577
20.5306,3.79282,20.5306,1.49040,20.5306,1.75319,20.5306,1.24867
20.5995,2.92747,20.5995,1.52250,20.5995,1.45707,20.5995,1.13731
20.6684,2.36521,20.6684,1.24846,20.6684,1.75504,20.6684,0.96765
20.7372,2.02966,20.7372,2.11831,20.7372,1.40896,20.7372,1.38717
20.8061,1.12165,20.8061,2.34550,20.8061,1.61285,20.8061,0.93078
20.8750,0.86761,20.8750,2.48876,20.8750,1.51768,20.8750,1.09657
20.9439,1.17713,20.9439,3.11220,20.9439,2.14681,20.9439,1.31981
21.0128,0.86592,21.0128,3.00153,21.0128,2.05435,21.0128,1.50775
21.0817,0.89428,21.0817,3.25143,21.0817,2.04299,21.0817,0.86298
21.1506,0.57644,21.1506,2.23219,21.1506,2.20930,21.1506,0.75670
21.2195,0.46928,21.2195,2.17621,21.2195,3.02797,21.2195,0.89400
21.2884,1.74178,21.2884,2.74540,21.2884,2.20290,21.2884,0.88321
21.3573,1.00654,21.3573,2.78822,21.3573,1.53823,21.3573,0.68451
21.4262,1.43342,21.4262,3.07770,21.4262,1.15929,21.4262,0.70326
21.4951,1.35055,21.4951,2.95558,21.4951,0.94928,21.4951,1.22112
21.5640,1.41078,21.5640,2.76303,21.5640,1.36266,21.5640,1.29415
21.6329,1.55293,21.6329,1.71814,21.6329,2.03647,21.6329,1.49505
21.7018,2.03827,21.7018,1.86528,21.7018,1.04363,21.7018,1.15550
21.7707,2.11766,21.7707,2.31034,21.7707,1.21277,21.7707,1.51339
21.8396,1.70962,21.8396,2.56599,21.8396,1.53285,21.8396,0.91996
21.9085,1.67002,21.9085,2.40431,21.9085,1.99350,21.9085,1.64516
21.9773,2.85074,21.9773,2.19003,21.9773,1.40080,21.9773,1.71900
22.0462,3.42458,22.0462,2.22133,22.0462,1.74645,22.0462,2.78726
22.1151,3.81420,22.1151,2.16859,22.1151,1.59459,22.1151,2.93702
22.1840,4.07978,22.1840,1.16878,22.1840,1.47685,22.1840,3.53032
22.2529,2.97419,22.2529,1.48314,22.2529,1.67735,22.2529,4.03927
22.3218,3.25658,22.3218,2.06872,22.3218,1.53765,22.3218,2.83672
22.3907,2.85631,22.3907,1.66702,22.3907,0.96597,22.3907,2.55402
22.4596,2.82849,22.4596,2.32671,22.4596,0.88669,22.4596,2.49311
22.5285,2.69838,22.5285,2.47773,22.5285,1.38392,22.5285,2.22608
22.5974,2.24471,22.5974,3.03230,22.5974,1.18979,22.5974,1.48632
22.6663,1.89140,22.6663,3.22897,22.6663,1.47253,22.6663,1.16494
22.7352,1.41380,22.7352,2.61596,22.7352,1.72748,22.7352,1.41768
22.8041,2.06327,22.8041,2.64827,22.8041,1.65984,22.8041,1.03096
22.8730,1.81463,22.8730,2.37519,22.8730,2.17966,22.8730,1.08956
22.9419,1.23611,22.9419,1.91761,22.9419,2.32486,22.9419,1.07527
23.0108,1.66191,23.0108,2.22904,23.0108,2.46187,23.0108,1.05567
23.0797,1.44621,23.0797,2.17505,23.0797,3.29289,23.0797,0.71105
23.1486,1.77985,23.1486,2.51159,23.1486,2.44114,23.1486,1.08486
23.2174,1.64226,23.2174,2.90194,23.2174,2.92358,23.2174,0.54611
23.2863,1.21432,23.2863,3.08553,23.2863,2.22371,23.2863,0.44871
23.3552,1.45868,23.3552,3.10429,23.3552,2.77802,23.3552,0.33290
23.4241,1.40270,23.4241,3.15894,23.4241,2.26373,23.4241,0.30683
23.4930,0.83319,23.4930,3.07774,23.4930,1.77522,23.4930,0.51044
23.5619,1.07005,23.5619,2.10329,23.5619,2.47146,23.5619,0.67577
23.6308,0.89411,23.6308,1.63238,23.6308,2.89326,23.6308,0.77681
23.6997,0.61301,23.6997,1.74592,23.6997,2.61597,23.6997,0.66282
23.7686,1.80622,23.7686,2.53890,23.7686,2.82618,23.7686,0.61836
23.8375,1.63625,23.8375,2.60363,23.8375,2.90041,23.8375,0.62440
23.9064,1.28821,23.9064,1.84981,23.9064,2.29550,23.9064,0.98733
