X0,Y0,X1,Y1,X2,Y2,X3,Y3,X4,Y4
3.9959,4.4578,3.9959,11.4499,3.9959,4.3039,3.9959,5.1257,3.9959,16.0039
4.0648,2.1348,4.0648,17.9000,4.0648,1.9291,4.0648,3.8156,4.0648,9.4573
4.1337,1.8482,4.1337,22.4810,4.1337,1.9126,4.1337,3.8518,4.1337,7.4132
4.2026,1.3585,4.2026,26.5917,4.2026,2.1954,4.2026,4.3786,4.2026,7.3795
4.2715,2.4133,4.2715,24.1816,4.2715,1.4461,4.2715,8.2261,4.2715,5.2209
4.3404,2.8910,4.3404,17.6704,4.3404,1.5056,4.3404,16.5677,4.3404,4.5051
4.4092,2.5923,4.4092,13.1039,4.4092,1.7813,4.4092,23.2955,4.4092,3.9312
4.4781,4.5715,4.4781,10.2146,4.4781,1.6451,4.4781,31.1352,4.4781,4.4633
4.5470,5.9505,4.5470,7.8766,4.5470,2.8752,4.5470,31.5620,4.5470,2.6453
4.6159,5.9524,4.6159,5.9228,4.6159,2.7029,4.6159,31.8078,4.6159,2.0895
4.6848,5.6158,4.6848,5.9043,4.6848,1.5145,4.6848,38.0286,4.6848,3.2073
4.7537,3.9815,4.7537,5.9644,4.7537,1.9662,4.7537,44.7246,4.7537,3.4492
4.8226,3.0057,4.8226,4.9263,4.8226,1.8672,4.8226,43.8114,4.8226,4.1066
4.8915,1.9358,4.8915,4.7990,4.8915,1.5757,4.8915,47.6257,4.8915,6.2032
4.9604,2.0470,4.9604,4.5905,4.9604,2.5753,4.9604,37.7892,4.9604,7.7561
5.0293,1.0836,5.0293,3.3133,5.0293,2.0085,5.0293,32.6651,5.0293,5.3493
5.0982,2.5337,5.0982,2.7028,5.0982,2.3457,5.0982,20.5410,5.0982,5.2797
5.1671,1.6031,5.1671,2.7149,5.1671,3.2370,5.1671,14.4342,5.1671,6.4279
5.2360,1.6127,5.2360,3.3774,5.2360,2.6070,5.2360,12.2051,5.2360,6.0854
5.3049,1.5527,5.3049,3.5504,5.3049,4.6669,5.3049,9.5892,5.3049,4.5349
5.3738,1.0316,5.3738,5.4444,5.3738,7.1781,5.3738,6.8258,5.3738,4.4565
5.4427,0.9147,5.4427,5.3616,5.4427,10.4704,5.4427,4.6968,5.4427,5.0196
5.5116,1.0062,5.5116,5.8627,5.5116,14.8226,5.5116,3.7580,5.5116,3.6886
5.5805,1.0727,5.5805,6.6333,5.5805,21.1628,5.5805,3.6933,5.5805,3.6105
5.6493,0.6332,5.6493,6.6593,5.6493,28.5153,5.6493,3.9443,5.6493,2.9969
5.7182,0.6862,5.7182,7.0830,5.7182,35.1184,5.7182,3.7347,5.7182,2.7518
5.7871,0.9521,5.7871,8.3638,5.7871,44.9049,5.7871,2.3865,5.7871,2.2533
5.8560,1.8140,5.8560,10.5131,5.8560,52.4630,5.8560,3.7762,5.8560,1.3265
5.9249,1.9311,5.9249,12.5862,5.9249,57.8874,5.9249,4.5105,5.9249,1.9333
5.9938,3.1801,5.9938,10.9770,5.9938,60.5309,5.9938,5.3096,5.9938,2.0930
6.0627,5.1566,6.0627,8.3646,6.0627,64.0422,6.0627,6.5250,6.0627,1.2614
6.1316,5.1633,6.1316,5.7490,6.1316,54.0413,6.1316,9.2219,6.1316,1.3544
6.2005,4.6977,6.2005,5.2428,6.2005,43.5436,6.2005,17.9827,6.2005,0.9692
6.2694,3.4870,6.2694,4.1592,6.2694,33.1690,6.2694,24.8384,6.2694,1.2961
6.3383,2.9494,6.3383,2.3557,6.3383,21.1703,6.3383,28.3691,6.3383,2.3690
6.4072,2.3830,6.4072,2.2718,6.4072,11.8599,6.4072,32.3803,6.4072,3.9304
6.4761,2.0119,6.4761,2.9760,6.4761,10.0161,6.4761,28.4234,6.4761,7.1937
6.5450,1.3280,6.5450,3.1742,6.5450,6.6559,6.5450,25.2800,6.5450,8.2603
6.6139,1.9589,6.6139,3.1612,6.6139,4.7765,6.6139,23.1787,6.6139,10.8654
6.6828,3.1086,6.6828,4.9538,6.6828,4.6991,6.6828,17.9867,6.6828,8.7768
6.7517,2.6343,6.7517,7.8400,6.7517,7.5271,6.7517,12.0839,6.7517,8.8551
6.8206,2.8260,6.8206,10.9771,6.8206,11.7445,6.8206,8.0630,6.8206,7.3748
6.8895,2.5004,6.8895,17.0848,6.8895,10.1483,6.8895,7.1481,6.8895,8.2325
6.9583,1.8001,6.9583,25.5216,6.9583,9.3361,6.9583,6.7489,6.9583,9.5301
7.0272,2.7043,7.0272,28.6529,7.0272,6.4856,7.0272,8.8948,7.0272,11.1484
7.0961,1.6817,7.0961,30.8505,7.0961,5.0736,7.0961,10.7754,7.0961,12.4379
7.1650,1.6277,7.1650,35.5393,7.1650,5.4678,7.1650,10.1849,7.1650,17.1321
7.2339,1.2795,7.2339,34.6669,7.2339,6.1545,7.2339,12.0043,7.2339,19.6758
7.3028,2.1794,7.3028,29.7668,7.3028,5.6550,7.3028,10.4712,7.3028,23.4037
7.3717,1.0517,7.3717,21.6516,7.3717,5.1038,7.3717,8.2946,7.3717,21.7173
7.4406,0.8297,7.4406,15.1216,7.4406,6.6044,7.4406,7.4990,7.4406,17.2123
7.5095,1.4636,7.5095,8.8350,7.5095,7.3687,7.5095,8.1409,7.5095,13.4812
7.5784,1.8054,7.5784,4.7428,7.5784,10.3885,7.5784,10.9828,7.5784,8.9417
7.6473,1.6335,7.6473,3.1668,7.6473,11.9720,7.6473,14.0226,7.6473,6.5084
7.7162,1.8308,7.7162,1.9792,7.7162,7.6219,7.7162,22.4545,7.7162,5.4771
7.7851,3.7432,7.7851,2.1535,7.7851,5.9826,7.7851,21.5860,7.7851,4.5627
7.8540,6.3589,7.8540,2.8452,7.8540,4.3170,7.8540,23.3184,7.8540,4.2282
7.9229,11.7656,7.9229,2.5473,7.9229,2.9058,7.9229,25.7680,7.9229,2.7421
7.9918,13.0587,7.9918,2.3342,7.9918,3.4114,7.9918,27.5614,7.9918,1.9164
8.0607,12.2271,8.0607,2.7946,8.0607,2.4472,8.0607,35.8856,8.0607,1.4675
8.1296,9.1456,8.1296,3.1473,8.1296,2.0463,8.1296,46.9289,8.1296,1.6894
8.1984,7.0320,8.1984,1.7776,8.1984,2.1674,8.1984,58.7381,8.1984,3.0256
8.2673,6.7581,8.2673,2.8374,8.2673,2.2138,8.2673,61.8325,8.2673,2.2065
8.3362,5.2179,8.3362,1.7853,8.3362,2.5078,8.3362,41.8765,8.3362,3.1927
8.4051,4.3594,8.4051,1.0685,8.4051,2.5388,8.4051,18.2698,8.4051,2.9172
8.4740,5.1485,8.4740,1.4527,8.4740,4.6721,8.4740,9.5104,8.4740,2.9439
8.5429,6.8123,8.5429,1.5794,8.5429,6.3403,8.5429,8.6680,8.5429,4.1801
8.6118,11.5177,8.6118,1.9132,8.6118,8.8361,8.6118,7.0127,8.6118,4.0375
8.6807,16.9893,8.6807,1.2439,8.6807,10.4596,8.6807,5.3165,8.6807,2.7293
8.7496,19.6334,8.7496,1.1581,8.7496,11.9564,8.7496,3.8570,8.7496,4.0089
8.8185,19.9172,8.8185,1.6510,8.8185,10.8025,8.8185,3.9809,8.8185,4.6555
8.8874,14.7148,8.8874,2.9393,8.8874,10.5340,8.8874,3.9450,8.8874,5.1912
8.9563,10.1729,8.9563,3.9873,8.9563,8.6836,8.9563,3.2382,8.9563,5.3627
9.0252,7.4965,9.0252,5.5288,9.0252,9.3384,9.0252,4.0869,9.0252,4.2109
9.0941,4.6094,9.0941,6.2872,9.0941,7.5335,9.0941,3.6717,9.0941,4.5978
9.1630,5.0004,9.1630,5.6400,9.1630,7.5786,9.1630,2.5606,9.1630,5.2900
9.2319,5.4139,9.2319,5.7881,9.2319,9.6950,9.2319,2.0306,9.2319,5.4255
9.3008,5.4752,9.3008,7.6099,9.3008,12.4219,9.3008,2.0615,9.3008,3.5692
9.3697,6.4706,9.3697,8.7593,9.3697,14.6679,9.3697,3.6335,9.3697,3.2914
9.4385,7.4685,9.4385,10.9424,9.4385,15.5907,9.4385,4.9174,9.4385,1.8470
9.5074,9.1402,9.5074,10.4250,9.5074,14.8489,9.5074,5.7490,9.5074,2.2933
9.5763,9.6781,9.5763,8.7929,9.5763,16.6051,9.5763,6.7965,9.5763,2.4584
9.6452,10.9164,9.6452,7.6807,9.6452,17.7990,9.6452,5.5872,9.6452,1.6476
9.7141,9.9009,9.7141,7.1223,9.7141,14.0752,9.7141,4.3173,9.7141,2.3883
9.7830,8.2995,9.7830,9.5260,9.7830,9.3822,9.7830,4.2558,9.7830,1.5985
9.8519,5.4022,9.8519,11.5777,9.8519,8.2835,9.8519,5.1201,9.8519,1.5688
9.9208,3.3413,9.9208,14.3922,9.9208,12.2158,9.9208,6.1218,9.9208,1.6122
9.9897,1.8272,9.9897,20.5614,9.9897,18.8218,9.9897,6.0165,9.9897,1.6870
10.0586,1.9278,10.0586,37.5791,10.0586,25.8195,10.0586,6.8557,10.0586,1.6512
10.1275,1.5378,10.1275,54.7061,10.1275,34.0058,10.1275,7.5541,10.1275,2.1643
10.1964,2.5124,10.1964,51.2218,10.1964,38.8318,10.1964,8.2952,10.1964,5.7278
10.2653,3.0073,10.2653,36.6475,10.2653,40.2801,10.2653,8.8774,10.2653,14.1960
10.3342,2.4759,10.3342,21.5695,10.3342,36.2553,10.3342,8.1365,10.3342,25.6394
10.4031,2.6119,10.4031,10.1897,10.4031,26.0283,10.4031,9.4433,10.4031,35.2213
10.4720,2.6070,10.4720,4.7994,10.4720,15.4675,10.4720,9.1742,10.4720,36.9017
10.5409,2.4846,10.5409,5.2940,10.5409,9.2788,10.5409,8.9010,10.5409,37.4721
10.6098,1.9128,10.6098,5.7405,10.6098,7.4076,10.6098,7.8129,10.6098,33.4015
10.6786,1.6487,10.6786,6.6992,10.6786,5.6633,10.6786,5.2161,10.6786,27.5158
10.7475,4.4678,10.7475,6.3133,10.7475,4.5537,10.7475,4.0442,10.7475,29.1818
10.8164,5.9702,10.8164,7.0074,10.8164,2.8820,10.8164,2.8299,10.8164,24.6005
10.8853,9.1697,10.8853,4.4490,10.8853,2.4635,10.8853,3.5084,10.8853,23.2797
10.9542,12.8826,10.9542,2.5309,10.9542,2.7768,10.9542,6.8043,10.9542,20.6319
11.0231,12.7037,11.0231,3.3381,11.0231,2.4330,11.0231,8.1454,11.0231,20.5943
11.0920,10.4787,11.0920,3.3255,11.0920,3.7068,11.0920,7.9692,11.0920,22.3166
11.1609,10.7601,11.1609,3.0506,11.1609,4.9133,11.1609,7.2751,11.1609,29.8983
11.2298,8.3325,11.2298,2.8524,11.2298,6.1368,11.2298,8.4882,11.2298,27.9697
11.2987,8.5942,11.2987,2.4184,11.2987,4.4571,11.2987,12.5955,11.2987,24.3630
11.3676,9.3959,11.3676,1.2491,11.3676,3.4779,11.3676,11.3932,11.3676,18.4173
11.4365,10.5943,11.4365,1.9332,11.4365,4.3580,11.4365,10.6106,11.4365,16.0903
11.5054,9.8769,11.5054,1.6201,11.5054,5.1879,11.5054,9.3789,11.5054,13.6794
11.5743,9.8202,11.5743,0.8614,11.5743,5.7039,11.5743,7.4899,11.5743,13.2492
11.6432,9.0235,11.6432,1.4324,11.6432,4.1039,11.6432,9.3397,11.6432,15.8246
11.7121,9.0512,11.7121,3.0343,11.7121,4.3421,11.7121,8.5658,11.7121,13.0909
11.7810,12.2432,11.7810,3.7335,11.7810,3.9343,11.7810,8.9779,11.7810,12.5623
11.8499,15.2660,11.8499,4.5995,11.8499,6.5210,11.8499,8.2218,11.8499,13.2907
11.9187,16.6875,11.9187,3.9664,11.9187,10.4954,11.9187,7.6060,11.9187,13.4096
11.9876,18.7546,11.9876,2.9999,11.9876,9.9961,11.9876,7.6520,11.9876,11.7669
12.0565,18.6556,12.0565,1.3787,12.0565,10.5922,12.0565,8.3409,12.0565,12.8477
12.1254,14.8952,12.1254,1.0831,12.1254,9.8271,12.1254,6.2467,12.1254,14.7499
12.1943,12.6171,12.1943,1.7451,12.1943,6.7167,12.1943,7.6282,12.1943,15.7173
12.2632,12.0421,12.2632,1.2501,12.2632,8.3501,12.2632,7.6358,12.2632,13.6378
12.3321,11.5022,12.3321,1.0158,12.3321,9.6863,12.3321,6.7418,12.3321,12.3759
12.4010,14.1202,12.4010,1.5594,12.4010,6.9459,12.4010,3.5255,12.4010,10.7666
12.4699,16.1591,12.4699,1.9166,12.4699,7.1905,12.4699,2.9405,12.4699,13.4464
12.5388,22.0559,12.5388,1.5797,12.5388,8.8308,12.5388,3.3679,12.5388,15.1963
12.6077,27.5715,12.6077,1.5200,12.6077,6.1632,12.6077,3.7724,12.6077,15.6146
12.6766,31.7190,12.6766,2.4593,12.6766,5.0566,12.6766,3.7355,12.6766,15.9151
12.7455,34.3920,12.7455,3.7308,12.7455,3.3246,12.7455,5.6889,12.7455,14.4678
12.8144,34.5859,12.8144,2.8604,12.8144,3.7106,12.8144,9.1883,12.8144,14.1788
12.8833,37.4127,12.8833,2.5370,12.8833,3.1294,12.8833,12.0823,12.8833,13.7645
12.9522,36.3685,12.9522,1.7929,12.9522,2.7438,12.9522,11.7188,12.9522,14.1882
13.0211,38.0401,13.0211,1.8796,13.0211,2.2887,13.0211,10.7816,13.0211,12.0471
13.0900,41.6759,13.0900,1.6394,13.0900,1.9364,13.0900,9.6313,13.0900,14.9434
13.1588,46.0831,13.1588,3.6172,13.1588,2.4251,13.1588,9.8564,13.1588,16.9013
13.2277,38.7417,13.2277,2.7864,13.2277,3.8188,13.2277,8.7679,13.2277,13.4211
13.2966,35.3337,13.2966,2.8665,13.2966,2.9953,13.2966,10.6626,13.2966,10.3787
13.3655,27.9517,13.3655,2.9586,13.3655,2.4020,13.3655,9.7953,13.3655,7.9016
13.4344,27.0655,13.4344,3.7513,13.4344,2.7404,13.4344,10.8127,13.4344,6.1116
13.5033,24.2902,13.5033,3.4766,13.5033,3.5631,13.5033,9.0559,13.5033,7.0176
13.5722,20.8184,13.5722,3.7244,13.5722,4.9205,13.5722,7.8486,13.5722,8.9292
13.6411,17.4529,13.6411,3.6960,13.6411,5.2460,13.6411,6.7904,13.6411,11.1065
13.7100,15.5476,13.7100,4.8205,13.7100,6.1409,13.7100,5.6063,13.7100,11.9157
13.7789,12.6522,13.7789,5.8466,13.7789,7.2318,13.7789,3.9950,13.7789,11.5775
13.8478,8.8376,13.8478,6.4338,13.8478,9.4494,13.8478,1.9052,13.8478,12.5000
13.9167,9.1499,13.9167,5.4264,13.9167,10.1717,13.9167,1.4522,13.9167,12.5130
13.9856,7.1943,13.9856,5.0804,13.9856,13.0963,13.9856,2.4834,13.9856,11.1021
14.0545,7.2981,14.0545,4.4656,14.0545,17.0422,14.0545,2.8297,14.0545,12.1402
14.1234,6.8511,14.1234,4.2982,14.1234,15.4430,14.1234,4.9498,14.1234,13.1161
14.1923,5.0448,14.1923,5.8672,14.1923,13.6733,14.1923,6.5132,14.1923,13.8518
14.2612,5.6039,14.2612,4.0010,14.2612,12.3127,14.2612,9.9410,14.2612,12.8599
14.3301,6.6472,14.3301,6.1331,14.3301,9.4246,14.3301,11.6057,14.3301,12.2546
14.3990,9.3187,14.3990,9.5034,14.3990,8.6739,14.3990,11.0586,14.3990,12.4366
14.4678,14.6640,14.4678,8.3322,14.4678,9.9264,14.4678,13.4192,14.4678,9.5760
14.5367,17.1562,14.5367,8.9291,14.5367,8.4369,14.5367,16.7462,14.5367,7.9322
14.6056,22.5697,14.6056,9.0454,14.6056,7.3250,14.6056,20.0972,14.6056,9.2767
14.6745,21.4985,14.6745,9.6341,14.6745,5.7188,14.6745,19.7129,14.6745,8.7497
14.7434,16.7021,14.7434,10.0161,14.7434,3.8836,14.7434,13.7320,14.7434,13.8384
14.8123,13.3862,14.8123,7.6970,14.8123,4.8716,14.8123,10.3510,14.8123,17.4590
14.8812,13.7128,14.8812,5.4365,14.8812,5.8859,14.8812,8.0227,14.8812,21.1433
14.9501,9.1902,14.9501,6.3130,14.9501,8.5612,14.9501,7.0029,14.9501,25.8490
15.0190,7.2719,15.0190,6.2444,15.0190,8.7323,15.0190,10.6953,15.0190,29.6734
15.0879,6.2627,15.0879,6.6148,15.0879,9.1444,15.0879,14.3808,15.0879,31.8707
15.1568,5.7731,15.1568,3.9988,15.1568,11.3952,15.1568,18.8466,15.1568,36.0096
15.2257,7.1398,15.2257,3.1300,15.2257,10.0468,15.2257,17.1075,15.2257,40.1026
15.2946,7.1641,15.2946,3.1082,15.2946,7.5917,15.2946,14.1812,15.2946,41.9192
15.3635,6.1801,15.3635,1.8457,15.3635,5.9333,15.3635,10.2286,15.3635,35.0495
15.4324,4.2401,15.4324,1.4522,15.4324,3.6157,15.4324,7.1581,15.4324,30.7116
15.5013,5.2838,15.5013,1.2733,15.5013,2.9863,15.5013,10.3655,15.5013,23.6951
15.5702,5.8963,15.5702,1.5229,15.5702,5.1596,15.5702,17.5809,15.5702,19.1445
15.6391,8.8996,15.6391,1.4608,15.6391,5.5914,15.6391,25.9706,15.6391,20.2033
15.7079,10.7992,15.7079,1.1959,15.7079,6.5800,15.7079,26.1862,15.7079,26.1051
15.7768,15.2896,15.7768,1.3032,15.7768,6.8902,15.7768,22.7068,15.7768,30.0449
15.8457,21.7078,15.8457,1.4407,15.8457,11.5166,15.8457,20.8958,15.8457,29.1839
15.9146,28.0238,15.9146,1.9031,15.9146,13.3945,15.9146,16.4523,15.9146,27.3936
15.9835,29.8672,15.9835,1.4362,15.9835,15.1872,15.9835,10.9822,15.9835,20.4432
16.0524,22.1355,16.0524,2.1743,16.0524,15.9301,16.0524,7.5026,16.0524,14.9828
16.1213,17.1311,16.1213,1.6318,16.1213,17.5917,16.1213,6.3199,16.1213,9.6650
16.1902,11.7998,16.1902,2.5989,16.1902,17.2406,16.1902,4.0300,16.1902,7.8291
16.2591,10.1815,16.2591,1.4441,16.2591,14.3492,16.2591,3.9852,16.2591,5.9629
16.3280,9.4379,16.3280,1.8936,16.3280,9.8583,16.3280,3.8890,16.3280,6.3211
16.3969,6.6549,16.3969,0.9733,16.3969,8.0407,16.3969,2.9137,16.3969,4.1151
16.4658,5.4106,16.4658,1.8080,16.4658,4.4127,16.4658,5.7971,16.4658,4.0943
16.5347,4.6374,16.5347,1.5209,16.5347,3.6475,16.5347,7.8831,16.5347,6.7631
16.6036,3.8531,16.6036,1.9432,16.6036,2.1728,16.6036,6.9236,16.6036,10.9441
16.6725,3.9755,16.6725,3.3359,16.6725,4.0688,16.6725,8.9740,16.6725,11.4576
16.7414,5.7607,16.7414,3.3473,16.7414,5.3928,16.7414,9.9088,16.7414,13.0190
16.8103,8.7486,16.8103,3.8802,16.8103,6.7756,16.8103,11.1806,16.8103,13.4734
16.8792,12.8745,16.8792,4.2831,16.8792,9.0158,16.8792,12.3841,16.8792,15.1029
16.9480,16.5870,16.9480,4.6606,16.9480,10.8736,16.9480,10.3415,16.9480,12.3871
17.0169,12.6662,17.0169,3.7446,17.0169,14.0256,17.0169,11.0491,17.0169,9.4685
17.0858,11.1697,17.0858,3.9035,17.0858,15.5982,17.0858,10.9969,17.0858,8.3959
17.1547,10.9372,17.1547,2.4041,17.1547,15.1647,17.1547,8.5073,17.1547,6.5598
17.2236,8.8028,17.2236,1.6332,17.2236,14.8509,17.2236,7.4457,17.2236,8.4220
17.2925,5.9401,17.2925,1.2258,17.2925,14.8520,17.2925,7.9253,17.2925,10.6896
17.3614,4.8506,17.3614,0.9518,17.3614,12.6251,17.3614,8.6736,17.3614,9.2449
17.4303,5.2218,17.4303,0.8525,17.4303,9.8351,17.4303,8.8184,17.4303,7.8053
17.4992,4.3973,17.4992,2.0807,17.4992,6.3877,17.4992,7.1683,17.4992,4.3979
17.5681,4.8226,17.5681,2.3460,17.5681,7.6543,17.5681,7.3682,17.5681,3.3617
17.6370,5.7150,17.6370,1.7912,17.6370,7.3897,17.6370,5.2925,17.6370,4.6215
17.7059,7.4412,17.7059,1.5517,17.7059,10.5758,17.7059,3.9330,17.7059,6.9875
17.7748,9.1789,17.7748,3.0801,17.7748,10.3376,17.7748,2.1721,17.7748,10.3706
17.8437,9.9621,17.8437,3.3960,17.8437,11.1086,17.8437,3.2729,17.8437,13.8854
17.9126,8.9725,17.9126,3.0736,17.9126,16.5006,17.9126,2.1514,17.9126,16.5031
17.9815,8.6755,17.9815,2.7352,17.9815,16.1119,17.9815,3.0078,17.9815,13.8679
18.0504,7.2138,18.0504,2.7215,18.0504,16.5132,18.0504,4.5336,18.0504,12.8034
18.1193,7.1546,18.1193,3.4499,18.1193,15.2541,18.1193,5.4692,18.1193,12.1882
18.1881,10.7113,18.1881,2.8944,18.1881,13.4115,18.1881,4.5995,18.1881,17.0891
18.2570,13.5166,18.2570,4.9928,18.2570,11.5909,18.2570,4.6720,18.2570,29.6334
18.3259,15.5221,18.3259,6.3005,18.3259,11.8333,18.3259,4.9378,18.3259,35.3574
18.3948,16.7903,18.3948,9.8651,18.3948,10.4260,18.3948,5.4642,18.3948,28.6316
18.4637,15.7257,18.4637,9.8221,18.4637,10.3106,18.4637,6.6668,18.4637,23.6421
18.5326,18.9229,18.5326,9.1676,18.5326,11.1306,18.5326,8.6229,18.5326,24.9633
18.6015,18.0585,18.6015,7.2574,18.6015,10.3889,18.6015,13.8787,18.6015,29.2730
18.6704,14.0966,18.6704,10.9680,18.6704,9.5946,18.6704,17.0487,18.6704,31.9140
18.7393,10.6599,18.7393,13.5220,18.7393,9.4936,18.7393,17.1624,18.7393,22.0272
18.8082,7.6619,18.8082,15.1307,18.8082,7.9906,18.8082,15.4371,18.8082,14.3115
18.8771,6.0576,18.8771,15.1290,18.8771,7.7050,18.8771,12.6529,18.8771,12.2949
18.9460,5.2743,18.9460,17.7024,18.9460,5.9215,18.9460,8.6657,18.9460,7.0323
19.0149,3.7006,19.0149,17.4467,19.0149,6.5883,19.0149,8.7719,19.0149,5.5125
19.0838,2.0664,19.0838,18.4115,19.0838,9.1955,19.0838,7.0867,19.0838,6.5213
