Distance_(microns),Value,X1,Y1,X2,Y2,X3,Y3
0.0000,23.6956,0.0000,17.9434,0.0000,27.4186,0.0000,29.6658
0.0689,26.2845,0.0689,13.4729,0.0689,32.1636,0.0689,26.5564
0.1378,21.5412,0.1378,10.9612,0.1378,28.4374,0.1378,19.7349
0.2067,19.6260,0.2067,10.3217,0.2067,24.0662,0.2067,15.9987
0.2756,17.5196,0.2756,12.3234,0.2756,19.7234,0.2756,16.2279
0.3445,14.0333,0.3445,12.5995,0.3445,17.0034,0.3445,16.9869
0.4134,13.7293,0.4134,11.8252,0.4134,14.0442,0.4134,18.1217
0.4823,14.2595,0.4823,13.1518,0.4823,12.4039,0.4823,18.9841
0.5512,12.5819,0.5512,13.4693,0.5512,12.4468,0.5512,16.9568
0.6201,10.0408,0.6201,12.4382,0.6201,12.2729,0.6201,16.0165
0.6889,11.3944,0.6889,13.5715,0.6889,11.5864,0.6889,15.7187
0.7578,9.7422,0.7578,13.0178,0.7578,11.8273,0.7578,13.3785
0.8267,9.4036,0.8267,14.9662,0.8267,9.0902,0.8267,12.4540
0.8956,10.0467,0.8956,17.2380,0.8956,10.7541,0.8956,13.3322
0.9645,9.6943,0.9645,16.5719,0.9645,10.8652,0.9645,10.4136
1.0334,8.0484,1.0334,15.0369,1.0334,12.5316,1.0334,10.4493
1.1023,9.1725,1.1023,13.7766,1.1023,13.5507,1.1023,10.9499
1.1712,8.2299,1.1712,12.3640,1.1712,17.7005,1.1712,12.5867
1.2401,7.3562,1.2401,12.7149,1.2401,16.5230,1.2401,16.1602
1.3090,6.1201,1.3090,12.4832,1.3090,12.8064,1.3090,17.4636
1.3779,6.9463,1.3779,10.5684,1.3779,12.5815,1.3779,14.4528
1.4468,7.6717,1.4468,10.2470,1.4468,9.6407,1.4468,15.1415
1.5157,5.5845,1.5157,10.2826,1.5157,8.8060,1.5157,11.9859
1.5846,5.2196,1.5846,11.0861,1.5846,8.3095,1.5846,10.9794
1.6535,6.4917,1.6535,13.7317,1.6535,11.3069,1.6535,11.0268
1.7224,6.7076,1.7224,16.1973,1.7224,11.9166,1.7224,12.9701
1.7913,6.4962,1.7913,16.0763,1.7913,10.5527,1.7913,13.6466
1.8602,7.3871,1.8602,14.1717,1.8602,8.5385,1.8602,13.3951
1.9290,8.9468,1.9290,10.9507,1.9290,9.5967,1.9290,11.9531
1.9979,11.3761,1.9979,9.6029,1.9979,10.5490,1.9979,10.4332
2.0668,8.5099,2.0668,8.7776,2.0668,10.6018,2.0668,9.2265
2.1357,9.8058,2.1357,8.7494,2.1357,10.7078,2.1357,9.7132
2.2046,9.7506,2.2046,7.8236,2.2046,9.7331,2.2046,11.3600
2.2735,10.3758,2.2735,8.2293,2.2735,9.1377,2.2735,12.4882
2.3424,13.0352,2.3424,9.3643,2.3424,7.0063,2.3424,13.7398
2.4113,10.5349,2.4113,7.9517,2.4113,7.5392,2.4113,16.4378
2.4802,10.1672,2.4802,7.6886,2.4802,7.4629,2.4802,14.4200
2.5491,10.5767,2.5491,8.2603,2.5491,8.7830,2.5491,13.3063
2.6180,10.2886,2.6180,8.3656,2.6180,7.9611,2.6180,11.1917
2.6869,10.8449,2.6869,7.6848,2.6869,7.0302,2.6869,10.8424
2.7558,8.4184,2.7558,9.7706,2.7558,5.2042,2.7558,13.4325
2.8247,8.5714,2.8247,8.9615,2.8247,5.5027,2.8247,15.6651
2.8936,8.1256,2.8936,7.7815,2.8936,4.1102,2.8936,19.0087
2.9625,7.5505,2.9625,7.8264,2.9625,4.4220,2.9625,18.6168
3.0314,5.9237,3.0314,8.0585,3.0314,5.4629,3.0314,18.9541
3.1003,5.0255,3.1003,10.1449,3.1003,5.6310,3.1003,16.6760
3.1691,5.4333,3.1691,11.9563,3.1691,5.3441,3.1691,15.5878
3.2380,6.6763,3.2380,13.2904,3.2380,6.4354,3.2380,14.3184
3.3069,8.5178,3.3069,13.2212,3.3069,7.5196,3.3069,13.8074
3.3758,9.8571,3.3758,15.2185,3.3758,6.9654,3.3758,16.1256
3.4447,9.0824,3.4447,15.7689,3.4447,6.6149,3.4447,18.6226
3.5136,9.0072,3.5136,17.3461,3.5136,5.6408,3.5136,20.6582
3.5825,8.0896,3.5825,22.8312,3.5825,7.2240,3.5825,20.4341
3.6514,9.6260,3.6514,27.9531,3.6514,8.4374,3.6514,19.2989
3.7203,9.8541,3.7203,29.6773,3.7203,7.6890,3.7203,21.6667
3.7892,7.4434,3.7892,24.8520,3.7892,7.4275,3.7892,26.8184
3.8581,8.6495,3.8581,20.2832,3.8581,9.8770,3.8581,29.5869
3.9270,11.4021,3.9270,18.4563,3.9270,10.3004,3.9270,35.7401
3.9959,9.5302,3.9959,16.1138,3.9959,12.4069,3.9959,35.5589
4.0648,11.2063,4.0648,14.6112,4.0648,11.2533,4.0648,32.7449
4.1337,10.9868,4.1337,15.2288,4.1337,10.1215,4.1337,27.9595
4.2026,8.4342,4.2026,12.4919,4.2026,11.5200,4.2026,21.0128
4.2715,9.5786,4.2715,13.3293,4.2715,9.5039,4.2715,21.1888
4.3404,8.5400,4.3404,13.2887,4.3404,10.5726,4.3404,17.2052
4.4092,8.8190,4.4092,14.6890,4.4092,10.5630,4.4092,14.5922
4.4781,14.2383,4.4781,16.0536,4.4781,11.2460,4.4781,14.5496
4.5470,16.6222,4.5470,16.3586,4.5470,10.5183,4.5470,13.0170
4.6159,19.4552,4.6159,13.8487,4.6159,12.1553,4.6159,13.1473
4.6848,21.6342,4.6848,11.9903,4.6848,12.9430,4.6848,12.5843
4.7537,28.0833,4.7537,13.9798,4.7537,11.8975,4.7537,11.3099
4.8226,32.5730,4.8226,15.7705,4.8226,13.6792,4.8226,10.4312
4.8915,37.4226,4.8915,12.3669,4.8915,16.1432,4.8915,11.7821
4.9604,46.3982,4.9604,11.1562,4.9604,21.3789,4.9604,11.3196
5.0293,43.4225,5.0293,9.6839,5.0293,24.4780,5.0293,9.8770
5.0982,36.5676,5.0982,9.2615,5.0982,19.6571,5.0982,10.1149
5.1671,30.4848,5.1671,8.9212,5.1671,19.1029,5.1671,11.2925
5.2360,25.1886,5.2360,9.0823,5.2360,20.2183,5.2360,11.0935
5.3049,21.4105,5.3049,9.4462,5.3049,19.9895,5.3049,9.7997
5.3738,21.2803,5.3738,9.4268,5.3738,18.3526,5.3738,9.9820
5.4427,15.2390,5.4427,11.5465,5.4427,20.2686,5.4427,12.4496
5.5116,14.3702,5.5116,14.2310,5.5116,22.5234,5.5116,16.5428
5.5805,12.2553,5.5805,13.1053,5.5805,24.6288,5.5805,17.7119
5.6493,10.9042,5.6493,12.0073,5.6493,28.3205,5.6493,21.6766
5.7182,9.8254,5.7182,12.3768,5.7182,29.6812,5.7182,22.2555
5.7871,7.6093,5.7871,13.3708,5.7871,28.9771,5.7871,19.4113
5.8560,9.5266,5.8560,17.5629,5.8560,28.3423,5.8560,15.5195
5.9249,9.4653,5.9249,22.2303,5.9249,26.6852,5.9249,15.1241
5.9938,8.5326,5.9938,19.3376,5.9938,20.1666,5.9938,17.5575
