Distance_(microns),Value,X1,Y1,X2,Y2,X3,Y3
0.0000,10.1020,0.0000,14.7798,0.0000,28.4735,0.0000,9.8894
0.0689,14.3113,0.0689,18.7785,0.0689,25.5604,0.0689,9.3965
0.1378,15.2586,0.1378,23.7134,0.1378,21.8536,0.1378,10.7062
0.2067,18.9497,0.2067,32.3796,0.2067,23.1587,0.2067,9.7786
0.2756,20.3229,0.2756,33.7263,0.2756,21.8302,0.2756,9.9182
0.3445,18.8170,0.3445,32.2359,0.3445,21.4322,0.3445,11.9491
0.4134,14.0162,0.4134,30.8737,0.4134,17.8896,0.4134,14.6031
0.4823,14.1835,0.4823,32.7011,0.4823,12.5726,0.4823,14.0620
0.5512,12.5608,0.5512,28.9408,0.5512,10.5301,0.5512,15.0456
0.6201,15.5369,0.6201,26.0607,0.6201,9.1026,0.6201,13.9312
0.6889,12.9063,0.6889,25.9566,0.6889,11.1552,0.6889,12.2031
0.7578,12.2399,0.7578,23.7912,0.7578,9.0606,0.7578,13.6507
0.8267,13.3109,0.8267,20.0622,0.8267,8.2467,0.8267,15.1944
0.8956,13.5682,0.8956,19.3133,0.8956,6.1867,0.8956,13.3554
0.9645,15.1065,0.9645,21.0368,0.9645,7.3878,0.9645,14.1970
1.0334,17.6030,1.0334,15.7141,1.0334,8.8405,1.0334,13.8351
1.1023,18.1765,1.1023,17.6655,1.1023,10.6938,1.1023,12.6912
1.1712,14.7790,1.1712,18.9359,1.1712,10.9005,1.1712,14.5152
1.2401,12.7996,1.2401,20.9212,1.2401,8.8101,1.2401,13.1576
1.3090,13.4565,1.3090,22.8759,1.3090,9.3081,1.3090,16.0028
1.3779,10.4865,1.3779,19.2659,1.3779,8.2849,1.3779,17.0936
1.4468,10.8280,1.4468,14.3146,1.4468,8.9518,1.4468,15.8633
1.5157,16.2670,1.5157,13.2101,1.5157,7.3043,1.5157,11.2906
1.5846,15.5833,1.5846,12.0378,1.5846,7.7751,1.5846,9.1727
1.6535,16.1166,1.6535,11.8665,1.6535,6.2726,1.6535,9.5464
1.7224,15.5016,1.7224,12.5327,1.7224,4.2567,1.7224,10.7649
1.7913,16.4596,1.7913,13.5478,1.7913,5.2742,1.7913,12.2401
1.8602,22.6780,1.8602,13.2038,1.8602,5.9430,1.8602,12.8062
1.9290,21.0623,1.9290,11.8423,1.9290,8.9195,1.9290,15.2629
1.9979,19.1860,1.9979,13.8240,1.9979,6.4913,1.9979,14.1909
2.0668,18.1999,2.0668,16.3629,2.0668,8.1944,2.0668,15.8121
2.1357,15.5929,2.1357,19.4631,2.1357,8.1722,2.1357,14.3251
2.2046,12.3241,2.2046,18.8056,2.2046,7.0082,2.2046,16.0076
2.2735,14.6585,2.2735,16.8163,2.2735,5.9476,2.2735,18.0663
2.3424,12.9048,2.3424,10.5313,2.3424,4.5809,2.3424,19.5712
2.4113,13.4777,2.4113,9.9919,2.4113,3.9472,2.4113,15.4740
2.4802,13.9767,2.4802,10.1361,2.4802,7.2823,2.4802,12.5912
2.5491,11.6980,2.5491,11.1069,2.5491,6.8717,2.5491,14.4407
2.6180,13.1529,2.6180,13.0641,2.6180,7.1022,2.6180,12.2739
2.6869,13.6718,2.6869,10.0816,2.6869,8.7836,2.6869,13.1444
2.7558,14.3625,2.7558,7.5594,2.7558,9.9043,2.7558,12.0668
2.8247,11.5988,2.8247,8.0932,2.8247,9.0210,2.8247,12.5267
2.8936,14.6037,2.8936,8.4301,2.8936,8.7422,2.8936,12.5251
2.9625,14.3454,2.9625,6.5546,2.9625,8.5544,2.9625,11.4200
3.0314,12.2733,3.0314,8.0051,3.0314,9.3034,3.0314,8.8474
3.1003,15.3185,3.1003,7.1405,3.1003,10.2743,3.1003,9.5398
3.1691,14.7449,3.1691,8.1504,3.1691,11.0180,3.1691,12.7900
3.2380,13.5837,3.2380,9.1411,3.2380,10.5921,3.2380,9.4429
3.3069,14.8607,3.3069,11.2291,3.3069,10.2053,3.3069,9.0445
3.3758,13.3842,3.3758,14.0920,3.3758,10.7663,3.3758,9.4817
3.4447,13.8003,3.4447,13.3427,3.4447,10.8218,3.4447,8.8006
3.5136,14.1574,3.5136,13.0647,3.5136,10.6321,3.5136,7.8276
3.5825,17.4169,3.5825,18.2050,3.5825,9.2794,3.5825,7.0565
3.6514,16.0744,3.6514,19.2260,3.6514,9.3561,3.6514,8.4214
3.7203,16.4243,3.7203,17.4381,3.7203,7.8895,3.7203,11.4605
3.7892,15.2438,3.7892,17.3635,3.7892,7.1419,3.7892,11.1409
3.8581,15.1259,3.8581,15.1679,3.8581,9.0640,3.8581,11.0903
3.9270,14.6886,3.9270,12.5925,3.9270,11.3395,3.9270,14.0336
3.9959,13.8492,3.9959,11.1787,3.9959,9.7912,3.9959,12.7792
4.0648,14.4820,4.0648,8.9905,4.0648,10.7307,4.0648,16.2194
4.1337,13.6248,4.1337,7.9639,4.1337,11.8311,4.1337,16.7748
4.2026,13.2316,4.2026,7.7537,4.2026,19.1328,4.2026,18.2001
4.2715,11.2435,4.2715,9.5290,4.2715,18.6713,4.2715,16.1261
4.3404,10.2958,4.3404,8.3158,4.3404,16.0699,4.3404,15.9114
4.4092,9.2287,4.4092,9.0131,4.4092,11.9468,4.4092,19.2565
4.4781,7.1800,4.4781,10.6857,4.4781,12.0563,4.4781,20.3526
4.5470,8.6128,4.5470,12.2059,4.5470,11.7143,4.5470,24.5926
4.6159,7.3104,4.6159,16.2808,4.6159,8.8899,4.6159,24.8807
4.6848,7.8090,4.6848,14.5433,4.6848,8.9752,4.6848,23.6660
4.7537,7.8817,4.7537,14.1262,4.7537,8.3295,4.7537,30.0587
4.8226,7.1636,4.8226,15.5669,4.8226,6.9391,4.8226,28.9198
