Distance_(microns),Value,X1,Y1,X2,Y2,X3,Y3
0.0000,9.3088,0.0000,1.54035,0.0000,3.1370,0.0000,4.20666
0.0689,9.3425,0.0689,2.21860,0.0689,2.2394,0.0689,3.14210
0.1378,7.7932,0.1378,2.78490,0.1378,2.3355,0.1378,3.31269
0.2067,5.6973,0.2067,3.15762,0.2067,2.0084,0.2067,2.69165
0.2756,5.0846,0.2756,2.17143,0.2756,1.2476,0.2756,1.54255
0.3445,3.7124,0.3445,2.42937,0.3445,0.8028,0.3445,1.71641
0.4134,3.3209,0.4134,1.89166,0.4134,1.4158,0.4134,1.53082
0.4823,3.5448,0.4823,1.77755,0.4823,1.2823,0.4823,1.46316
0.5512,3.0823,0.5512,2.18894,0.5512,1.3010,0.5512,1.56197
0.6201,2.2097,0.6201,3.05279,0.6201,1.4290,0.6201,1.22587
0.6889,1.5744,0.6889,2.17095,0.6889,1.2512,0.6889,1.51861
0.7578,1.8748,0.7578,2.99023,0.7578,1.5148,0.7578,1.72735
0.8267,2.4111,0.8267,1.90701,0.8267,0.8280,0.8267,1.58807
0.8956,2.2042,0.8956,1.85711,0.8956,1.3420,0.8956,1.38345
0.9645,2.2914,0.9645,1.58621,0.9645,1.1756,0.9645,1.95495
1.0334,2.8074,1.0334,1.48155,1.0334,1.9697,1.0334,2.29730
1.1023,2.3052,1.1023,1.30280,1.1023,1.8512,1.1023,2.14206
1.1712,2.0610,1.1712,1.32057,1.1712,2.3723,1.1712,1.94502
1.2401,2.6627,1.2401,1.19338,1.2401,2.0019,1.2401,1.39471
1.3090,2.4307,1.3090,1.21735,1.3090,1.6975,1.3090,1.64705
1.3779,1.9139,1.3779,1.26994,1.3779,2.1318,1.3779,1.86019
1.4468,2.7410,1.4468,1.62289,1.4468,2.9292,1.4468,1.66272
1.5157,2.8042,1.5157,2.34607,1.5157,2.4398,1.5157,2.06758
1.5846,2.5432,1.5846,2.14663,1.5846,1.7622,1.5846,2.05155
1.6535,1.9813,1.6535,2.73744,1.6535,2.8167,1.6535,2.26242
1.7224,2.2848,1.7224,2.58827,1.7224,2.8604,1.7224,1.89978
1.7913,2.4617,1.7913,1.27598,1.7913,2.0328,1.7913,1.19932
1.8602,2.9240,1.8602,1.09683,1.8602,2.1147,1.8602,1.58018
1.9290,4.1431,1.9290,1.04150,1.9290,1.1755,1.9290,1.41231
1.9979,3.4209,1.9979,0.98490,1.9979,1.5171,1.9979,1.34066
2.0668,3.4396,2.0668,0.53731,2.0668,2.1851,2.0668,2.34216
2.1357,2.7772,2.1357,0.94745,2.1357,2.2333,2.1357,2.48013
2.2046,3.7149,2.2046,1.27572,2.2046,2.2452,2.2046,2.88007
2.2735,4.4201,2.2735,1.32173,2.2735,2.2123,2.2735,3.95859
2.3424,5.0264,2.3424,1.60308,2.3424,2.1476,2.3424,4.85629
2.4113,4.2545,2.4113,1.62745,2.4113,1.8965,2.4113,5.89414
2.4802,3.8528,2.4802,2.46087,2.4802,1.8466,2.4802,6.34956
2.5491,3.2444,2.5491,3.27062,2.5491,1.7077,2.5491,5.86585
2.6180,2.5518,2.6180,2.72955,2.6180,1.1770,2.6180,5.82029
2.6869,2.4568,2.6869,2.95422,2.6869,1.9038,2.6869,4.93961
2.7558,2.1840,2.7558,3.07556,2.7558,1.5464,2.7558,4.29986
2.8247,1.6973,2.8247,2.66008,2.8247,1.0778,2.8247,4.78039
2.8936,2.6430,2.8936,2.62662,2.8936,0.8541,2.8936,3.58579
2.9625,2.6474,2.9625,3.01323,2.9625,0.7215,2.9625,3.70658
3.0314,3.0741,3.0314,3.04384,3.0314,1.4762,3.0314,4.41384
3.1003,3.1321,3.1003,2.60910,3.1003,1.3251,3.1003,4.39265
3.1691,2.9622,3.1691,2.01484,3.1691,1.5478,3.1691,4.81708
3.2380,3.0005,3.2380,1.61700,3.2380,1.6211,3.2380,4.83993
3.3069,2.7070,3.3069,1.04361,3.3069,2.0482,3.3069,3.91780
3.3758,1.8925,3.3758,1.79952,3.3758,2.7834,3.3758,3.88103
3.4447,2.1641,3.4447,2.61465,3.4447,2.7927,3.4447,3.07948
3.5136,2.6479,3.5136,2.98819,3.5136,2.9964,3.5136,2.42221
3.5825,3.0541,3.5825,2.93588,3.5825,3.6356,3.5825,1.85793
3.6514,3.0913,3.6514,2.74751,3.6514,2.7390,3.6514,1.93886
3.7203,3.9536,3.7203,2.48368,3.7203,2.6407,3.7203,1.99738
3.7892,4.5185,3.7892,2.30596,3.7892,2.8198,3.7892,2.91281
3.8581,4.1602,3.8581,2.28609,3.8581,1.7664,3.8581,4.17946
3.9270,3.7652,3.9270,2.12533,3.9270,2.3908,3.9270,3.92737
3.9959,3.6983,3.9959,2.07609,3.9959,2.0546,3.9959,4.26904
4.0648,3.9446,4.0648,2.03703,4.0648,2.5756,4.0648,3.87490
4.1337,5.0035,4.1337,2.05254,4.1337,3.0179,4.1337,3.08000
4.2026,4.7908,4.2026,1.74059,4.2026,3.3993,4.2026,3.70321
4.2715,4.8336,4.2715,0.98740,4.2715,3.5774,4.2715,4.08248
4.3404,4.6222,4.3404,1.33034,4.3404,3.9109,4.3404,4.15347
4.4092,3.3525,4.4092,1.77065,4.4092,2.3846,4.4092,3.90408
4.4781,2.4141,4.4781,1.74163,4.4781,2.1984,4.4781,3.32575
4.5470,1.3035,4.5470,1.90425,4.5470,2.4365,4.5470,2.57289
4.6159,1.2640,4.6159,1.99695,4.6159,1.8093,4.6159,2.77336
4.6848,1.8345,4.6848,2.23845,4.6848,1.2609,4.6848,2.95977
4.7537,1.8621,4.7537,1.97050,4.7537,1.8413,4.7537,2.92048
4.8226,1.5406,4.8226,1.39550,4.8226,1.6228,4.8226,3.02165
4.8915,1.9183,4.8915,1.16578,4.8915,1.6864,4.8915,2.13950
4.9604,1.9320,4.9604,0.86651,4.9604,2.6492,4.9604,1.94345
5.0293,1.9328,5.0293,1.35230,5.0293,2.1638,5.0293,1.89696
5.0982,2.0844,5.0982,1.82687,5.0982,2.1658,5.0982,1.77426
5.1671,3.2023,5.1671,2.03352,5.1671,3.0103,5.1671,1.63881
5.2360,2.6316,5.2360,2.12729,5.2360,2.6020,5.2360,1.73451
5.3049,2.9182,5.3049,1.56619,5.3049,3.0789,5.3049,1.88814
5.3738,2.2643,5.3738,1.81721,5.3738,4.7587,5.3738,1.85521
5.4427,2.0299,5.4427,2.23150,5.4427,4.7162,5.4427,2.16184
5.5116,1.3950,5.5116,2.55094,5.5116,5.5224,5.5116,2.14634
5.5805,1.4337,5.5805,2.62945,5.5805,5.1565,5.5805,2.65871
5.6493,0.8500,5.6493,2.50597,5.6493,5.4829,5.6493,2.99250
5.7182,0.7584,5.7182,1.83168,5.7182,5.7217,5.7182,2.53361
5.7871,0.8685,5.7871,1.99988,5.7871,6.9888,5.7871,1.74756
5.8560,1.1662,5.8560,2.56999,5.8560,9.5987,5.8560,1.67967
5.9249,1.5346,5.9249,2.73808,5.9249,10.8978,5.9249,1.47665
5.9938,1.6474,5.9938,2.70027,5.9938,10.5234,5.9938,1.96880
6.0627,1.3038,6.0627,3.21590,6.0627,9.5171,6.0627,2.19040
6.1316,1.8955,6.1316,3.84387,6.1316,8.4668,6.1316,2.21742
6.2005,2.0123,6.2005,4.22572,6.2005,6.3456,6.2005,3.98300
6.2694,2.1523,6.2694,4.54733,6.2694,4.5271,6.2694,3.65828
6.3383,1.9893,6.3383,4.18720,6.3383,3.5773,6.3383,2.95732
6.4072,2.3125,6.4072,4.22435,6.4072,2.7311,6.4072,2.52734
6.4761,1.8323,6.4761,3.39944,6.4761,2.7348,6.4761,1.86090
6.5450,1.2173,6.5450,2.88930,6.5450,2.5438,6.5450,2.17264
6.6139,1.5340,6.6139,2.57022,6.6139,1.8986,6.6139,1.83413
6.6828,1.1040,6.6828,2.41113,6.6828,1.6295,6.6828,2.17660
6.7517,1.3282,6.7517,2.46906,6.7517,1.9738,6.7517,2.16951
6.8206,1.9340,6.8206,2.78225,6.8206,2.3863,6.8206,3.31381
6.8894,1.8627,6.8894,2.59591,6.8894,2.3568,6.8894,3.21492
6.9583,0.9726,6.9583,2.43367,6.9583,2.8320,6.9583,3.23218
7.0272,1.2024,7.0272,2.34146,7.0272,2.6612,7.0272,3.97648
7.0961,1.3053,7.0961,2.80826,7.0961,2.0514,7.0961,4.62219
7.1650,1.5448,7.1650,3.58568,7.1650,2.6393,7.1650,5.37789
7.2339,2.0589,7.2339,3.26010,7.2339,2.3636,7.2339,4.17846
7.3028,1.3900,7.3028,2.58047,7.3028,1.8404,7.3028,2.54612
7.3717,1.9293,7.3717,2.25758,7.3717,1.7505,7.3717,1.74729
7.4406,2.3715,7.4406,3.22046,7.4406,1.3095,7.4406,1.61035
7.5095,2.3021,7.5095,3.60318,7.5095,1.2169,7.5095,1.95218
7.5784,2.9279,7.5784,4.83836,7.5784,1.3916,7.5784,1.60547
7.6473,3.5258,7.6473,5.01116,7.6473,1.4000,7.6473,1.40205
7.7162,3.9568,7.7162,4.62386,7.7162,1.5395,7.7162,0.82884
7.7851,4.8850,7.7851,3.54245,7.7851,1.4926,7.7851,1.62741
7.8540,5.6503,7.8540,2.42176,7.8540,1.6226,7.8540,1.41971
7.9229,6.0949,7.9229,1.86739,7.9229,1.3059,7.9229,1.54601
7.9918,5.5014,7.9918,1.63633,7.9918,1.3740,7.9918,1.13294
8.0607,4.0800,8.0607,2.37226,8.0607,0.8380,8.0607,1.52715
8.1296,2.8025,8.1296,1.92502,8.1296,1.0314,8.1296,1.48145
8.1984,2.0871,8.1984,1.85521,8.1984,1.0262,8.1984,1.16986
8.2673,2.0585,8.2673,1.66637,8.2673,1.2761,8.2673,1.30760
8.3362,2.5035,8.3362,1.80057,8.3362,1.5126,8.3362,1.32322
8.4051,2.3395,8.4051,1.45102,8.4051,1.3888,8.4051,1.49705
8.4740,2.0564,8.4740,1.37195,8.4740,1.0249,8.4740,1.47222
8.5429,1.8471,8.5429,2.10258,8.5429,0.5634,8.5429,1.41376
8.6118,1.7109,8.6118,1.66628,8.6118,0.9389,8.6118,1.31200
8.6807,2.6348,8.6807,2.17846,8.6807,1.3378,8.6807,1.51223
8.7496,2.2298,8.7496,1.89873,8.7496,0.6309,8.7496,1.56511
8.8185,2.4591,8.8185,2.59097,8.8185,1.1276,8.8185,2.07062
8.8874,2.2292,8.8874,2.32846,8.8874,1.7081,8.8874,2.09410
8.9563,1.8429,8.9563,2.80730,8.9563,1.0820,8.9563,1.69982
9.0252,2.2603,9.0252,2.57388,9.0252,1.3290,9.0252,1.67558
9.0941,2.8875,9.0941,2.07640,9.0941,1.4147,9.0941,1.77819
9.1630,3.6470,9.1630,2.61720,9.1630,1.0254,9.1630,2.02406
9.2319,4.2826,9.2319,1.99053,9.2319,1.3474,9.2319,1.81964
9.3008,5.3537,9.3008,2.42091,9.3008,1.8527,9.3008,1.39782
9.3697,6.2280,9.3697,2.73269,9.3697,1.8479,9.3697,1.97834
9.4385,6.2762,9.4385,3.28230,9.4385,2.6935,9.4385,2.02892
9.5074,5.9627,9.5074,3.34416,9.5074,3.7073,9.5074,1.68463
9.5763,6.7220,9.5763,3.21504,9.5763,4.0023,9.5763,1.48585
9.6452,5.4665,9.6452,3.35244,9.6452,4.2684,9.6452,1.73620
9.7141,5.8128,9.7141,3.71509,9.7141,3.9160,9.7141,1.37704
9.7830,4.7269,9.7830,2.85656,9.7830,3.5737,9.7830,1.53666
9.8519,4.4095,9.8519,2.20692,9.8519,2.9580,9.8519,2.04757
9.9208,4.7768,9.9208,1.66175,9.9208,2.4530,9.9208,3.01521
9.9897,4.7557,9.9897,1.14382,9.9897,2.2433,9.9897,3.06914
10.0586,4.1397,10.0586,1.15948,10.0586,2.5323,10.0586,3.16895
10.1275,3.6344,10.1275,0.84309,10.1275,1.7866,10.1275,3.97675
10.1964,2.9304,10.1964,0.61025,10.1964,1.8413,10.1964,4.43736
10.2653,2.1762,10.2653,0.48538,10.2653,2.1179,10.2653,3.77207
10.3342,1.7274,10.3342,0.90681,10.3342,1.8087,10.3342,2.65026
10.4031,1.9667,10.4031,0.60775,10.4031,1.6313,10.4031,2.58474
10.4720,2.0310,10.4720,0.68418,10.4720,2.5836,10.4720,1.98429
10.5409,3.3407,10.5409,0.52446,10.5409,2.7339,10.5409,2.00406
10.6098,3.0314,10.6098,0.63610,10.6098,3.4477,10.6098,1.78783
10.6786,4.6660,10.6786,0.44274,10.6786,2.7965,10.6786,1.89348
10.7475,3.8925,10.7475,0.61709,10.7475,2.2126,10.7475,1.84009
10.8164,3.4334,10.8164,1.27850,10.8164,2.3206,10.8164,1.49572
10.8853,2.5362,10.8853,1.93594,10.8853,1.9162,10.8853,1.62984
10.9542,1.8168,10.9542,1.53152,10.9542,1.6444,10.9542,1.75269
11.0231,2.2807,11.0231,1.13453,11.0231,1.4649,11.0231,1.07778
11.0920,1.9227,11.0920,1.54406,11.0920,1.7091,11.0920,0.74199
11.1609,2.1531,11.1609,1.11945,11.1609,2.4927,11.1609,1.42649
11.2298,1.5477,11.2298,1.23874,11.2298,2.0116,11.2298,1.95817
11.2987,2.2038,11.2987,1.97502,11.2987,1.7849,11.2987,2.49139
11.3676,2.3325,11.3676,1.08314,11.3676,1.6225,11.3676,2.99085
11.4365,2.7848,11.4365,1.32696,11.4365,1.9748,11.4365,2.64244
11.5054,2.2643,11.5054,0.85967,11.5054,2.8253,11.5054,2.48253
11.5743,1.7779,11.5743,0.87246,11.5743,3.4403,11.5743,3.07268
11.6432,1.6723,11.6432,0.84340,11.6432,3.4642,11.6432,2.77214
11.7121,1.3773,11.7121,1.27415,11.7121,3.5430,11.7121,2.78543
11.7810,1.2056,11.7810,1.30500,11.7810,3.2197,11.7810,3.14279
11.8499,1.1781,11.8499,1.56171,11.8499,3.7065,11.8499,3.62480
11.9187,1.0006,11.9187,2.09519,11.9187,4.6112,11.9187,4.04696
11.9876,1.2573,11.9876,1.70133,11.9876,3.2278,11.9876,3.57049
12.0565,1.1003,12.0565,1.61818,12.0565,2.4518,12.0565,3.32910
12.1254,0.8550,12.1254,2.07039,12.1254,2.4063,12.1254,3.07899
12.1943,1.2574,12.1943,1.67536,12.1943,2.2397,12.1943,2.19173
12.2632,1.8311,12.2632,1.28923,12.2632,2.9157,12.2632,2.26194
12.3321,1.3233,12.3321,1.70065,12.3321,3.7780,12.3321,2.35585
12.4010,1.5203,12.4010,1.00293,12.4010,4.6090,12.4010,1.87940
12.4699,3.4087,12.4699,1.16293,12.4699,4.6608,12.4699,2.22451
12.5388,5.4965,12.5388,1.12121,12.5388,3.8097,12.5388,2.41713
12.6077,6.5015,12.6077,0.65628,12.6077,3.5192,12.6077,3.49078
12.6766,6.6374,12.6766,0.30956,12.6766,3.7409,12.6766,3.65002
12.7455,4.9330,12.7455,0.63538,12.7455,3.9495,12.7455,2.89932
12.8144,3.7428,12.8144,0.80771,12.8144,3.0426,12.8144,3.15796
12.8833,2.7555,12.8833,0.62200,12.8833,3.6925,12.8833,3.70114
12.9522,2.1179,12.9522,1.10490,12.9522,3.3424,12.9522,3.51165
13.0211,2.1528,13.0211,0.93802,13.0211,3.4076,13.0211,3.05060
13.0900,1.7371,13.0900,0.86286,13.0900,3.4453,13.0900,2.58293
13.1588,1.6626,13.1588,1.13294,13.1588,3.6818,13.1588,2.66381
13.2277,1.1601,13.2277,0.96042,13.2277,2.6590,13.2277,2.34478
13.2966,1.1773,13.2966,1.59284,13.2966,1.9057,13.2966,2.43553
13.3655,1.0532,13.3655,0.82708,13.3655,1.6443,13.3655,3.34063
13.4344,0.9848,13.4344,0.66360,13.4344,1.4729,13.4344,2.78437
13.5033,0.9185,13.5033,0.59145,13.5033,1.4597,13.5033,2.72388
13.5722,1.1985,13.5722,0.45677,13.5722,1.8735,13.5722,2.90359
13.6411,1.5963,13.6411,0.69439,13.6411,1.7143,13.6411,2.63360
13.7100,0.9258,13.7100,0.44838,13.7100,1.1246,13.7100,2.20154
13.7789,1.1600,13.7789,0.69731,13.7789,0.8937,13.7789,2.50150
13.8478,1.1238,13.8478,0.83850,13.8478,1.0344,13.8478,2.85765
13.9167,1.3551,13.9167,0.62141,13.9167,0.9596,13.9167,2.69093
13.9856,1.3895,13.9856,0.74731,13.9856,0.9847,13.9856,3.56932
14.0545,0.8690,14.0545,0.84098,14.0545,1.4990,14.0545,3.78085
14.1234,0.8672,14.1234,0.83596,14.1234,0.7359,14.1234,3.77766
14.1923,0.8447,14.1923,0.84955,14.1923,1.7249,14.1923,5.27343
14.2612,1.2216,14.2612,1.36880,14.2612,1.8014,14.2612,4.43095
14.3301,1.3896,14.3301,1.39165,14.3301,1.6613,14.3301,4.40389
14.3989,1.1670,14.3989,0.79589,14.3989,1.9147,14.3989,2.92295
14.4678,1.5706,14.4678,0.85383,14.4678,2.3370,14.4678,3.02524
14.5367,2.0303,14.5367,0.71966,14.5367,2.7476,14.5367,2.87896
14.6056,1.8821,14.6056,1.37059,14.6056,1.9720,14.6056,2.69031
14.6745,1.6767,14.6745,0.98254,14.6745,2.0015,14.6745,2.54820
14.7434,2.1465,14.7434,1.13114,14.7434,2.7160,14.7434,2.28242
14.8123,2.7216,14.8123,1.24122,14.8123,2.5633,14.8123,2.04548
14.8812,2.8020,14.8812,1.74110,14.8812,3.6664,14.8812,2.60242
14.9501,3.3683,14.9501,2.59030,14.9501,4.2347,14.9501,2.29358
15.0190,3.4219,15.0190,2.60209,15.0190,6.0012,15.0190,2.46121
15.0879,2.9847,15.0879,2.70087,15.0879,6.4227,15.0879,2.32396
15.1568,2.7349,15.1568,3.00812,15.1568,6.4020,15.1568,2.72631
