Distance_(microns),Value,X1,Y1,X2,Y2,X3,Y3
0.0000,3.71162,0.0000,6.6839,0.0000,2.20740,0.0000,4.14458
0.0689,4.63773,0.0689,7.1603,0.0689,2.24874,0.0689,4.53243
0.1378,5.14144,0.1378,6.2256,0.1378,2.21003,0.1378,5.43347
0.2067,4.43715,0.2067,6.3172,0.2067,2.67398,0.2067,7.48856
0.2756,3.24524,0.2756,6.1014,0.2756,3.24040,0.2756,7.89398
0.3445,2.22734,0.3445,5.9113,0.3445,4.74770,0.3445,9.00400
0.4134,2.27922,0.4134,5.3572,0.4134,4.53151,0.4134,9.20502
0.4823,2.00699,0.4823,3.9611,0.4823,3.80917,0.4823,7.91484
0.5512,2.34575,0.5512,2.9658,0.5512,4.16878,0.5512,4.52132
0.6201,3.34998,0.6201,2.0777,0.6201,3.37349,0.6201,3.38933
0.6889,2.27995,0.6889,1.4475,0.6889,3.44924,0.6889,2.78443
0.7578,1.86855,0.7578,1.0516,0.7578,3.94847,0.7578,1.94107
0.8267,1.78748,0.8267,1.1662,0.8267,3.14637,0.8267,1.33696
0.8956,2.17038,0.8956,1.0678,0.8956,2.54413,0.8956,1.37340
0.9645,2.28512,0.9645,0.7928,0.9645,2.30137,0.9645,1.31262
1.0334,1.97620,1.0334,0.9683,1.0334,1.98536,1.0334,1.37135
1.1023,1.75361,1.1023,0.8225,1.1023,1.89484,1.1023,2.29106
1.1712,2.32660,1.1712,0.7868,1.1712,2.13784,1.1712,1.98886
1.2401,2.55574,1.2401,0.8393,1.2401,2.65512,1.2401,2.19661
1.3090,3.03560,1.3090,0.6863,1.3090,3.25944,1.3090,2.93900
1.3779,2.54202,1.3779,0.4110,1.3779,2.41584,1.3779,2.98411
1.4468,1.05759,1.4468,0.8050,1.4468,2.38779,1.4468,3.14754
1.5157,1.04964,1.5157,1.0991,1.5157,2.13885,1.5157,3.24147
1.5846,1.69693,1.5846,1.2520,1.5846,2.15619,1.5846,3.02235
1.6535,1.50977,1.6535,0.7735,1.6535,2.49332,1.6535,3.17477
1.7224,1.94917,1.7224,1.1472,1.7224,2.75087,1.7224,2.21914
1.7913,3.19127,1.7913,1.3412,1.7913,2.52030,1.7913,2.02552
1.8602,2.97321,1.8602,1.4281,1.8602,1.46693,1.8602,2.33647
1.9290,2.97450,1.9290,1.0342,1.9290,2.02383,1.9290,1.66005
1.9979,2.88471,1.9979,1.7129,1.9979,2.78832,1.9979,1.80422
2.0668,2.98183,2.0668,1.5524,2.0668,3.08714,2.0668,1.81329
2.1357,3.57782,2.1357,1.2804,2.1357,3.80538,2.1357,2.35621
2.2046,3.83162,2.2046,0.8167,2.2046,4.07394,2.2046,2.44126
2.2735,3.73366,2.2735,1.3919,2.2735,3.77855,2.2735,2.20064
2.3424,3.61735,2.3424,0.8960,2.3424,3.56709,2.3424,2.18382
2.4113,3.69177,2.4113,0.9445,2.4113,2.58139,2.4113,2.12297
2.4802,3.29054,2.4802,1.5344,2.4802,2.66848,2.4802,3.06093
2.5491,2.73804,2.5491,1.6915,2.5491,1.80353,2.5491,2.91335
2.6180,2.62230,2.6180,1.6674,2.6180,1.70140,2.6180,3.38576
2.6869,2.84283,2.6869,1.6210,2.6869,1.87416,2.6869,3.30609
2.7558,4.48543,2.7558,1.2950,2.7558,1.71467,2.7558,2.84458
2.8247,3.66411,2.8247,1.0610,2.8247,1.45331,2.8247,2.16351
2.8936,4.37695,2.8936,0.8047,2.8936,1.28840,2.8936,1.64394
2.9625,4.25479,2.9625,0.8738,2.9625,1.40041,2.9625,1.62125
3.0314,3.98560,3.0314,1.5060,3.0314,1.23205,3.0314,2.55150
3.1003,3.98633,3.1003,0.7559,3.1003,1.17306,3.1003,2.24330
3.1691,3.73185,3.1691,1.1979,3.1691,0.90612,3.1691,2.11587
3.2380,3.35108,3.2380,1.6821,3.2380,1.04173,3.2380,2.53599
3.3069,3.69483,3.3069,2.0243,3.3069,1.24136,3.3069,2.99077
3.3758,2.19694,3.3758,1.3600,3.3758,1.06775,3.3758,4.89725
3.4447,2.00077,3.4447,1.4444,3.4447,1.21909,3.4447,6.52104
3.5136,1.91163,3.5136,1.6939,3.5136,1.30285,3.5136,6.41470
3.5825,1.17838,3.5825,2.0953,3.5825,1.52382,3.5825,5.27794
3.6514,0.78440,3.6514,3.1448,3.6514,1.85628,3.6514,4.67271
3.7203,0.76830,3.7203,3.7426,3.7203,1.98602,3.7203,4.86873
3.7892,0.54607,3.7892,3.3658,3.7892,1.84364,3.7892,4.63053
3.8581,0.87119,3.8581,3.9548,3.8581,2.00610,3.8581,3.90346
3.9270,1.11828,3.9270,5.7116,3.9270,2.22411,3.9270,3.46165
3.9959,1.16673,3.9959,6.2147,3.9959,1.68834,3.9959,2.45018
4.0648,1.12201,4.0648,5.6561,4.0648,1.24784,4.0648,2.08316
4.1337,0.97218,4.1337,6.2443,4.1337,1.49299,4.1337,1.53034
4.2026,0.95270,4.2026,6.6545,4.2026,1.79767,4.2026,1.80088
4.2715,0.57647,4.2715,5.9643,4.2715,1.70014,4.2715,1.68698
4.3404,0.83958,4.3404,4.9345,4.3404,1.53656,4.3404,1.57391
4.4092,0.53672,4.4092,5.3759,4.4092,1.83323,4.4092,1.54335
4.4781,0.85310,4.4781,5.5954,4.4781,1.53176,4.4781,1.44738
4.5470,1.25861,4.5470,4.1664,4.5470,1.42351,4.5470,1.67561
4.6159,1.81962,4.6159,3.3985,4.6159,1.15414,4.6159,1.52592
4.6848,0.90250,4.6848,2.0410,4.6848,1.50715,4.6848,1.57015
4.7537,0.94170,4.7537,2.1326,4.7537,1.26781,4.7537,2.26522
4.8226,0.94974,4.8226,1.7645,4.8226,1.58869,4.8226,1.51096
4.8915,0.82188,4.8915,1.2628,4.8915,3.70974,4.8915,1.33246
4.9604,1.54549,4.9604,1.7835,4.9604,2.57047,4.9604,1.11389
5.0293,1.34087,5.0293,2.3440,5.0293,3.18930,5.0293,0.77025
5.0982,1.42391,5.0982,1.9545,5.0982,3.89524,5.0982,1.04301
5.1671,1.20025,5.1671,1.9048,5.1671,2.95592,5.1671,0.53434
5.2360,1.44453,5.2360,2.2685,5.2360,2.96432,5.2360,0.96218
5.3049,1.48167,5.3049,1.7835,5.3049,3.97391,5.3049,0.67956
5.3738,2.63955,5.3738,1.5992,5.3738,5.79694,5.3738,0.80387
