Distance_(microns),Value,X1,Y1,X2,Y2,X3,Y3
22.3218,1.4298,22.3218,2.2075,22.3218,2.2331,22.3218,3.5881
22.3907,1.9186,22.3907,2.5390,22.3907,2.1539,22.3907,3.0092
22.4596,2.0263,22.4596,2.2703,22.4596,2.4906,22.4596,2.1276
22.5285,2.2003,22.5285,1.5401,22.5285,2.3309,22.5285,1.9491
22.5974,2.4309,22.5974,1.7379,22.5974,2.2442,22.5974,2.4134
22.6663,3.6329,22.6663,1.4287,22.6663,1.5107,22.6663,1.5963
22.7352,3.6512,22.7352,1.5571,22.7352,1.7632,22.7352,1.1419
22.8041,4.4802,22.8041,1.6522,22.8041,1.6596,22.8041,1.6187
22.8730,4.0559,22.8730,3.0927,22.8730,1.3164,22.8730,1.8683
22.9419,6.0022,22.9419,2.5809,22.9419,2.0994,22.9419,1.7743
23.0108,8.6066,23.0108,2.3683,23.0108,2.8454,23.0108,2.0742
23.0797,10.1961,23.0797,1.9807,23.0797,2.3352,23.0797,2.1684
23.1486,10.9111,23.1486,2.1712,23.1486,2.7481,23.1486,1.7744
23.2174,11.4778,23.2174,2.2868,23.2174,1.9937,23.2174,1.0561
23.2863,11.1649,23.2863,1.7664,23.2863,1.9236,23.2863,1.2534
23.3552,8.7461,23.3552,1.8299,23.3552,2.0454,23.3552,1.2246
23.4241,6.4414,23.4241,1.8244,23.4241,1.7932,23.4241,1.5559
23.4930,4.6513,23.4930,2.7811,23.4930,1.9417,23.4930,2.4734
23.5619,3.5382,23.5619,3.2692,23.5619,1.2894,23.5619,2.4489
23.6308,2.4332,23.6308,3.1413,23.6308,1.5182,23.6308,2.6150
23.6997,2.4401,23.6997,3.0741,23.6997,1.9494,23.6997,2.1180
23.7686,1.9265,23.7686,1.5224,23.7686,1.6142,23.7686,2.5684
23.8375,1.0553,23.8375,1.2514,23.8375,2.0849,23.8375,3.7481
