Distance_(microns),Value,X1,Y1,X2,Y2,X3,Y3
0.0000,16.8954,0.0000,14.1823,0.0000,21.3853,0.0000,14.9585
0.0689,17.1438,0.0689,17.7645,0.0689,20.1096,0.0689,15.1540
0.1378,18.6598,0.1378,19.2246,0.1378,16.8140,0.1378,15.7004
0.2067,21.9719,0.2067,20.4460,0.2067,15.1716,0.2067,17.6677
0.2756,18.7879,0.2756,20.3084,0.2756,16.0229,0.2756,16.6040
0.3445,20.7187,0.3445,18.1817,0.3445,18.0653,0.3445,15.1226
0.4134,18.1345,0.4134,17.1729,0.4134,21.4967,0.4134,15.9308
0.4823,17.6491,0.4823,16.7547,0.4823,21.6403,0.4823,14.1344
0.5512,15.2623,0.5512,14.9970,0.5512,21.8065,0.5512,13.9564
0.6201,14.8926,0.6201,12.5788,0.6201,21.3467,0.6201,17.2822
0.6889,14.0745,0.6889,14.2979,0.6889,20.1694,0.6889,21.1440
0.7578,16.3851,0.7578,15.9324,0.7578,19.2178,0.7578,23.4946
0.8267,16.3972,0.8267,16.0666,0.8267,17.7188,0.8267,24.4931
0.8956,17.7839,0.8956,18.7735,0.8956,17.5837,0.8956,26.7235
0.9645,17.9643,0.9645,19.1554,0.9645,17.0646,0.9645,26.7659
1.0334,18.7357,1.0334,16.6905,1.0334,13.1831,1.0334,23.5424
1.1023,20.4230,1.1023,11.1618,1.1023,12.9862,1.1023,17.5192
1.1712,18.1720,1.1712,12.2593,1.1712,13.8045,1.1712,14.5317
1.2401,17.1354,1.2401,11.5186,1.2401,13.0030,1.2401,16.4255
1.3090,17.1686,1.3090,10.7540,1.3090,13.8423,1.3090,19.3747
1.3779,15.3460,1.3779,13.2658,1.3779,10.4199,1.3779,20.2393
1.4468,13.9020,1.4468,12.7816,1.4468,9.5798,1.4468,19.3811
1.5157,12.5786,1.5157,11.1688,1.5157,9.5801,1.5157,16.2391
1.5846,14.9921,1.5846,11.7221,1.5846,8.9210,1.5846,12.9433
1.6535,14.5727,1.6535,13.2299,1.6535,9.2314,1.6535,12.2627
1.7224,12.2507,1.7224,14.0587,1.7224,10.3178,1.7224,14.6547
1.7913,10.2038,1.7913,12.1372,1.7913,10.9500,1.7913,15.1695
1.8602,10.8783,1.8602,13.9546,1.8602,11.6603,1.8602,18.2284
1.9290,9.5592,1.9290,12.0350,1.9290,13.4717,1.9290,19.8652
1.9979,8.3524,1.9979,11.6132,1.9979,13.3352,1.9979,17.7146
2.0668,8.1922,2.0668,10.8075,2.0668,10.7237,2.0668,16.0811
2.1357,11.2330,2.1357,9.5817,2.1357,15.7254,2.1357,15.3691
2.2046,11.7567,2.2046,11.6932,2.2046,17.4129,2.2046,14.3439
2.2735,15.6656,2.2735,14.8398,2.2735,16.9624,2.2735,16.6186
2.3424,14.4367,2.3424,13.1107,2.3424,16.4496,2.3424,15.6958
2.4113,12.6872,2.4113,12.5568,2.4113,14.7370,2.4113,12.3024
2.4802,12.8246,2.4802,12.5238,2.4802,12.5333,2.4802,11.3613
2.5491,10.4208,2.5491,12.9178,2.5491,11.1633,2.5491,11.3195
2.6180,7.5194,2.6180,12.7567,2.6180,10.1500,2.6180,10.8208
2.6869,8.0173,2.6869,13.6207,2.6869,9.3445,2.6869,11.1584
2.7558,7.1368,2.7558,16.2705,2.7558,8.9967,2.7558,15.3505
2.8247,7.0766,2.8247,12.5978,2.8247,9.5896,2.8247,13.7277
2.8936,9.3062,2.8936,13.3633,2.8936,9.1019,2.8936,14.2510
2.9625,8.9154,2.9625,11.9360,2.9625,9.8450,2.9625,14.8320
3.0314,8.9366,3.0314,11.7809,3.0314,9.8098,3.0314,14.6825
3.1003,9.9839,3.1003,12.1394,3.1003,9.2024,3.1003,15.4697
3.1691,11.6859,3.1691,10.6387,3.1691,9.5226,3.1691,15.9963
3.2380,11.9772,3.2380,9.2400,3.2380,10.0242,3.2380,14.0610
3.3069,12.4975,3.3069,9.1159,3.3069,10.3653,3.3069,12.8623
3.3758,14.8517,3.3758,9.8270,3.3758,9.0340,3.3758,11.7909
3.4447,14.5682,3.4447,14.1876,3.4447,6.1643,3.4447,13.0464
3.5136,13.2224,3.5136,15.0427,3.5136,6.3114,3.5136,11.2555
3.5825,12.3816,3.5825,15.8705,3.5825,6.4021,3.5825,9.8024
3.6514,12.4443,3.6514,14.7847,3.6514,7.0161,3.6514,9.1025
3.7203,16.8043,3.7203,11.4034,3.7203,6.5809,3.7203,10.1962
3.7892,20.3716,3.7892,10.6945,3.7892,5.9746,3.7892,10.4652
3.8581,16.5076,3.8581,9.6254,3.8581,5.6644,3.8581,12.4893
3.9270,14.6387,3.9270,7.3759,3.9270,5.9667,3.9270,18.3979
3.9959,10.1690,3.9959,7.0984,3.9959,5.0171,3.9959,18.8529
4.0648,11.5993,4.0648,8.3505,4.0648,7.0520,4.0648,18.9312
4.1337,10.8013,4.1337,8.0844,4.1337,7.2995,4.1337,20.4512
4.2026,10.9925,4.2026,12.7991,4.2026,8.1484,4.2026,24.2506
4.2715,13.4818,4.2715,12.6919,4.2715,10.2825,4.2715,25.7741
4.3404,13.9381,4.3404,10.1653,4.3404,10.3505,4.3404,17.6101
4.4092,16.6914,4.4092,12.0159,4.4092,9.2047,4.4092,10.7583
4.4781,19.4155,4.4781,12.5944,4.4781,7.5012,4.4781,12.2189
4.5470,19.2056,4.5470,11.7983,4.5470,7.1356,4.5470,11.4986
4.6159,17.8888,4.6159,14.6175,4.6159,7.7789,4.6159,11.1073
4.6848,16.4085,4.6848,12.5460,4.6848,6.9155,4.6848,12.5961
4.7537,16.2058,4.7537,10.5596,4.7537,7.1055,4.7537,9.6500
4.8226,15.0757,4.8226,9.9232,4.8226,7.4323,4.8226,6.1041
4.8915,13.8740,4.8915,8.9402,4.8915,7.6770,4.8915,5.4896
4.9604,14.6988,4.9604,5.0649,4.9604,9.3757,4.9604,4.4246
5.0293,15.5911,5.0293,5.5034,5.0293,13.4118,5.0293,5.0976
5.0982,12.9094,5.0982,7.4954,5.0982,12.1086,5.0982,5.6021
5.1671,9.4286,5.1671,7.0768,5.1671,16.1634,5.1671,6.1317
5.2360,8.9600,5.2360,5.5081,5.2360,17.3701,5.2360,8.1585
5.3049,7.8474,5.3049,7.0688,5.3049,18.4343,5.3049,7.5151
5.3738,8.3157,5.3738,7.5953,5.3738,17.5219,5.3738,8.5122
5.4427,10.1246,5.4427,7.1111,5.4427,16.0921,5.4427,7.4317
5.5116,9.7082,5.5116,7.1069,5.5116,14.8816,5.5116,10.0785
5.5805,8.2215,5.5805,6.5333,5.5805,13.1210,5.5805,10.7116
5.6493,8.8586,5.6493,6.2967,5.6493,15.6683,5.6493,13.6346
5.7182,8.4086,5.7182,5.7512,5.7182,13.7406,5.7182,14.9131
5.7871,8.3143,5.7871,5.3944,5.7871,17.2829,5.7871,20.7563
5.8560,7.6847,5.8560,5.1011,5.8560,16.0235,5.8560,20.5692
5.9249,8.9907,5.9249,4.0938,5.9249,15.9783,5.9249,22.0649
5.9938,9.9349,5.9938,5.6403,5.9938,14.1576,5.9938,18.7434
6.0627,12.5708,6.0627,5.7637,6.0627,17.1645,6.0627,18.2157
6.1316,14.5811,6.1316,5.1963,6.1316,14.1610,6.1316,18.1064
6.2005,15.7201,6.2005,8.1439,6.2005,11.3426,6.2005,19.3701
6.2694,20.5171,6.2694,8.4739,6.2694,10.3428,6.2694,22.4520
6.3383,25.7762,6.3383,8.6115,6.3383,9.4526,6.3383,21.6311
6.4072,26.5072,6.4072,8.2082,6.4072,12.2527,6.4072,19.8622
6.4761,29.4983,6.4761,13.9610,6.4761,13.1883,6.4761,20.5274
6.5450,25.5067,6.5450,14.4824,6.5450,12.7317,6.5450,19.6820
6.6139,22.6046,6.6139,15.5541,6.6139,11.2734,6.6139,17.7823
6.6828,17.8521,6.6828,17.8935,6.6828,8.5417,6.6828,13.9973
6.7517,16.0234,6.7517,18.4935,6.7517,7.6903,6.7517,17.3717
6.8206,13.4735,6.8206,16.1434,6.8206,9.7520,6.8206,14.5547
6.8894,11.3444,6.8894,13.6457,6.8894,11.2097,6.8894,16.8035
6.9583,7.7807,6.9583,10.4213,6.9583,12.5554,6.9583,16.9847
7.0272,8.4883,7.0272,7.0277,7.0272,10.6235,7.0272,14.8024
7.0961,12.2066,7.0961,5.9227,7.0961,11.7742,7.0961,12.8584
7.1650,16.8678,7.1650,5.4008,7.1650,9.3574,7.1650,10.4801
7.2339,20.4024,7.2339,6.2104,7.2339,9.9989,7.2339,8.9649
7.3028,22.0725,7.3028,6.1661,7.3028,7.4160,7.3028,9.0137
7.3717,18.0278,7.3717,7.1342,7.3717,5.4563,7.3717,7.9810
7.4406,14.1388,7.4406,7.3704,7.4406,5.2689,7.4406,7.0578
7.5095,13.1914,7.5095,7.2340,7.5095,5.7360,7.5095,8.4890
7.5784,13.4445,7.5784,7.4490,7.5784,5.1716,7.5784,6.6459
7.6473,13.2666,7.6473,7.3854,7.6473,6.7094,7.6473,6.4969
7.7162,12.2066,7.7162,4.7893,7.7162,5.9225,7.7162,4.0995
7.7851,10.8210,7.7851,6.1538,7.7851,5.5923,7.7851,6.1554
7.8540,12.5402,7.8540,6.5597,7.8540,6.2919,7.8540,7.2037
7.9229,11.3987,7.9229,6.1085,7.9229,4.9409,7.9229,7.8510
7.9918,13.3157,7.9918,6.0663,7.9918,5.3201,7.9918,7.6286
8.0607,14.1722,8.0607,6.3515,8.0607,5.6433,8.0607,6.1692
8.1296,17.7003,8.1296,6.2949,8.1296,5.9350,8.1296,4.7882
8.1984,21.0515,8.1984,7.3020,8.1984,6.3180,8.1984,5.3994
8.2673,18.2555,8.2673,7.2810,8.2673,5.8242,8.2673,5.2222
8.3362,13.2767,8.3362,7.6740,8.3362,4.1850,8.3362,6.7590
8.4051,10.8536,8.4051,7.3405,8.4051,2.4053,8.4051,8.0789
8.4740,10.4911,8.4740,5.9755,8.4740,3.0689,8.4740,8.0063
8.5429,10.2442,8.5429,5.5992,8.5429,3.2056,8.5429,8.3956
8.6118,10.7507,8.6118,6.8997,8.6118,3.0015,8.6118,12.5342
8.6807,8.1094,8.6807,5.8684,8.6807,2.7723,8.6807,17.2461
8.7496,7.8905,8.7496,6.2942,8.7496,3.3557,8.7496,19.2410
8.8185,7.3411,8.8185,9.4113,8.8185,3.5953,8.8185,19.4609
8.8874,7.3094,8.8874,8.7129,8.8874,4.3344,8.8874,15.0361
8.9563,9.7738,8.9563,6.0987,8.9563,3.8383,8.9563,14.4586
9.0252,10.3571,9.0252,4.7153,9.0252,4.3935,9.0252,12.2759
9.0941,12.4518,9.0941,5.4326,9.0941,6.9759,9.0941,11.7995
9.1630,13.1699,9.1630,6.0701,9.1630,6.5996,9.1630,10.8625
9.2319,10.5865,9.2319,8.0923,9.2319,5.8578,9.2319,10.3378
9.3008,8.9437,9.3008,8.5996,9.3008,5.1676,9.3008,9.9270
9.3697,7.5751,9.3697,9.2352,9.3697,6.4490,9.3697,9.3708
9.4385,8.3289,9.4385,10.3903,9.4385,6.3523,9.4385,9.1253
9.5074,7.4538,9.5074,9.9504,9.5074,9.3661,9.5074,9.0863
9.5763,8.7150,9.5763,9.1133,9.5763,12.6330,9.5763,9.5655
9.6452,9.6941,9.6452,8.8556,9.6452,14.3121,9.6452,10.3283
9.7141,10.7382,9.7141,10.6975,9.7141,17.9102,9.7141,10.3590
9.7830,12.5792,9.7830,10.3995,9.7830,21.4907,9.7830,12.8187
9.8519,16.0430,9.8519,11.0034,9.8519,22.0863,9.8519,12.4471
9.9208,17.9678,9.9208,10.3524,9.9208,23.2896,9.9208,14.3201
9.9897,17.9807,9.9897,10.4262,9.9897,21.7930,9.9897,14.1588
10.0586,20.2431,10.0586,10.1081,10.0586,19.6058,10.0586,12.1701
10.1275,22.0921,10.1275,12.4196,10.1275,18.9264,10.1275,11.3640
10.1964,20.6987,10.1964,11.5841,10.1964,16.6993,10.1964,11.2943
10.2653,20.2911,10.2653,12.6455,10.2653,17.6091,10.2653,11.5212
10.3342,23.7961,10.3342,13.5488,10.3342,11.4312,10.3342,11.0262
10.4031,23.9060,10.4031,11.7896,10.4031,10.4991,10.4031,9.4375
10.4720,23.3702,10.4720,11.6794,10.4720,10.3518,10.4720,7.6764
10.5409,19.7431,10.5409,10.2258,10.5409,10.5569,10.5409,7.2579
10.6098,19.0237,10.6098,9.1176,10.6098,8.6750,10.6098,7.6031
10.6786,14.1691,10.6786,9.1468,10.6786,6.9694,10.6786,8.3689
10.7475,11.6675,10.7475,9.4637,10.7475,5.1970,10.7475,7.4253
10.8164,13.4746,10.8164,9.6686,10.8164,6.3523,10.8164,5.8246
10.8853,12.0454,10.8853,10.3096,10.8853,5.9525,10.8853,5.8246
10.9542,10.5529,10.9542,11.3302,10.9542,5.1949,10.9542,5.9261
11.0231,8.9304,11.0231,14.0574,11.0231,6.4667,11.0231,7.5102
11.0920,8.7342,11.0920,13.8538,11.0920,6.2828,11.0920,12.2657
11.1609,10.6438,11.1609,14.7086,11.1609,7.1264,11.1609,10.2618
11.2298,8.8413,11.2298,13.9534,11.2298,5.9118,11.2298,12.9956
11.2987,7.7378,11.2987,14.1877,11.2987,6.1193,11.2987,10.7933
11.3676,8.9423,11.3676,18.6734,11.3676,8.6127,11.3676,10.2270
11.4365,8.3712,11.4365,21.4535,11.4365,7.2497,11.4365,8.4709
11.5054,8.2109,11.5054,18.2737,11.5054,7.3200,11.5054,8.7470
11.5743,9.5604,11.5743,14.5649,11.5743,5.8963,11.5743,9.3337
11.6432,10.8276,11.6432,13.1098,11.6432,6.4429,11.6432,9.4459
11.7121,10.4376,11.7121,12.7098,11.7121,6.2927,11.7121,10.1447
11.7810,8.5641,11.7810,9.1312,11.7810,5.0387,11.7810,12.5009
11.8499,7.9549,11.8499,11.3697,11.8499,6.9251,11.8499,17.2954
11.9187,6.3804,11.9187,11.4149,11.9187,7.6246,11.9187,14.2303
11.9876,5.9425,11.9876,10.2672,11.9876,7.4907,11.9876,12.8909
12.0565,5.8655,12.0565,10.6167,12.0565,7.5171,12.0565,12.9222
12.1254,5.7157,12.1254,12.2870,12.1254,7.3001,12.1254,10.7562
12.1943,6.9193,12.1943,10.8209,12.1943,9.3152,12.1943,12.5383
12.2632,8.4334,12.2632,8.9576,12.2632,7.3837,12.2632,13.5791
12.3321,7.9696,12.3321,12.3858,12.3321,8.7350,12.3321,16.3828
12.4010,6.2332,12.4010,15.8941,12.4010,9.2994,12.4010,15.4663
12.4699,7.7052,12.4699,15.8654,12.4699,7.3949,12.4699,13.2590
12.5388,7.5412,12.5388,15.7289,12.5388,7.1987,12.5388,12.9885
12.6077,8.9684,12.6077,16.8062,12.6077,6.9162,12.6077,15.2689
12.6766,9.9173,12.6766,13.1264,12.6766,6.3562,12.6766,21.0921
12.7455,9.8063,12.7455,11.7619,12.7455,5.8540,12.7455,20.0672
12.8144,11.1191,12.8144,15.5132,12.8144,6.6009,12.8144,15.7170
12.8833,11.2652,12.8833,18.4690,12.8833,6.8650,12.8833,16.5770
12.9522,11.4855,12.9522,17.9203,12.9522,8.1201,12.9522,17.4701
13.0211,9.3428,13.0211,16.7583,13.0211,10.2527,13.0211,14.3995
13.0900,11.5508,13.0900,14.1195,13.0900,10.9861,13.0900,13.3602
13.1588,10.3838,13.1588,14.7429,13.1588,10.2623,13.1588,17.3496
13.2277,11.9695,13.2277,14.4774,13.2277,7.5150,13.2277,18.3993
13.2966,11.9093,13.2966,17.1694,13.2966,7.7246,13.2966,19.4951
13.3655,9.7144,13.3655,17.4505,13.3655,7.3676,13.3655,19.9637
13.4344,10.8598,13.4344,20.6410,13.4344,10.4222,13.4344,20.4683
13.5033,8.3111,13.5033,24.0762,13.5033,12.5027,13.5033,18.4989
13.5722,7.9373,13.5722,23.7481,13.5722,11.9329,13.5722,17.4831
13.6411,7.9400,13.6411,21.6347,13.6411,14.2001,13.6411,15.6681
13.7100,6.9864,13.7100,18.8566,13.7100,10.2720,13.7100,17.0593
13.7789,7.9633,13.7789,14.2103,13.7789,10.3577,13.7789,16.1727
13.8478,8.7498,13.8478,11.9465,13.8478,12.2554,13.8478,18.9828
13.9167,8.7813,13.9167,9.7086,13.9167,8.0421,13.9167,21.6584
13.9856,11.4722,13.9856,10.9618,13.9856,9.9746,13.9856,17.0699
14.0545,14.1027,14.0545,9.6822,14.0545,12.3172,14.0545,21.1429
14.1234,13.2127,14.1234,14.2000,14.1234,13.0731,14.1234,19.2374
14.1923,14.1550,14.1923,15.0213,14.1923,12.8301,14.1923,18.5460
14.2612,14.5476,14.2612,13.6178,14.2612,13.4297,14.2612,17.8838
14.3301,19.8734,14.3301,12.8030,14.3301,13.6749,14.3301,15.9307
14.3989,20.0117,14.3989,11.2288,14.3989,13.7037,14.3989,17.9430
14.4678,24.4372,14.4678,11.1565,14.4678,18.5376,14.4678,16.7991
14.5367,23.4953,14.5367,13.0100,14.5367,17.9434,14.5367,15.2690
14.6056,31.0630,14.6056,14.5930,14.6056,18.1982,14.6056,12.5688
14.6745,28.1316,14.6745,12.5037,14.6745,16.3132,14.6745,11.8610
14.7434,21.3192,14.7434,13.6511,14.7434,13.9467,14.7434,10.6151
14.8123,15.8744,14.8123,9.9575,14.8123,12.1046,14.8123,12.5514
14.8812,14.5323,14.8812,8.7896,14.8812,14.2325,14.8812,9.0652
14.9501,14.7525,14.9501,7.6546,14.9501,11.5405,14.9501,9.4760
15.0190,14.2267,15.0190,8.4436,15.0190,11.9881,15.0190,7.6551
15.0879,14.2002,15.0879,7.2767,15.0879,11.9053,15.0879,9.8058
15.1568,11.1547,15.1568,8.7749,15.1568,10.5092,15.1568,10.8662
15.2257,7.2624,15.2257,9.0738,15.2257,12.5957,15.2257,15.2971
15.2946,5.8952,15.2946,8.1858,15.2946,15.0824,15.2946,16.3382
15.3635,7.4154,15.3635,8.7764,15.3635,16.6884,15.3635,16.1946
15.4324,6.4168,15.4324,11.0440,15.4324,18.7832,15.4324,14.5550
15.5013,7.4043,15.5013,14.2778,15.5013,19.9877,15.5013,15.4880
15.5702,7.5534,15.5702,17.6841,15.5702,19.2761,15.5702,17.2878
15.6391,8.6541,15.6391,20.9146,15.6391,17.9304,15.6391,17.4527
15.7079,10.1031,15.7079,21.7267,15.7079,17.1850,15.7079,17.3580
15.7768,9.0818,15.7768,24.2848,15.7768,18.9188,15.7768,18.5159
15.8457,10.2740,15.8457,26.8746,15.8457,18.3645,15.8457,18.6004
15.9146,12.3134,15.9146,24.3382,15.9146,18.3854,15.9146,18.8189
15.9835,13.0069,15.9835,18.4921,15.9835,17.3465,15.9835,16.9640
16.0524,13.3549,16.0524,17.8072,16.0524,16.2265,16.0524,12.4107
16.1213,10.8996,16.1213,13.2913,16.1213,15.9268,16.1213,12.4372
16.1902,11.2412,16.1902,12.4137,16.1902,14.1133,16.1902,11.6042
16.2591,12.6593,16.2591,12.4226,16.2591,13.6942,16.2591,10.1436
16.3280,15.7341,16.3280,13.1591,16.3280,10.3900,16.3280,8.7923
16.3969,16.2760,16.3969,13.2014,16.3969,9.6083,16.3969,9.4566
