Distance_(microns),Value,X1,Y1,X2,Y2,X3,Y3
0.0000,7.2205,0.0000,9.9629,0.0000,6.6533,0.0000,5.1676
0.0689,7.3186,0.0689,11.8907,0.0689,5.7373,0.0689,6.4018
0.1378,6.9333,0.1378,15.1101,0.1378,4.4385,0.1378,9.1118
0.2067,7.2359,0.2067,16.7392,0.2067,3.2905,0.2067,7.9553
0.2756,8.1405,0.2756,15.7656,0.2756,2.4085,0.2756,7.1447
0.3445,8.6788,0.3445,18.5526,0.3445,2.7860,0.3445,6.4519
0.4134,9.8710,0.4134,16.8027,0.4134,2.4553,0.4134,5.5492
0.4823,9.8182,0.4823,15.4778,0.4823,2.0644,0.4823,5.9711
0.5512,9.7385,0.5512,13.5979,0.5512,2.0290,0.5512,3.6820
0.6201,10.2117,0.6201,10.7809,0.6201,2.4737,0.6201,2.8565
0.6889,9.7779,0.6889,9.2014,0.6889,2.0034,0.6889,2.2706
0.7578,10.4282,0.7578,6.3960,0.7578,2.0874,0.7578,1.7160
0.8267,9.2660,0.8267,4.6661,0.8267,2.0723,0.8267,1.4232
0.8956,6.0729,0.8956,2.9275,0.8956,1.8725,0.8956,1.1330
0.9645,5.0459,0.9645,2.4173,0.9645,2.0876,0.9645,1.8976
1.0334,3.2918,1.0334,3.2472,1.0334,1.4376,1.0334,2.3511
1.1023,2.6561,1.1023,2.1410,1.1023,1.8287,1.1023,2.6364
1.1712,2.0042,1.1712,2.0236,1.1712,2.3614,1.1712,2.7743
1.2401,2.3167,1.2401,1.9016,1.2401,1.6569,1.2401,3.1306
1.3090,2.4949,1.3090,1.9803,1.3090,1.5355,1.3090,3.8334
1.3779,2.6460,1.3779,2.0956,1.3779,1.7824,1.3779,3.1285
1.4468,3.1691,1.4468,2.2084,1.4468,2.6295,1.4468,3.3103
1.5157,2.4570,1.5157,2.7528,1.5157,2.3965,1.5157,3.4656
1.5846,2.0227,1.5846,2.0152,1.5846,2.1260,1.5846,3.6780
1.6535,2.9243,1.6535,1.7588,1.6535,2.0748,1.6535,3.7962
1.7224,1.8189,1.7224,2.0168,1.7224,2.6256,1.7224,2.3008
1.7913,1.7617,1.7913,2.0211,1.7913,2.5480,1.7913,1.7150
1.8602,1.8897,1.8602,2.2800,1.8602,2.7047,1.8602,1.1969
1.9290,1.5617,1.9290,2.0271,1.9290,3.0948,1.9290,1.4656
1.9979,1.2018,1.9979,2.2667,1.9979,3.3906,1.9979,1.5255
2.0668,1.3480,2.0668,2.0097,2.0668,4.0586,2.0668,1.6600
2.1357,1.1383,2.1357,1.1379,2.1357,5.1509,2.1357,1.7748
2.2046,1.4485,2.2046,1.1337,2.2046,6.1568,2.2046,1.4050
2.2735,1.3647,2.2735,1.1511,2.2735,7.5896,2.2735,1.9059
2.3424,1.2065,2.3424,1.0102,2.3424,8.3458,2.3424,1.8816
2.4113,1.4949,2.4113,1.4927,2.4113,7.8846,2.4113,1.8761
2.4802,1.8750,2.4802,1.3225,2.4802,8.4956,2.4802,2.6538
2.5491,1.6592,2.5491,1.5876,2.5491,8.0825,2.5491,2.1044
