Distance_(microns),Value,X1,Y1,X2,Y2,X3,Y3
0.0000,27.498,0.0000,45.9729,0.0000,30.8281,0.0000,79.593
0.0689,25.100,0.0689,49.8964,0.0689,40.2415,0.0689,56.930
0.1378,25.169,0.1378,49.3459,0.1378,44.4315,0.1378,41.300
0.2067,26.194,0.2067,40.3543,0.2067,43.8229,0.2067,28.250
0.2756,22.117,0.2756,31.1513,0.2756,38.3355,0.2756,22.140
0.3445,15.123,0.3445,28.1818,0.3445,29.3895,0.3445,14.689
0.4134,12.822,0.4134,26.7741,0.4134,24.9829,0.4134,12.688
0.4823,10.836,0.4823,21.8092,0.4823,18.7287,0.4823,13.455
0.5512,13.905,0.5512,17.0506,0.5512,19.5868,0.5512,11.934
0.6201,24.080,0.6201,13.3944,0.6201,18.9410,0.6201,12.020
0.6889,32.067,0.6889,10.2098,0.6889,14.3625,0.6889,11.235
0.7578,30.385,0.7578,7.6705,0.7578,9.7697,0.7578,9.692
0.8267,29.647,0.8267,6.8951,0.8267,7.4614,0.8267,11.792
0.8956,29.132,0.8956,8.0013,0.8956,6.8248,0.8956,10.672
0.9645,33.410,0.9645,6.7290,0.9645,7.5500,0.9645,10.387
1.0334,31.788,1.0334,6.2110,1.0334,5.7656,1.0334,10.141
1.1023,21.260,1.1023,8.2652,1.1023,7.1021,1.1023,8.673
1.1712,11.609,1.1712,8.8541,1.1712,14.0522,1.1712,8.354
1.2401,10.400,1.2401,8.6275,1.2401,20.3700,1.2401,8.260
1.3090,7.082,1.3090,8.5815,1.3090,19.9493,1.3090,9.772
1.3779,6.546,1.3779,9.0298,1.3779,17.7407,1.3779,11.683
1.4468,8.566,1.4468,8.0115,1.4468,12.9230,1.4468,12.844
1.5157,8.757,1.5157,7.6700,1.5157,9.1564,1.5157,16.932
1.5846,10.834,1.5846,8.6250,1.5846,8.5820,1.5846,17.658
1.6535,10.793,1.6535,8.6111,1.6535,6.9768,1.6535,18.865
1.7224,11.617,1.7224,8.4766,1.7224,6.5023,1.7224,16.862
1.7913,9.432,1.7913,7.3209,1.7913,6.7924,1.7913,14.972
1.8602,6.112,1.8602,7.6545,1.8602,5.5866,1.8602,13.895
1.9290,5.605,1.9290,9.3943,1.9290,5.0760,1.9290,12.063
1.9979,5.534,1.9979,15.6211,1.9979,3.1627,1.9979,13.636
2.0668,8.477,2.0668,19.1483,2.0668,5.1105,2.0668,11.495
2.1357,10.797,2.1357,22.5445,2.1357,7.5788,2.1357,10.595
2.2046,9.182,2.2046,30.7720,2.2046,6.5352,2.2046,11.352
2.2735,8.083,2.2735,31.6752,2.2735,9.2690,2.2735,10.139
2.3424,6.762,2.3424,33.0084,2.3424,13.2912,2.3424,9.349
2.4113,8.105,2.4113,29.1923,2.4113,16.8980,2.4113,5.959
2.4802,11.085,2.4802,28.0717,2.4802,16.7663,2.4802,5.404
2.5491,16.634,2.5491,24.3197,2.5491,17.5442,2.5491,6.037
2.6180,17.075,2.6180,24.6818,2.6180,18.3551,2.6180,5.942
