Distance_(microns),Value,X1,Y1,X2,Y2,X3,Y3
21.564,8.926,21.564,5.676,21.5640,36.011,21.5640,27.2649
21.633,9.463,21.633,8.262,21.6329,38.237,21.6329,25.4026
21.702,7.677,21.702,10.273,21.7018,39.965,21.7018,27.3668
21.771,9.467,21.771,10.560,21.7707,43.466,21.7707,35.5610
21.840,10.115,21.840,9.490,21.8396,41.575,21.8396,50.9075
21.908,11.036,21.908,11.012,21.9084,30.297,21.9084,55.6640
21.977,13.521,21.977,12.622,21.9773,19.719,21.9773,67.2832
22.046,12.331,22.046,9.746,22.0462,14.695,22.0462,80.0990
22.115,13.407,22.115,9.793,22.1151,13.672,22.1151,96.2771
22.184,14.031,22.184,6.279,22.1840,15.361,22.1840,81.6170
22.253,17.232,22.253,5.149,22.2529,19.567,22.2529,55.0554
22.322,23.951,22.322,5.917,22.3218,23.387,22.3218,37.1927
22.391,31.472,22.391,7.146,22.3907,23.209,22.3907,27.3419
22.460,35.476,22.460,4.934,22.4596,23.165,22.4596,19.2595
22.528,32.291,22.528,6.653,22.5285,29.952,22.5285,14.9863
22.597,25.871,22.597,8.771,22.5974,33.509,22.5974,12.8698
22.666,25.703,22.666,8.699,22.6663,37.448,22.6663,14.1030
22.735,23.787,22.735,7.334,22.7352,34.481,22.7352,14.4119
22.804,21.699,22.804,6.745,22.8041,26.953,22.8041,13.8342
22.873,17.755,22.873,5.903,22.8730,19.606,22.8730,16.9828
22.942,18.045,22.942,5.196,22.9419,13.930,22.9419,19.9243
23.011,13.782,23.011,5.779,23.0108,14.346,23.0108,23.7438
23.080,13.583,23.080,5.869,23.0797,11.499,23.0797,24.1013
23.149,13.132,23.149,4.723,23.1486,15.804,23.1486,19.8019
23.217,11.387,23.217,4.063,23.2174,18.041,23.2174,17.1093
23.286,10.344,23.286,4.575,23.2863,23.731,23.2863,15.5099
23.355,12.138,23.355,5.160,23.3552,30.937,23.3552,14.6996
23.424,13.773,23.424,4.985,23.4241,32.712,23.4241,18.7201
23.493,14.278,23.493,6.383,23.4930,24.395,23.4930,19.0898
23.562,17.942,23.562,3.678,23.5619,21.767,23.5619,19.8546
23.631,21.215,23.631,3.132,23.6308,16.667,23.6308,21.0914
23.700,24.691,23.700,3.333,23.6997,16.446,23.6997,21.3195
23.769,30.037,23.769,3.734,23.7686,24.813,23.7686,22.2905
23.837,30.177,23.837,3.059,23.8375,27.003,23.8375,19.1994
23.906,33.020,23.906,3.276,23.9064,31.774,23.9064,19.3334
23.975,37.765,23.975,5.137,23.9753,29.750,23.9753,19.5051
24.044,50.453,24.044,4.532,24.0442,26.185,24.0442,15.3758
24.113,65.549,24.113,4.301,24.1131,21.966,24.1131,12.1762
24.182,65.074,24.182,5.800,24.1820,19.749,24.1820,8.8425
24.251,50.694,24.251,5.574,24.2509,17.402,24.2509,10.1303
24.320,39.192,24.320,5.422,24.3198,15.016,24.3198,11.8134
24.389,28.527,24.389,4.968,24.3887,12.754,24.3887,16.6390
24.458,26.987,24.458,5.969,24.4575,9.746,24.4575,17.5108
24.526,28.752,24.526,5.579,24.5264,9.676,24.5264,19.0976
24.595,27.434,24.595,6.586,24.5953,11.649,24.5953,24.9812
24.664,28.770,24.664,6.453,24.6642,16.050,24.6642,30.1707
24.733,32.752,24.733,6.813,24.7331,16.363,24.7331,35.4348
24.802,35.456,24.802,5.386,24.8020,18.646,24.8020,31.3628
24.871,40.069,24.871,5.138,24.8709,20.419,24.8709,27.0266
24.940,38.307,24.940,8.894,24.9398,21.717,24.9398,21.8927
25.009,34.109,25.009,9.877,25.0087,18.005,25.0087,17.7006
25.078,32.033,25.078,10.950,25.0776,14.970,25.0776,16.4202
25.146,27.751,25.146,10.137,25.1465,9.877,25.1465,16.3615
25.215,27.784,25.215,11.069,25.2154,8.655,25.2154,20.0877
25.284,24.598,25.284,11.955,25.2843,11.392,25.2843,20.5004
25.353,21.894,25.353,14.086,25.3532,10.162,25.3532,22.4769
25.422,19.409,25.422,15.824,25.4221,10.798,25.4221,25.8881
25.491,22.276,25.491,23.695,25.4910,13.235,25.4910,24.8197
25.560,25.222,25.560,29.828,25.5599,17.223,25.5599,20.9377
25.629,26.069,25.629,39.660,25.6288,23.703,25.6288,18.4062
25.698,23.381,25.698,50.674,25.6976,22.549,25.6976,19.0269
25.767,19.271,25.767,59.643,25.7665,17.588,25.7665,20.7821
25.835,16.097,25.835,61.083,25.8354,15.683,25.8354,25.6127
25.904,14.150,25.904,58.630,25.9043,18.165,25.9043,27.0798
25.973,13.656,25.973,48.383,25.9732,20.183,25.9732,21.0068
26.042,13.669,26.042,33.184,26.0421,25.730,26.0421,16.0835
26.111,13.728,26.111,26.167,26.1110,34.223,26.1110,13.9013
26.180,14.189,26.180,18.951,26.1799,42.434,26.1799,13.1210
26.249,18.815,26.249,16.926,26.2488,55.906,26.2488,12.5408
26.318,21.648,26.318,17.982,26.3177,68.221,26.3177,10.0175
26.387,23.610,26.387,15.722,26.3866,83.288,26.3866,8.1632
26.455,22.532,26.455,12.564,26.4555,98.541,26.4555,6.6783
26.524,22.091,26.524,11.769,26.5244,91.016,26.5244,5.6229
26.593,23.454,26.593,9.453,26.5933,73.721,26.5933,5.6413
26.662,29.882,26.662,6.698,26.6622,46.266,26.6622,7.4294
26.731,33.968,26.731,5.799,26.7311,28.757,26.7311,10.2279
26.800,34.278,26.800,5.823,26.8000,19.703,26.8000,12.5242
26.869,39.871,26.869,4.681,26.8689,15.794,26.8689,16.2971
26.938,50.613,26.938,5.153,26.9377,10.721,26.9377,16.3860
27.007,81.315,27.007,5.428,27.0066,7.012,27.0066,18.6143
27.076,131.442,27.076,6.381,27.0755,5.679,27.0755,17.7029
27.144,149.132,27.144,6.751,27.1444,5.944,27.1444,18.8681
27.213,119.345,27.213,5.504,27.2133,6.209,27.2133,18.6442
