Distance_(microns),Value,X1,Y1,X2,Y2,X3,Y3
0.0000,35.150,0.0000,59.9186,0.0000,23.672,0.0000,51.428
0.0689,31.341,0.0689,67.8981,0.0689,18.797,0.0689,46.451
0.1378,26.508,0.1378,59.2406,0.1378,13.670,0.1378,36.075
0.2067,19.480,0.2067,43.4413,0.2067,12.656,0.2067,30.661
0.2756,20.107,0.2756,38.0270,0.2756,14.389,0.2756,27.152
0.3445,24.677,0.3445,41.0729,0.3445,17.032,0.3445,23.574
0.4134,22.679,0.4134,47.4466,0.4134,19.978,0.4134,21.054
0.4823,20.296,0.4823,52.8257,0.4823,20.037,0.4823,17.754
0.5512,23.467,0.5512,49.5277,0.5512,19.094,0.5512,22.584
0.6201,26.020,0.6201,44.7897,0.6201,11.681,0.6201,28.624
0.6889,26.939,0.6889,33.2039,0.6889,6.132,0.6889,31.737
0.7578,25.730,0.7578,24.0168,0.7578,4.564,0.7578,32.320
0.8267,31.260,0.8267,19.0450,0.8267,3.699,0.8267,32.694
0.8956,44.859,0.8956,18.7712,0.8956,4.793,0.8956,38.771
0.9645,47.870,0.9645,14.7373,0.9645,6.444,0.9645,31.545
1.0334,55.146,1.0334,14.2125,1.0334,9.212,1.0334,22.587
1.1023,50.307,1.1023,15.1640,1.1023,13.166,1.1023,14.853
1.1712,48.521,1.1712,17.8393,1.1712,17.434,1.1712,10.014
1.2401,49.330,1.2401,16.3624,1.2401,16.337,1.2401,7.299
1.3090,54.212,1.3090,18.3280,1.3090,19.893,1.3090,6.495
1.3779,60.219,1.3779,14.0037,1.3779,22.284,1.3779,4.712
1.4468,55.624,1.4468,11.2724,1.4468,24.515,1.4468,5.830
1.5157,45.165,1.5157,7.8475,1.5157,23.169,1.5157,4.648
1.5846,40.950,1.5846,7.9092,1.5846,21.282,1.5846,4.534
1.6535,35.697,1.6535,4.1893,1.6535,21.244,1.6535,4.425
1.7224,26.902,1.7224,5.4698,1.7224,18.106,1.7224,3.279
1.7913,17.126,1.7913,6.0254,1.7913,19.389,1.7913,2.926
1.8602,12.326,1.8602,7.3107,1.8602,18.574,1.8602,1.960
1.9290,10.207,1.9290,6.3048,1.9290,17.004,1.9290,2.651
1.9979,9.526,1.9979,6.9081,1.9979,16.871,1.9979,3.166
2.0668,6.517,2.0668,6.2070,2.0668,17.887,2.0668,2.529
2.1357,5.276,2.1357,6.6538,2.1357,16.357,2.1357,2.495
2.2046,5.046,2.2046,5.6002,2.2046,16.964,2.2046,1.766
2.2735,6.953,2.2735,7.4683,2.2735,22.500,2.2735,1.449
2.3424,8.493,2.3424,11.4268,2.3424,27.330,2.3424,1.918
2.4113,9.964,2.4113,13.7900,2.4113,33.376,2.4113,2.842
2.4802,9.677,2.4802,10.6386,2.4802,33.598,2.4802,2.744
2.5491,8.459,2.5491,5.8658,2.5491,30.544,2.5491,3.027
2.6180,6.661,2.6180,5.9217,2.6180,28.351,2.6180,3.407
2.6869,7.962,2.6869,6.0981,2.6869,25.518,2.6869,2.403
2.7558,7.186,2.7558,6.8262,2.7558,15.963,2.7558,1.943
2.8247,7.408,2.8247,7.8432,2.8247,13.045,2.8247,2.216
2.8936,11.768,2.8936,10.1456,2.8936,10.866,2.8936,1.842
2.9625,19.205,2.9625,10.1123,2.9625,10.724,2.9625,1.971
3.0314,22.322,3.0314,11.4034,3.0314,11.890,3.0314,1.998
3.1003,20.321,3.1003,10.3332,3.1003,10.187,3.1003,2.282
3.1691,16.480,3.1691,9.0318,3.1691,10.336,3.1691,3.689
3.2380,18.269,3.2380,6.0903,3.2380,10.931,3.2380,4.338
3.3069,18.610,3.3069,6.1681,3.3069,12.442,3.3069,4.172
3.3758,19.509,3.3758,6.9588,3.3758,13.023,3.3758,5.567
3.4447,17.345,3.4447,6.0703,3.4447,13.040,3.4447,3.953
3.5136,15.675,3.5136,6.0356,3.5136,10.342,3.5136,3.137
3.5825,14.590,3.5825,9.8115,3.5825,10.027,3.5825,3.990
3.6514,15.737,3.6514,12.9974,3.6514,8.504,3.6514,4.391
3.7203,16.146,3.7203,16.5685,3.7203,9.995,3.7203,3.272
3.7892,13.970,3.7892,23.1624,3.7892,13.411,3.7892,3.236
3.8581,12.190,3.8581,27.7651,3.8581,15.774,3.8581,3.506
3.9270,9.280,3.9270,32.8233,3.9270,16.053,3.9270,3.581
3.9959,8.881,3.9959,37.5690,3.9959,15.021,3.9959,5.614
4.0648,7.901,4.0648,41.6455,4.0648,15.583,4.0648,5.294
4.1337,7.930,4.1337,52.4271,4.1337,11.320,4.1337,3.270
4.2026,11.536,4.2026,57.6765,4.2026,7.263,4.2026,3.843
4.2715,12.432,4.2715,56.2611,4.2715,5.269,4.2715,5.605
4.3404,8.756,4.3404,66.3754,4.3404,7.824,4.3404,5.888
4.4092,7.799,4.4092,62.2012,4.4092,12.553,4.4092,4.219
4.4781,8.610,4.4781,65.3911,4.4781,16.793,4.4781,3.606
4.5470,7.500,4.5470,64.9630,4.5470,19.650,4.5470,5.096
4.6159,9.622,4.6159,73.2096,4.6159,22.028,4.6159,4.914
4.6848,9.224,4.6848,75.7892,4.6848,25.523,4.6848,5.352
4.7537,8.082,4.7537,70.9864,4.7537,27.428,4.7537,4.842
4.8226,10.829,4.8226,58.0670,4.8226,26.953,4.8226,6.786
4.8915,12.642,4.8915,46.3831,4.8915,22.778,4.8915,9.388
4.9604,13.444,4.9604,37.7518,4.9604,21.319,4.9604,8.839
5.0293,18.309,5.0293,32.5566,5.0293,17.354,5.0293,9.933
5.0982,19.218,5.0982,30.1493,5.0982,12.414,5.0982,12.231
5.1671,18.781,5.1671,23.4668,5.1671,11.431,5.1671,18.111
5.2360,14.088,5.2360,23.8537,5.2360,13.319,5.2360,22.276
5.3049,11.899,5.3049,20.7592,5.3049,15.848,5.3049,24.519
5.3738,11.293,5.3738,18.5152,5.3738,15.872,5.3738,37.037
5.4427,10.987,5.4427,14.2162,5.4427,20.791,5.4427,50.697
5.5116,12.989,5.5116,9.2916,5.5116,24.661,5.5116,56.448
5.5805,13.535,5.5805,6.7849,5.5805,29.604,5.5805,57.314
5.6493,10.417,5.6493,5.4088,5.6493,40.353,5.6493,50.649
5.7182,8.025,5.7182,5.5476,5.7182,50.036,5.7182,41.640
5.7871,6.535,5.7871,4.8006,5.7871,50.246,5.7871,40.064
5.8560,4.759,5.8560,6.9113,5.8560,53.175,5.8560,33.465
5.9249,7.662,5.9249,10.2463,5.9249,50.069,5.9249,26.622
5.9938,7.938,5.9938,11.1301,5.9938,41.350,5.9938,22.845
6.0627,10.449,6.0627,10.8424,6.0627,31.037,6.0627,22.138
6.1316,13.469,6.1316,9.7809,6.1316,29.840,6.1316,15.795
6.2005,13.145,6.2005,9.9626,6.2005,30.369,6.2005,14.455
6.2694,16.851,6.2694,9.0985,6.2694,31.524,6.2694,13.893
6.3383,22.379,6.3383,9.3605,6.3383,29.520,6.3383,15.030
6.4072,31.573,6.4072,9.0980,6.4072,24.552,6.4072,16.325
6.4761,38.971,6.4761,11.2980,6.4761,18.194,6.4761,13.959
6.5450,46.033,6.5450,15.3265,6.5450,16.254,6.5450,13.547
6.6139,46.743,6.6139,12.1753,6.6139,18.289,6.6139,11.711
6.6828,46.134,6.6828,10.9701,6.6828,24.767,6.6828,11.407
6.7517,34.838,6.7517,8.3112,6.7517,26.482,6.7517,12.826
6.8206,25.780,6.8206,6.9180,6.8206,22.480,6.8206,13.196
6.8894,21.972,6.8894,5.2224,6.8894,15.460,6.8894,12.431
6.9583,17.972,6.9583,4.4290,6.9583,9.252,6.9583,14.496
7.0272,12.684,7.0272,3.1538,7.0272,7.949,7.0272,14.703
7.0961,7.979,7.0961,4.7266,7.0961,10.755,7.0961,13.543
7.1650,9.376,7.1650,4.6013,7.1650,16.365,7.1650,12.298
7.2339,9.027,7.2339,4.4225,7.2339,25.709,7.2339,9.195
7.3028,8.383,7.3028,4.6129,7.3028,31.535,7.3028,8.184
7.3717,12.890,7.3717,3.4962,7.3717,30.051,7.3717,7.888
7.4406,18.071,7.4406,3.4071,7.4406,24.725,7.4406,9.740
7.5095,22.164,7.5095,4.6352,7.5095,23.028,7.5095,12.343
7.5784,25.206,7.5784,4.8343,7.5784,15.503,7.5784,17.799
7.6473,28.453,7.6473,5.1486,7.6473,11.874,7.6473,24.453
7.7162,32.490,7.7162,7.1483,7.7162,14.118,7.7162,23.252
7.7851,35.588,7.7851,7.1805,7.7851,15.504,7.7851,20.613
7.8540,40.530,7.8540,8.7309,7.8540,20.753,7.8540,14.996
7.9229,51.751,7.9229,12.8166,7.9229,28.894,7.9229,11.407
7.9918,53.107,7.9918,13.4746,7.9918,28.882,7.9918,9.833
8.0607,56.039,8.0607,12.9665,8.0607,24.470,8.0607,10.486
8.1296,47.238,8.1296,15.2817,8.1296,23.224,8.1296,9.336
8.1984,41.919,8.1984,18.0355,8.1984,23.659,8.1984,9.244
8.2673,35.675,8.2673,14.6810,8.2673,20.010,8.2673,8.867
8.3362,32.118,8.3362,16.3637,8.3362,14.450,8.3362,9.610
8.4051,31.599,8.4051,15.0850,8.4051,10.981,8.4051,8.444
8.4740,34.300,8.4740,13.4454,8.4740,12.715,8.4740,13.333
8.5429,36.214,8.5429,14.6038,8.5429,21.005,8.5429,16.315
8.6118,33.798,8.6118,18.4950,8.6118,22.984,8.6118,16.711
8.6807,26.554,8.6807,27.1841,8.6807,18.312,8.6807,20.988
8.7496,27.646,8.7496,34.8486,8.7496,16.047,8.7496,21.873
8.8185,24.931,8.8185,36.1524,8.8185,13.079,8.8185,20.374
8.8874,26.064,8.8874,40.5380,8.8874,14.714,8.8874,23.885
8.9563,30.739,8.9563,52.6995,8.9563,15.247,8.9563,22.685
9.0252,33.196,9.0252,61.7672,9.0252,14.488,9.0252,22.521
9.0941,31.262,9.0941,53.3497,9.0941,19.009,9.0941,14.939
9.1630,31.250,9.1630,39.0726,9.1630,17.641,9.1630,10.230
9.2319,30.783,9.2319,22.6611,9.2319,15.366,9.2319,8.946
9.3008,37.082,9.3008,15.3861,9.3008,15.764,9.3008,8.669
9.3697,50.369,9.3697,16.5253,9.3697,16.093,9.3697,8.049
9.4385,70.529,9.4385,24.0171,9.4385,16.005,9.4385,7.818
9.5074,85.243,9.5074,31.9812,9.5074,18.663,9.5074,7.765
9.5763,107.326,9.5763,32.3391,9.5763,20.926,9.5763,5.713
9.6452,117.143,9.6452,30.4235,9.6452,23.417,9.6452,9.266
9.7141,121.997,9.7141,32.5504,9.7141,26.535,9.7141,10.559
9.7830,129.808,9.7830,21.7604,9.7830,26.671,9.7830,11.180
9.8519,128.963,9.8519,17.3901,9.8519,26.285,9.8519,8.901
9.9208,105.922,9.9208,15.6208,9.9208,19.996,9.9208,5.844
9.9897,68.759,9.9897,15.6499,9.9897,19.917,9.9897,5.186
10.0586,39.469,10.0586,12.8681,10.0586,14.445,10.0586,4.812
10.1275,26.434,10.1275,10.3231,10.1275,11.701,10.1275,3.698
10.1964,22.072,10.1964,7.2526,10.1964,8.487,10.1964,4.820
10.2653,16.926,10.2653,9.5566,10.2653,6.727,10.2653,5.868
10.3342,12.832,10.3342,14.4399,10.3342,5.191,10.3342,7.066
10.4031,9.348,10.4031,19.6788,10.4031,3.842,10.4031,9.629
10.4720,7.483,10.4720,19.2669,10.4720,2.370,10.4720,12.826
10.5409,5.327,10.5409,18.4641,10.5409,3.030,10.5409,12.120
10.6098,7.584,10.6098,16.9430,10.6098,4.777,10.6098,15.317
