Distance_(microns),Value,X1,Y1,X2,Y2,X3,Y3
0.0000,76.457,0.0000,111.629,0.0000,28.112,0.0000,61.363
0.0689,88.171,0.0689,107.683,0.0689,37.956,0.0689,67.522
0.1378,83.107,0.1378,102.999,0.1378,60.716,0.1378,59.432
0.2067,60.382,0.2067,97.056,0.2067,88.879,0.2067,46.636
0.2756,41.783,0.2756,77.103,0.2756,96.779,0.2756,40.474
0.3445,29.560,0.3445,61.012,0.3445,89.066,0.3445,38.142
0.4134,26.613,0.4134,47.418,0.4134,77.142,0.4134,32.225
0.4823,20.841,0.4823,31.631,0.4823,66.889,0.4823,26.247
0.5512,14.635,0.5512,25.360,0.5512,53.021,0.5512,21.350
0.6201,11.517,0.6201,21.558,0.6201,40.333,0.6201,16.607
0.6889,11.637,0.6889,21.206,0.6889,30.784,0.6889,11.895
0.7578,8.123,0.7578,16.128,0.7578,23.371,0.7578,10.400
0.8267,6.238,0.8267,14.969,0.8267,21.002,0.8267,8.715
0.8956,4.640,0.8956,18.587,0.8956,16.379,0.8956,7.309
0.9645,6.723,0.9645,18.344,0.9645,11.702,0.9645,7.723
1.0334,8.299,1.0334,17.315,1.0334,10.836,1.0334,7.436
1.1023,9.009,1.1023,18.853,1.1023,10.927,1.1023,6.014
1.1712,8.231,1.1712,17.547,1.1712,14.126,1.1712,5.521
1.2401,8.081,1.2401,19.262,1.2401,12.645,1.2401,6.709
1.3090,6.433,1.3090,20.340,1.3090,14.537,1.3090,6.685
1.3779,4.837,1.3779,21.815,1.3779,14.141,1.3779,6.287
1.4468,5.590,1.4468,26.347,1.4468,10.756,1.4468,5.948
1.5157,9.693,1.5157,29.957,1.5157,10.496,1.5157,4.972
1.5846,10.859,1.5846,42.944,1.5846,11.017,1.5846,5.505
1.6535,12.194,1.6535,56.156,1.6535,15.134,1.6535,4.718
1.7224,14.163,1.7224,71.551,1.7224,19.541,1.7224,4.908
1.7913,12.775,1.7913,80.173,1.7913,18.696,1.7913,5.003
1.8602,11.926,1.8602,80.566,1.8602,13.216,1.8602,3.940
1.9290,13.350,1.9290,57.846,1.9290,11.056,1.9290,4.406
1.9979,17.323,1.9979,42.080,1.9979,11.238,1.9979,5.212
2.0668,19.026,2.0668,31.425,2.0668,8.530,2.0668,4.322
2.1357,18.306,2.1357,25.659,2.1357,6.576,2.1357,4.487
2.2046,20.732,2.2046,23.040,2.2046,8.825,2.2046,5.673
2.2735,19.142,2.2735,26.463,2.2735,11.335,2.2735,7.021
2.3424,18.095,2.3424,25.378,2.3424,9.907,2.3424,10.312
2.4113,19.174,2.4113,23.847,2.4113,10.908,2.4113,16.026
2.4802,23.071,2.4802,16.840,2.4802,11.034,2.4802,20.998
2.5491,24.627,2.5491,11.340,2.5491,12.226,2.5491,27.770
2.6180,22.064,2.6180,7.408,2.6180,13.059,2.6180,27.277
2.6869,19.167,2.6869,8.630,2.6869,13.798,2.6869,19.249
2.7558,19.507,2.7558,12.691,2.7558,17.762,2.7558,16.215
2.8247,20.058,2.8247,12.290,2.8247,16.785,2.8247,14.500
2.8936,18.800,2.8936,12.800,2.8936,15.837,2.8936,11.066
2.9625,16.675,2.9625,11.613,2.9625,14.996,2.9625,13.297
3.0314,15.119,3.0314,9.695,3.0314,12.627,3.0314,18.587
3.1003,17.387,3.1003,8.465,3.1003,12.263,3.1003,20.089
3.1691,18.872,3.1691,12.083,3.1691,11.135,3.1691,17.668
3.2380,22.058,3.2380,17.648,3.2380,10.256,3.2380,15.322
3.3069,24.382,3.3069,23.094,3.3069,10.041,3.3069,12.708
3.3758,27.550,3.3758,19.288,3.3758,12.577,3.3758,10.101
3.4447,43.771,3.4447,14.232,3.4447,13.496,3.4447,9.347
3.5136,64.213,3.5136,10.011,3.5136,13.781,3.5136,8.295
3.5825,75.619,3.5825,7.545,3.5825,14.349,3.5825,7.413
3.6514,67.982,3.6514,7.616,3.6514,18.014,3.6514,7.742
3.7203,48.815,3.7203,7.192,3.7203,24.604,3.7203,6.457
3.7892,37.097,3.7892,7.360,3.7892,23.888,3.7892,7.343
3.8581,28.008,3.8581,5.417,3.8581,23.233,3.8581,8.782
3.9270,21.977,3.9270,8.364,3.9270,20.415,3.9270,10.896
3.9959,16.699,3.9959,8.312,3.9959,18.063,3.9959,14.135
4.0648,21.919,4.0648,6.940,4.0648,14.237,4.0648,14.527
4.1337,28.913,4.1337,11.345,4.1337,16.935,4.1337,13.721
4.2026,33.012,4.2026,12.303,4.2026,19.324,4.2026,10.922
4.2715,45.422,4.2715,8.822,4.2715,19.442,4.2715,13.747
4.3404,59.509,4.3404,7.334,4.3404,16.988,4.3404,14.911
4.4092,67.371,4.4092,7.748,4.4092,17.875,4.4092,17.300
4.4781,71.025,4.4781,8.915,4.4781,17.974,4.4781,19.114
4.5470,65.695,4.5470,6.436,4.5470,21.132,4.5470,23.515
4.6159,53.258,4.6159,7.652,4.6159,24.935,4.6159,27.779
4.6848,32.427,4.6848,7.799,4.6848,29.015,4.6848,31.752
4.7537,23.371,4.7537,6.940,4.7537,35.028,4.7537,31.286
4.8226,18.482,4.8226,8.702,4.8226,46.016,4.8226,33.818
4.8915,14.088,4.8915,11.059,4.8915,51.065,4.8915,34.323
4.9604,9.375,4.9604,10.726,4.9604,49.141,4.9604,41.348
5.0293,8.149,5.0293,10.415,5.0293,46.568,5.0293,50.198
5.0982,6.039,5.0982,10.139,5.0982,54.557,5.0982,63.026
5.1671,7.662,5.1671,9.512,5.1671,59.447,5.1671,76.914
5.2360,8.032,5.2360,10.658,5.2360,58.784,5.2360,73.880
5.3049,9.025,5.3049,8.900,5.3049,62.237,5.3049,48.998
5.3738,9.889,5.3738,8.561,5.3738,69.424,5.3738,35.783
5.4427,12.934,5.4427,11.837,5.4427,79.940,5.4427,29.467
5.5116,11.882,5.5116,11.938,5.5116,89.057,5.5116,24.971
5.5805,13.052,5.5805,13.992,5.5805,80.861,5.5805,23.828
5.6493,15.412,5.6493,13.416,5.6493,65.207,5.6493,19.292
5.7182,15.497,5.7182,12.077,5.7182,46.424,5.7182,17.022
5.7871,13.775,5.7871,11.241,5.7871,29.866,5.7871,21.972
5.8560,15.309,5.8560,9.712,5.8560,20.635,5.8560,25.942
5.9249,14.438,5.9249,10.761,5.9249,14.681,5.9249,33.002
5.9938,14.882,5.9938,16.377,5.9938,11.740,5.9938,33.533
6.0627,12.115,6.0627,19.203,6.0627,11.055,6.0627,33.606
6.1316,9.723,6.1316,24.932,6.1316,10.886,6.1316,33.464
6.2005,8.059,6.2005,29.313,6.2005,11.442,6.2005,32.350
6.2694,6.006,6.2694,30.422,6.2694,8.382,6.2694,31.859
6.3383,4.365,6.3383,34.584,6.3383,5.787,6.3383,30.797
6.4072,4.224,6.4072,32.848,6.4072,6.209,6.4072,35.508
6.4761,4.802,6.4761,33.363,6.4761,4.892,6.4761,29.169
6.5450,4.414,6.5450,41.631,6.5450,7.769,6.5450,21.619
6.6139,4.698,6.6139,64.867,6.6139,9.437,6.6139,13.926
6.6828,6.747,6.6828,105.156,6.6828,11.905,6.6828,11.095
6.7517,8.679,6.7517,139.177,6.7517,14.986,6.7517,7.375
6.8206,9.281,6.8206,146.629,6.8206,14.259,6.8206,5.808
6.8894,9.813,6.8894,126.052,6.8894,11.510,6.8894,6.147
6.9583,10.566,6.9583,84.474,6.9583,11.234,6.9583,7.326
7.0272,9.545,7.0272,57.650,7.0272,12.181,7.0272,8.091
7.0961,9.760,7.0961,39.738,7.0961,19.068,7.0961,8.443
7.1650,9.528,7.1650,28.963,7.1650,26.897,7.1650,12.278
7.2339,9.990,7.2339,24.129,7.2339,28.126,7.2339,12.894
7.3028,10.548,7.3028,16.464,7.3028,22.976,7.3028,13.878
7.3717,9.750,7.3717,12.229,7.3717,18.491,7.3717,12.025
7.4406,6.946,7.4406,11.189,7.4406,15.198,7.4406,12.603
7.5095,7.190,7.5095,10.560,7.5095,11.235,7.5095,12.527
7.5784,5.976,7.5784,10.443,7.5784,6.780,7.5784,12.633
7.6473,5.869,7.6473,14.768,7.6473,5.593,7.6473,12.095
7.7162,7.510,7.7162,16.758,7.7162,5.043,7.7162,14.195
7.7851,7.784,7.7851,14.337,7.7851,3.809,7.7851,14.738
7.8540,8.683,7.8540,15.206,7.8540,3.653,7.8540,16.178
7.9229,12.682,7.9229,13.247,7.9229,3.424,7.9229,18.662
7.9918,17.191,7.9918,10.905,7.9918,3.263,7.9918,17.583
8.0607,17.888,8.0607,10.019,8.0607,4.198,8.0607,17.341
8.1296,19.065,8.1296,10.545,8.1296,3.898,8.1296,23.082
8.1984,19.250,8.1984,9.651,8.1984,4.138,8.1984,26.789
8.2673,17.685,8.2673,11.880,8.2673,5.610,8.2673,32.195
8.3362,14.972,8.3362,14.168,8.3362,7.744,8.3362,31.451
8.4051,12.497,8.4051,25.999,8.4051,8.782,8.4051,40.313
8.4740,15.972,8.4740,43.871,8.4740,10.516,8.4740,52.758
8.5429,14.307,8.5429,71.435,8.5429,8.592,8.5429,52.885
8.6118,14.867,8.6118,103.100,8.6118,9.549,8.6118,43.669
8.6807,17.572,8.6807,126.261,8.6807,12.180,8.6807,35.420
8.7496,17.093,8.7496,109.705,8.7496,14.715,8.7496,27.386
8.8185,16.475,8.8185,74.090,8.8185,18.047,8.8185,22.757
8.8874,13.176,8.8874,57.384,8.8874,19.807,8.8874,20.212
8.9563,11.093,8.9563,42.518,8.9563,18.272,8.9563,17.586
9.0252,10.821,9.0252,30.654,9.0252,18.229,9.0252,16.480
9.0941,10.550,9.0941,23.439,9.0941,12.365,9.0941,15.083
9.1630,10.808,9.1630,18.368,9.1630,12.823,9.1630,17.281
9.2319,15.243,9.2319,13.797,9.2319,10.676,9.2319,18.675
9.3008,27.276,9.3008,13.856,9.3008,11.460,9.3008,20.468
9.3697,42.004,9.3697,8.977,9.3697,12.233,9.3697,22.944
9.4385,49.641,9.4385,8.374,9.4385,10.374,9.4385,25.565
9.5074,38.687,9.5074,10.262,9.5074,8.262,9.5074,23.784
9.5763,28.739,9.5763,9.351,9.5763,7.245,9.5763,20.178
9.6452,21.840,9.6452,8.516,9.6452,7.831,9.6452,19.300
9.7141,18.113,9.7141,10.806,9.7141,10.281,9.7141,14.242
9.7830,13.711,9.7830,16.672,9.7830,13.838,9.7830,13.530
9.8519,11.754,9.8519,15.713,9.8519,19.242,9.8519,13.188
9.9208,10.818,9.9208,15.563,9.9208,17.021,9.9208,12.976
9.9897,12.669,9.9897,17.869,9.9897,15.133,9.9897,11.895
10.0586,8.726,10.0586,17.014,10.0586,12.078,10.0586,13.222
10.1275,9.678,10.1275,13.066,10.1275,8.929,10.1275,14.448
10.1964,6.177,10.1964,9.445,10.1964,8.356,10.1964,11.742
10.2653,6.870,10.2653,8.535,10.2653,7.132,10.2653,11.206
10.3342,5.434,10.3342,10.748,10.3342,6.046,10.3342,11.507
10.4031,4.143,10.4031,12.203,10.4031,8.467,10.4031,13.826
10.4720,3.527,10.4720,17.504,10.4720,10.353,10.4720,13.439
10.5409,3.094,10.5409,26.959,10.5409,9.956,10.5409,12.513
10.6098,2.144,10.6098,30.824,10.6098,9.787,10.6098,11.194
10.6786,3.903,10.6786,28.213,10.6786,11.589,10.6786,11.238
10.7475,5.836,10.7475,32.544,10.7475,13.090,10.7475,8.355
10.8164,8.735,10.8164,31.972,10.8164,14.207,10.8164,8.977
10.8853,11.236,10.8853,29.664,10.8853,13.661,10.8853,7.915
10.9542,15.261,10.9542,30.100,10.9542,16.889,10.9542,5.484
11.0231,17.820,11.0231,32.039,11.0231,17.829,11.0231,6.084
11.0920,20.639,11.0920,34.833,11.0920,24.516,11.0920,7.897
11.1609,18.632,11.1609,37.041,11.1609,40.872,11.1609,7.829
11.2298,18.328,11.2298,38.639,11.2298,59.618,11.2298,7.464
11.2987,18.774,11.2987,53.167,11.2987,76.247,11.2987,7.148
11.3676,22.847,11.3676,71.411,11.3676,80.877,11.3676,5.308
11.4365,26.175,11.4365,75.178,11.4365,72.327,11.4365,4.320
