Distance_(microns),Value,X1,Y1,X2,Y2,X3,Y3
0.0000,67.319,0.0000,53.162,0.0000,60.306,0.0000,37.853
0.0689,77.790,0.0689,53.207,0.0689,59.210,0.0689,35.533
0.1378,72.077,0.1378,52.836,0.1378,65.250,0.1378,39.236
0.2067,52.328,0.2067,41.954,0.2067,71.391,0.2067,34.202
0.2756,32.820,0.2756,30.272,0.2756,61.734,0.2756,24.750
0.3445,21.332,0.3445,18.950,0.3445,45.020,0.3445,21.946
0.4134,18.913,0.4134,13.773,0.4134,34.751,0.4134,25.998
0.4823,16.837,0.4823,13.416,0.4823,26.922,0.4823,26.525
0.5512,18.717,0.5512,9.511,0.5512,20.539,0.5512,25.296
0.6201,23.297,0.6201,8.897,0.6201,17.341,0.6201,23.509
0.6889,25.611,0.6889,9.333,0.6889,17.095,0.6889,18.614
0.7578,24.683,0.7578,10.059,0.7578,15.654,0.7578,16.316
0.8267,26.769,0.8267,14.304,0.8267,14.109,0.8267,13.340
0.8956,25.660,0.8956,12.959,0.8956,13.119,0.8956,10.035
0.9645,23.160,0.9645,11.861,0.9645,16.212,0.9645,12.109
1.0334,19.744,1.0334,9.475,1.0334,18.467,1.0334,11.290
1.1023,17.632,1.1023,9.388,1.1023,19.686,1.1023,11.953
1.1712,20.883,1.1712,7.754,1.1712,25.132,1.1712,13.826
1.2401,22.998,1.2401,8.936,1.2401,22.421,1.2401,10.914
1.3090,23.162,1.3090,10.446,1.3090,21.459,1.3090,9.358
1.3779,19.931,1.3779,9.252,1.3779,20.042,1.3779,8.915
1.4468,18.616,1.4468,6.964,1.4468,21.247,1.4468,10.756
1.5157,17.614,1.5157,6.079,1.5157,17.292,1.5157,8.183
1.5846,15.994,1.5846,4.911,1.5846,18.105,1.5846,7.517
1.6535,17.238,1.6535,5.405,1.6535,18.368,1.6535,8.061
1.7224,18.667,1.7224,4.577,1.7224,21.708,1.7224,9.104
1.7913,21.518,1.7913,5.542,1.7913,23.849,1.7913,10.148
1.8602,25.126,1.8602,5.997,1.8602,27.658,1.8602,8.862
1.9290,26.154,1.9290,5.354,1.9290,27.585,1.9290,9.847
1.9979,26.658,1.9979,7.408,1.9979,29.610,1.9979,8.234
2.0668,26.718,2.0668,7.959,2.0668,28.024,2.0668,5.699
2.1357,22.129,2.1357,6.181,2.1357,24.879,2.1357,5.954
2.2046,19.063,2.2046,7.778,2.2046,22.489,2.2046,7.075
2.2735,17.597,2.2735,7.900,2.2735,20.585,2.2735,5.798
2.3424,17.210,2.3424,7.486,2.3424,24.661,2.3424,7.839
2.4113,18.952,2.4113,8.397,2.4113,27.095,2.4113,9.960
2.4802,15.882,2.4802,11.808,2.4802,25.881,2.4802,9.230
2.5491,14.301,2.5491,11.351,2.5491,24.920,2.5491,10.482
2.6180,11.268,2.6180,14.710,2.6180,22.944,2.6180,13.622
2.6869,10.933,2.6869,16.568,2.6869,19.092,2.6869,15.882
2.7558,10.728,2.7558,16.269,2.7558,17.969,2.7558,17.260
2.8247,12.246,2.8247,17.041,2.8247,19.767,2.8247,18.046
2.8936,13.158,2.8936,15.764,2.8936,24.857,2.8936,16.969
2.9625,12.448,2.9625,17.266,2.9625,22.386,2.9625,15.388
3.0314,14.537,3.0314,20.064,3.0314,22.865,3.0314,16.501
3.1003,16.405,3.1003,20.991,3.1003,22.449,3.1003,16.363
3.1691,17.068,3.1691,21.235,3.1691,24.426,3.1691,18.568
3.2380,15.232,3.2380,18.633,3.2380,24.172,3.2380,23.674
3.3069,14.633,3.3069,20.659,3.3069,22.883,3.3069,25.598
3.3758,17.908,3.3758,19.607,3.3758,18.312,3.3758,27.592
3.4447,17.575,3.4447,21.757,3.4447,18.656,3.4447,30.792
3.5136,19.213,3.5136,24.022,3.5136,18.495,3.5136,31.156
3.5825,29.050,3.5825,30.645,3.5825,21.079,3.5825,29.874
3.6514,49.701,3.6514,43.543,3.6514,22.113,3.6514,23.835
3.7203,63.047,3.7203,53.756,3.7203,22.653,3.7203,21.611
3.7892,63.832,3.7892,65.538,3.7892,27.543,3.7892,17.282
3.8581,57.623,3.8581,65.331,3.8581,31.996,3.8581,19.460
3.9270,42.257,3.9270,52.239,3.9270,34.753,3.9270,20.551
3.9959,26.502,3.9959,40.221,3.9959,36.787,3.9959,23.911
4.0648,19.310,4.0648,30.547,4.0648,41.153,4.0648,24.191
4.1337,14.932,4.1337,21.472,4.1337,42.259,4.1337,23.178
4.2026,10.560,4.2026,15.398,4.2026,39.103,4.2026,21.113
4.2715,12.850,4.2715,10.980,4.2715,33.698,4.2715,17.301
4.3404,10.169,4.3404,7.393,4.3404,32.677,4.3404,12.230
4.4092,8.252,4.4092,7.852,4.4092,25.462,4.4092,10.748
4.4781,5.494,4.4781,9.931,4.4781,16.288,4.4781,12.748
4.5470,4.852,4.5470,8.453,4.5470,10.765,4.5470,13.679
4.6159,4.807,4.6159,8.438,4.6159,8.900,4.6159,14.475
4.6848,3.458,4.6848,10.177,4.6848,8.860,4.6848,10.795
4.7537,4.016,4.7537,13.245,4.7537,8.492,4.7537,10.043
4.8226,3.848,4.8226,14.392,4.8226,9.045,4.8226,9.703
4.8915,3.924,4.8915,16.853,4.8915,8.645,4.8915,8.868
4.9604,3.238,4.9604,21.989,4.9604,7.592,4.9604,8.877
5.0293,4.064,5.0293,23.163,5.0293,7.661,5.0293,10.230
5.0982,4.584,5.0982,21.169,5.0982,9.016,5.0982,11.922
5.1671,4.819,5.1671,18.639,5.1671,9.938,5.1671,13.699
5.2360,4.885,5.2360,14.176,5.2360,10.219,5.2360,17.552
5.3049,6.116,5.3049,12.798,5.3049,11.132,5.3049,18.048
5.3738,4.741,5.3738,13.493,5.3738,12.066,5.3738,20.147
5.4427,4.088,5.4427,14.879,5.4427,13.406,5.4427,22.282
5.5116,3.503,5.5116,20.006,5.5116,13.975,5.5116,22.191
5.5805,5.097,5.5805,18.052,5.5805,13.378,5.5805,22.433
5.6493,4.899,5.6493,22.667,5.6493,17.161,5.6493,21.725
5.7182,4.878,5.7182,18.851,5.7182,16.720,5.7182,20.221
5.7871,3.991,5.7871,16.816,5.7871,18.777,5.7871,19.404
5.8560,5.102,5.8560,15.837,5.8560,18.939,5.8560,17.116
5.9249,6.646,5.9249,11.476,5.9249,22.061,5.9249,20.558
5.9938,5.905,5.9938,8.524,5.9938,21.605,5.9938,27.118
6.0627,6.889,6.0627,8.594,6.0627,22.631,6.0627,33.722
6.1316,6.392,6.1316,9.321,6.1316,21.142,6.1316,40.688
6.2005,7.027,6.2005,12.413,6.2005,19.924,6.2005,42.557
6.2694,7.855,6.2694,18.749,6.2694,17.109,6.2694,42.374
6.3383,8.540,6.3383,28.753,6.3383,18.488,6.3383,42.508
6.4072,11.064,6.4072,39.172,6.4072,19.343,6.4072,47.389
6.4761,12.778,6.4761,40.698,6.4761,17.631,6.4761,42.945
6.5450,17.331,6.5450,37.747,6.5450,18.608,6.5450,38.074
6.6139,21.871,6.6139,33.959,6.6139,16.451,6.6139,35.824
6.6828,21.400,6.6828,31.108,6.6828,17.028,6.6828,37.609
6.7517,26.312,6.7517,32.332,6.7517,15.866,6.7517,33.077
6.8206,34.594,6.8206,32.863,6.8206,15.361,6.8206,24.465
6.8894,46.891,6.8894,31.558,6.8894,17.808,6.8894,13.861
6.9583,49.767,6.9583,36.635,6.9583,19.818,6.9583,11.319
7.0272,43.549,7.0272,37.424,7.0272,19.969,7.0272,9.624
7.0961,37.353,7.0961,38.403,7.0961,23.526,7.0961,7.774
7.1650,31.911,7.1650,41.485,7.1650,21.401,7.1650,7.818
7.2339,32.533,7.2339,42.235,7.2339,25.294,7.2339,5.744
7.3028,32.424,7.3028,43.325,7.3028,23.379,7.3028,5.387
7.3717,33.325,7.3717,36.533,7.3717,25.088,7.3717,7.609
7.4406,25.984,7.4406,32.847,7.4406,23.859,7.4406,8.129
7.5095,17.927,7.5095,31.775,7.5095,32.507,7.5095,7.451
7.5784,18.554,7.5784,28.387,7.5784,36.785,7.5784,5.703
7.6473,17.208,7.6473,27.697,7.6473,48.352,7.6473,4.668
7.7162,13.794,7.7162,24.770,7.7162,63.693,7.7162,6.893
7.7851,9.984,7.7851,24.274,7.7851,79.040,7.7851,6.436
7.8540,10.058,7.8540,21.270,7.8540,96.817,7.8540,8.440
7.9229,8.073,7.9229,20.256,7.9229,106.019,7.9229,7.297
7.9918,11.141,7.9918,22.043,7.9918,111.877,7.9918,10.244
8.0607,14.549,8.0607,24.794,8.0607,112.174,8.0607,13.914
8.1296,17.419,8.1296,28.532,8.1296,88.095,8.1296,13.135
8.1984,23.085,8.1984,28.548,8.1984,56.992,8.1984,19.149
8.2673,20.667,8.2673,24.208,8.2673,39.867,8.2673,22.094
8.3362,15.152,8.3362,20.292,8.3362,24.517,8.3362,34.800
8.4051,12.019,8.4051,18.788,8.4051,18.753,8.4051,50.627
8.4740,10.482,8.4740,23.658,8.4740,18.302,8.4740,58.746
