,position (um),Fat2dICD intensity,Abi intensity
220,15.1568,5.283,1.3758
221,15.2257,6.384,1.51244
222,15.2946,5.907,1.50662
223,15.3635,4.873,1.2802
224,15.4324,6.536,1.11429
225,15.5013,5.852,1.46084
226,15.5702,5.695,1.56178
227,15.6391,4.615,1.0608
228,15.7079,5.471,0.85104
229,15.7768,5.888,1.32604
230,15.8457,6.28,1.53221
231,15.9146,7.823,0.97227
232,15.9835,10.802,1.46707
233,16.0524,12.393,2.22698
234,16.1213,16.566,2.98517
235,16.1902,16.493,2.65282
236,16.2591,20.418,2.13198
237,16.328,19.972,2.28693
238,16.3969,17.236,2.47911
239,16.4658,14.39,3.13403
240,16.5347,14.215,2.90086
241,16.6036,12.93,2.43908
242,16.6725,13.032,1.66921
243,16.7414,10.654,1.65436
244,16.8103,11.131,2.38745
245,16.8792,12.293,3.15356
246,16.948,13.111,2.66364
247,17.0169,12.916,2.25936
248,17.0858,13.753,2.6662
249,17.1547,16.15,2.57779
250,17.2236,18.935,2.56298
251,17.2925,16.87,1.76149
252,17.3614,11.965,2.54114
253,17.4303,11.353,3.1952
254,17.4992,12.787,2.42842
255,17.5681,13.893,2.31923
256,17.637,19.14,2.48606
257,17.7059,21.833,2.61251
258,17.7748,28.333,3.28536
259,17.8437,33.191,3.60621
260,17.9126,28.822,3.71615
261,17.9815,22.756,3.48512
262,18.0504,19.971,3.08916
263,18.1193,19.802,2.64319
264,18.1881,17.954,2.61459
265,18.257,18.391,2.84838
266,18.3259,21.879,3.08005
267,18.3948,27.595,2.39817
268,18.4637,27.186,1.94292
269,18.5326,24.593,2.28408
270,18.6015,18.671,3.11224
271,18.6704,13.735,2.89469
272,18.7393,10.312,3.22048
273,18.8082,9.427,3.24239
274,18.8771,8.631,2.28158
275,18.946,6.836,2.07331
276,19.0149,5.876,1.55611
277,19.0838,4.818,2.10992
278,19.1527,7.174,1.80465
279,19.2216,12.169,1.7009
280,19.2905,16.559,1.63125
281,19.3594,19.718,1.54598
282,19.4282,21.037,1.43585
283,19.4971,23.072,1.7677
284,19.566,27.805,1.04826
285,19.6349,33.124,0.92719
286,19.7038,42.229,1.93367
287,19.7727,39.388,3.00715
288,19.8416,42.83,2.93587
289,19.9105,51.167,3.72301
290,19.9794,63.521,4.41268
291,20.0483,77.649,4.15022
292,20.1172,81.537,4.05464
293,20.1861,93.691,4.67326
294,20.255,86.496,5.78973
295,20.3239,91.251,6.75904
296,20.3928,93.929,7.99434
297,20.4617,92.546,8.49591
298,20.5306,81.51,8.48783
299,20.5995,67.368,8.06216
300,20.6683,44.877,6.18226
301,20.7372,28.235,4.3075
302,20.8061,19.248,2.41307
303,20.875,16.827,2.12837
304,20.9439,13.784,2.45139
305,21.0128,12.167,2.62653
306,21.0817,13.576,2.81266
307,21.1506,14.989,2.18102
308,21.2195,16.669,3.25226
309,21.2884,22.705,3.1793
310,21.3573,24.976,4.02987
311,21.4262,25.232,4.2787
312,21.4951,27.457,3.81156
313,21.564,23.094,2.66039
314,21.6329,22.412,3.0686
315,21.7018,22.098,2.59618
316,21.7707,21.173,2.89545
317,21.8396,19.134,3.758
318,21.9084,13.38,3.07804
319,21.9773,11.419,2.09323
320,22.0462,10.147,2.55424
321,22.1151,12.531,2.19452
322,22.184,16.411,2.13455
323,22.2529,21.055,2.91375
324,22.3218,23.001,3.63714
325,22.3907,25.621,5.40156
326,22.4596,22.889,5.9477
327,22.5285,17.588,5.01493
328,22.5974,17.082,3.4522
329,22.6663,18.469,2.55101
330,22.7352,21.415,3.06389
331,22.8041,17.208,2.52597
332,22.873,16.528,3.49834
333,22.9419,13.054,3.0792
334,23.0108,13.91,4.12343
335,23.0797,16.304,3.42383
336,23.1486,21.438,4.43726
337,23.2174,28.37,3.44781
338,23.2863,34.565,4.73425
339,23.3552,41.673,5.77475
340,23.4241,38.191,5.85154
341,23.493,33.88,3.92394
342,23.5619,26.625,4.04271
343,23.6308,20.408,2.63878
344,23.6997,17.72,2.62602
345,23.7686,15.991,2.17108
346,23.8375,15.851,1.51393
347,23.9064,14.519,1.61205
348,23.9753,10.69,1.01431
349,24.0442,9.454,1.21618
350,24.1131,8.664,1.81925
351,24.182,10.494,1.51476
352,24.2509,9.907,1.90136
353,24.3198,11.23,2.37712
354,24.3887,18.019,2.63972
355,24.4575,25.691,3.0727
356,24.5264,28.843,3.19915
357,24.5953,29.533,3.04061
358,24.6642,22.969,2.62856
359,24.7331,15.877,2.28697
360,24.802,11.755,1.46217
361,24.8709,11.729,1.49967
362,24.9398,12.147,1.31319
363,25.0087,12.218,1.40107
364,25.0776,12.515,1.22155
365,25.1465,8.964,1.30557
366,25.2154,6.908,1.43367
367,25.2843,6.444,0.86525
368,25.3532,5.319,1.42228
369,25.4221,5.68,1.68882
370,25.491,6.391,1.76711
371,25.5599,6.512,2.0439
372,25.6288,5.275,1.71632
373,25.6976,5.712,1.9679
374,25.7665,6.057,2.33334
375,25.8354,5.779,2.21732
376,25.9043,4.02,1.5588
377,25.9732,3.522,1.70069
378,26.0421,2.405,1.96489
379,26.111,3.772,1.66179
380,26.1799,5.344,1.91526
381,26.2488,7.284,2.54782
382,26.3177,10.44,1.89184
383,26.3866,13.582,2.38359
384,26.4555,20.293,3.15848
385,26.5244,26.826,2.98037
386,26.5933,35.7,2.23816
387,26.6622,32.631,2.02168
388,26.7311,29.865,2.69437
389,26.8,25.654,2.79645
390,26.8689,22.136,2.96782
391,26.9377,17.452,2.1163
392,27.0066,15.301,2.33919
393,27.0755,14.594,1.90743
394,27.1444,13.736,2.59902
395,27.2133,14.98,2.30245
396,27.2822,12.839,2.17178
397,27.3511,14.005,2.99691
398,27.42,20.164,3.25854
399,27.4889,29.516,4.55353
400,27.5578,34.704,5.20054
401,27.6267,28.236,5.4405
402,27.6956,19.081,3.61984
403,27.7645,14.656,3.00482
404,27.8334,17.16,3.06389
405,27.9023,19.024,2.77894
406,27.9712,23.336,3.11691
407,28.0401,29.84,2.71584
408,28.109,29.376,2.77639
409,28.1778,30.484,2.42884
410,28.2467,27.849,2.42718
411,28.3156,22.223,2.66735
412,28.3845,17.845,2.61505
413,28.4534,14.124,2.22006
414,28.5223,11.324,1.65246
415,28.5912,14.381,1.71259
416,28.6601,18.977,1.37884
417,28.729,20.976,2.7376
418,28.7979,24.592,2.39645
419,28.8668,23.184,3.10455
420,28.9357,26.407,2.80128
421,29.0046,26.923,2.53106
422,29.0735,31.75,3.30103
423,29.1424,36.024,2.81297
424,29.2113,40.703,3.52171
425,29.2802,51.624,4.35537
426,29.3491,61.711,5.37007
427,29.4179,67.906,6.27175
428,29.4868,66.212,6.66823
429,29.5557,59.25,7.36621
430,29.6246,49.191,6.87352
431,29.6935,39.985,5.99376
432,29.7624,28.396,4.92751
433,29.8313,18.647,3.00243
434,29.9002,12.875,2.39762
435,29.9691,11.052,1.69822
436,30.038,9.759,1.67156
437,30.1069,11.415,1.19128
438,30.1758,13.752,1.36643
439,30.2447,19.918,1.9058
440,30.3136,23.721,1.63335
441,30.3825,22.936,1.88727
442,30.4514,18.261,2.19857
443,30.5203,14.516,2.22637
444,30.5892,12.75,2.42227
445,30.6581,8.8,2.29846
446,30.7269,6.679,1.92374
447,30.7958,7.743,2.64823
448,30.8647,10.133,1.9403
449,30.9336,11.558,2.48017
450,31.0025,12.681,1.71184
451,31.0714,12.512,1.3318
452,31.1403,6.984,1.94004
453,31.2092,5.951,2.55365
454,31.2781,8.079,2.53573
455,31.347,9.656,1.88888
456,31.4159,11.768,2.38013
457,31.4848,10.042,1.94959
458,31.5537,9.651,2.2758
459,31.6226,10.094,2.27779
460,31.6915,13.667,2.67985
461,31.7604,17.44,2.2276
462,31.8293,19.843,1.9588
463,31.8982,15.758,1.59493
464,31.967,14.864,0.75447
465,32.0359,11.617,1.07979
466,32.1048,10.212,1.62792
467,32.1737,8.502,1.62919
468,32.2426,10.233,1.55975
469,32.3115,9.64,1.43787
470,32.3804,8.151,1.85071
471,32.4493,10.873,1.77011
472,32.5182,10.207,2.15662
473,32.5871,7.518,1.80796
474,32.656,9.012,1.85008
475,32.7249,6.02,1.93412
476,32.7938,5.352,2.30989
477,32.8627,6.819,2.50097
478,32.9316,7.232,2.04861
479,33.0005,8.698,2.82468
480,33.0694,9.123,1.99241
481,33.1383,9.544,1.87876
482,33.2071,8.373,2.20968
483,33.276,8.747,1.75903
484,33.3449,11.399,2.11273
485,33.4138,15.966,1.93299
486,33.4827,16.171,2.27343
487,33.5516,19.779,2.27727
488,33.6205,17.616,2.18077
489,33.6894,19.395,3.43361
490,33.7583,22.252,3.23679
491,33.8272,25.585,4.34792
492,33.8961,23.772,3.91413
493,33.965,22.102,3.61309
494,34.0339,22.293,3.18501
495,34.1028,20.071,3.32179
496,34.1717,20.278,2.56695
497,34.2406,21.83,2.62335
498,34.3095,19.427,2.49364
499,34.3784,17.474,1.84966
500,34.4472,14.89,2.62864
501,34.5161,12.419,2.22081
502,34.585,10.716,2.33794
503,34.6539,8.552,2.65735
504,34.7228,9.501,2.53674
505,34.7917,11.001,3.01257
506,34.8606,16.499,3.42656
507,34.9295,18.338,3.34105
508,34.9984,15.71,3.01927
509,35.0673,12.603,3.13208
510,35.1362,9.203,2.4759
511,35.2051,12.485,2.15475
512,35.274,11.864,1.63937
513,35.3429,12.003,1.41197
514,35.4118,8.901,1.80147
515,35.4807,6.953,1.54419
516,35.5496,3.685,1.2918
517,35.6185,3.718,1.24964
518,35.6873,4.091,1.34143
519,35.7562,3.515,1.21922
520,35.8251,3.526,1.2424
521,35.894,4.196,1.35364
522,35.9629,4.516,1.00113
523,36.0318,4.845,0.99804
524,36.1007,4.627,1.06445
525,36.1696,3.617,0.68662
526,36.2385,3.224,0.69973
527,36.3074,2.15,0.79531
528,36.3763,1.613,0.83967
529,36.4452,2.097,1.11563
530,36.5141,2.166,1.02232
531,36.583,1.876,0.36694
532,36.6519,2.261,0.99304
533,36.7208,3.103,1.00265
534,36.7897,3.772,1.1385
535,36.8586,2.856,1.53811
536,36.9274,1.913,1.61328
537,36.9963,2.586,1.31754
538,37.0652,2.582,1.21425
539,37.1341,2.567,1.03381
540,37.203,2.845,1.40313
541,37.2719,4.39,1.29342
542,37.3408,4.453,1.52297
543,37.4097,3.761,1.58333
544,37.4786,5.27,1.22321
545,37.5475,9.05,2.20283
546,37.6164,13.691,1.98678
547,37.6853,21.911,2.64167
548,37.7542,39.175,4.41614
549,37.8231,54.317,5.02303
550,37.892,59.507,4.68808
551,37.9609,59.899,5.25169
552,38.0298,46.473,5.0667
553,38.0987,40.81,4.80513
554,38.1675,35.105,4.9953
555,38.2364,29.873,5.10805
556,38.3053,26.012,3.84225
557,38.3742,17.135,3.56479
558,38.4431,10.906,2.59438
559,38.512,9.34,2.07695
560,38.5809,11.679,3.78605
561,38.6498,14.333,2.93434
562,38.7187,17.177,2.24104
563,38.7876,18.734,2.85849
564,38.8565,19.479,2.91637
565,38.9254,19.636,3.17866
566,38.9943,17.734,2.50788
567,39.0632,16.655,2.04874
568,39.1321,14.253,2.35114
569,39.201,12.36,1.79998
570,39.2699,8.38,1.25162
571,39.3388,11.649,1.37653
572,39.4076,10.742,1.91504
573,39.4765,9.487,1.94827
574,39.5454,9.092,1.69921
575,39.6143,12.622,1.62318
576,39.6832,18.042,1.4331
577,39.7521,19.946,1.9596
578,39.821,20.693,1.6742
579,39.8899,19.772,2.24802
580,39.9588,14.549,2.57402
581,40.0277,12.333,1.39503
582,40.0966,9.659,1.63847
583,40.1655,8.087,1.99818
584,40.2344,10.128,3.05044
585,40.3033,12.863,2.54755
586,40.3722,18.805,2.46223
587,40.4411,25.113,2.65422
588,40.51,37.227,4.68864
589,40.5789,60.989,5.72486
590,40.6478,82.028,6.54188
591,40.7166,98.039,7.2284
592,40.7855,87.926,8.44565
593,40.8544,70.281,6.75538
594,40.9233,49.089,5.14231
595,40.9922,36.269,4.35004
596,41.0611,29.044,3.42238
597,41.13,27.832,2.90921
598,41.1989,23.838,2.85125
599,41.2678,24.998,2.63799
600,41.3367,22.87,2.76226
601,41.4056,22.417,2.3564
602,41.4745,23.392,2.65906
603,41.5434,21.783,3.103
604,41.6123,16.268,2.31169
605,41.6812,13.742,2.08601
606,41.7501,11.449,2.45119
607,41.819,11.497,2.85055
608,41.8879,11.598,2.07256
609,41.9567,10.854,2.41265
610,42.0256,11.134,2.8274
611,42.0945,8.86,1.72698
612,42.1634,7.889,1.96319
613,42.2323,8.123,1.59236
614,42.3012,5.798,1.57726
615,42.3701,5.306,2.26019
616,42.439,4.278,1.77035
617,42.5079,3.679,1.36243
618,42.5768,4.067,2.00693
619,42.6457,4.69,1.85763
620,42.7146,4.671,2.15137
621,42.7835,5.047,2.05518
622,42.8524,5.311,2.48094
623,42.9213,5.051,2.34467
624,42.9902,9.485,1.5136
625,43.0591,9.076,2.07681
626,43.128,10.301,1.98678
627,43.1968,9.816,2.51782
628,43.2657,7.118,2.69444
629,43.3346,6.992,2.34778
630,43.4035,7.343,2.50313
631,43.4724,7.626,2.76059
632,43.5413,6.392,2.58258
633,43.6102,6.471,1.91727
634,43.6791,7.777,1.86064
635,43.748,7.039,2.05405
636,43.8169,6.219,2.6133
637,43.8858,6.636,2.07375
638,43.9547,9.037,2.56604
639,44.0236,11.147,3.05806
640,44.0925,14.306,3.09815
641,44.1614,13.912,2.69332
642,44.2303,14.747,3.2242
643,44.2992,13.553,3.72142
644,44.3681,9.873,2.82381
645,44.437,7.892,2.23956
646,44.5058,8.784,2.64472
647,44.5747,7.27,2.25075
648,44.6436,8.13,2.72587
649,44.7125,7.755,2.06811
650,44.7814,6.456,2.64831
651,44.8503,6.953,2.29526
652,44.9192,5.667,2.01643
653,44.9881,4.949,2.56224
654,45.057,5.273,2.19263
655,45.1259,3.841,2.32245
656,45.1948,5.452,2.07667
657,45.2637,5.335,2.0193
658,45.3326,5.158,1.88231
659,45.4015,4.595,1.50459
660,45.4704,5.852,1.5407
661,45.5393,5.281,1.90166
662,45.6082,4.953,1.49547
663,45.6771,4.826,1.64491
664,45.7459,7.896,2.00081
665,45.8148,10.355,1.36489
666,45.8837,10.827,1.13372
667,45.9526,12.927,1.84896
668,46.0215,13.49,2.49289
669,46.0904,12.501,2.64474
670,46.1593,12.252,2.27337
671,46.2282,12.267,3.06489
672,46.2971,12.386,2.47748
673,46.366,13.862,2.14344
674,46.4349,10.807,1.80843
675,46.5038,9.646,1.68752
676,46.5727,9.986,1.75513
677,46.6416,11.995,1.68199
678,46.7105,16.359,2.06883
679,46.7794,17.076,3.10063
680,46.8483,17.956,2.65845
681,46.9172,15.344,1.94626
682,46.986,13.584,1.79222
683,47.0549,13.281,2.12134
684,47.1238,12.786,1.71966
685,47.1927,12.454,1.56301
686,47.2616,12.386,1.48156
687,47.3305,17.104,2.13328
688,47.3994,17.465,2.84721
689,47.4683,17.711,3.19146
690,47.5372,13.836,2.15902
691,47.6061,11.136,1.60654
692,47.675,9.339,1.20894
693,47.7439,7.253,0.86283
694,47.8128,8.517,2.09632
695,47.8817,10.08,2.27513
696,47.9506,11.576,2.85883
697,48.0195,15.257,3.71561
698,48.0884,16.527,4.42436
699,48.1573,18.117,4.37233
700,48.2261,20.954,6.25994
701,48.295,21.903,4.98898
702,48.3639,23.217,4.92781
703,48.4328,25.282,5.3113
704,48.5017,25.59,5.6524
705,48.5706,22.052,4.6116
706,48.6395,21.624,4.19814
707,48.7084,23.381,4.35003
708,48.7773,26.215,5.02012
709,48.8462,25.823,5.72473
710,48.9151,24.919,6.28378
711,48.984,26.612,5.36949
712,49.0529,24.013,4.80414
713,49.1218,22.573,4.23631
714,49.1907,18.966,4.90899
715,49.2596,18.823,5.588
716,49.3285,15.851,5.92437
717,49.3974,15.496,5.58759
718,49.4662,12.834,3.93781
719,49.5351,12.024,3.74851
720,49.604,10.181,2.89736
721,49.6729,8.996,2.69667
722,49.7418,9.182,3.02876
723,49.8107,9.106,2.51216
724,49.8796,6.111,1.85436
725,49.9485,9.424,2.38066
726,50.0174,10.938,2.0978
727,50.0863,11.033,1.14663
728,50.1552,13.09,2.10404
729,50.2241,16.525,2.62546
730,50.293,16.221,3.0429
731,50.3619,13.415,2.60342
732,50.4308,10.431,2.76458
733,50.4997,8.17,1.63701
734,50.5686,9.444,1.88065
735,50.6375,9.89,2.22235
736,50.7063,13.522,2.24398
737,50.7752,15.173,2.53276
738,50.8441,15.228,3.0066
739,50.913,15.652,2.84146
740,50.9819,14.231,2.8353
741,51.0508,9.993,2.95322
742,51.1197,10.357,2.33046
743,51.1886,13.23,2.46063
744,51.2575,12.879,2.35556
745,51.3264,15.319,2.99296
746,51.3953,21.675,2.89831
747,51.4642,19.958,2.85024
748,51.5331,23.546,3.16809
749,51.602,27.068,3.5361
750,51.6709,25.286,3.84237
751,51.7398,28.04,3.90085
752,51.8087,23.502,4.52704
753,51.8776,21.796,4.99336
754,51.9464,23.355,4.82833
755,52.0153,21.454,4.42634
756,52.0842,22.801,4.28667
757,52.1531,24.295,3.79033
758,52.222,22.435,3.78221
759,52.2909,23.335,3.54015
760,52.3598,26.962,4.19695
761,52.4287,33.7,4.19117
762,52.4976,35.817,4.0013
763,52.5665,32.917,3.61819
764,52.6354,31.901,3.00261
765,52.7043,23.802,2.27348
766,52.7732,21.433,2.0275
767,52.8421,19.816,1.85173
768,52.911,18.325,2.12555
769,52.9799,18.214,2.1371
770,53.0488,21.773,2.70455
771,53.1177,23.832,2.66048
772,53.1866,23.814,3.07484
773,53.2554,16.608,2.39995
774,53.3243,12.023,1.89003
775,53.3932,10.576,2.17994
776,53.4621,11.512,2.44889
777,53.531,11.18,1.72404
778,53.5999,14.112,2.95419
779,53.6688,18.246,2.70419
780,53.7377,21.251,2.46345
781,53.8066,20.254,3.44372
782,53.8755,16.921,4.11343
783,53.9444,17.031,3.77547
784,54.0133,22.721,3.82318
785,54.0822,26.295,3.7782
786,54.1511,32.169,4.11751
787,54.22,36.238,4.60787
788,54.2889,35.776,5.74951
789,54.3578,35.179,4.58166
790,54.4267,33.445,4.14557
791,54.4955,29.369,3.84449
792,54.5644,26.904,3.17766
793,54.6333,24.673,3.66923
794,54.7022,20.837,3.66589
795,54.7711,18.571,4.06038
796,54.84,16.367,3.23724
797,54.9089,16.472,2.97666
798,54.9778,16.546,2.79929
799,55.0467,24.754,2.80635
800,55.1156,33.322,3.83204
801,55.1845,34.357,3.99235
802,55.2534,37.225,4.38105
803,55.3223,38.032,4.49277
804,55.3912,45.944,4.69734
805,55.4601,48.56,5.60639
806,55.529,46.928,5.66856
807,55.5979,32.085,6.38151
808,55.6668,25.84,5.52636
809,55.7356,22.287,4.8268
810,55.8045,19.822,3.92379
811,55.8734,14.76,3.71169
812,55.9423,13.64,2.52127
813,56.0112,13.094,1.98338
814,56.0801,8.87,1.73118
815,56.149,7.247,1.74994
816,56.2179,5.897,1.75011
817,56.2868,6.071,2.3393
818,56.3557,5.055,2.003
819,56.4246,4.515,2.03749
820,56.4935,5.926,1.96162
821,56.5624,9.148,1.56733
822,56.6313,13.064,2.30999
823,56.7002,13.476,2.23279
824,56.7691,15.576,2.44833
825,56.838,17.616,3.97658
826,56.9069,16.782,4.08175
827,56.9757,13.044,3.61497
828,57.0446,13.241,2.63411
829,57.1135,9.692,3.03211
830,57.1824,10.848,2.782
831,57.2513,9.91,2.67487
832,57.3202,8.383,2.10357
833,57.3891,7.497,1.60946
834,57.458,5.447,1.38581
835,57.5269,5.165,1.4046
836,57.5958,3.744,1.62967
837,57.6647,2.811,1.6651
838,57.7336,3.424,1.5196
839,57.8025,3.898,0.92493
840,57.8714,5.957,1.11779
841,57.9403,9.929,2.31703
842,58.0092,11.746,2.13624
843,58.0781,12.044,2.43218
844,58.147,14.441,2.62223
845,58.2159,14.089,2.62221
846,58.2847,11.931,2.20541
847,58.3536,8.74,1.49727
848,58.4225,7.403,1.01058
849,58.4914,6.101,0.93959
850,58.5603,3.674,1.37015
851,58.6292,3.773,1.67875
852,58.6981,3.25,1.08872
853,58.767,2.972,0.96547
854,58.8359,2.771,1.55095
855,58.9048,4.847,1.67379
856,58.9737,5.26,2.16867
857,59.0426,4.27,2.23027
858,59.1115,4.821,1.48433
859,59.1804,2.717,1.39843
860,59.2493,2.981,1.13751
861,59.3182,3.562,0.91264
862,59.3871,3.055,0.95897
863,59.456,2.955,1.36728
864,59.5248,3.432,1.49242
865,59.5937,2.843,1.28906
866,59.6626,2.487,1.6525
867,59.7315,3.833,1.91481
868,59.8004,3.401,0.87736
869,59.8693,4.55,1.48864
870,59.9382,4.183,1.64844
871,60.0071,3.948,1.54885
872,60.076,6.697,1.93345
873,60.1449,8.772,2.2797
874,60.2138,10.055,1.74506
875,60.2827,12.283,2.0472
876,60.3516,18.444,2.35526
