,position (um),Fat2dICD intensity,Abi intensity
878,60.4894,22.974,4.277
879,60.5583,20.018,4.3457
880,60.6272,17.423,3.5218
881,60.6961,15.218,3.1292
882,60.7649,12.937,2.8076
883,60.8338,9.645,2.5808
884,60.9027,8.911,2.6315
885,60.9716,6.76,1.8596
886,61.0405,10.25,2.2182
887,61.1094,14.875,2.3537
888,61.1783,22.483,2.307
889,61.2472,31.183,3.8902
890,61.3161,42.905,4.173
891,61.385,46.247,4.2321
892,61.4539,39.951,3.8487
893,61.5228,31.988,3.0746
894,61.5917,23.968,2.6165
895,61.6606,18.367,2.7389
896,61.7295,16.343,2.358
897,61.7984,20.086,2.1543
898,61.8673,20.452,2.6544
899,61.9362,21.233,2.8483
900,62.005,20.722,1.8968
901,62.0739,22.562,2.7306
902,62.1428,24.193,2.3449
903,62.2117,19.213,2.2221
904,62.2806,24.207,3.0137
905,62.3495,24.022,3.3599
906,62.4184,18.26,2.5589
907,62.4873,16.871,1.74
908,62.5562,16.437,1.7256
909,62.6251,20.993,1.9705
910,62.694,25.937,2.3471
911,62.7629,23.836,2.6565
912,62.8318,22.201,2.2769
913,62.9007,17.478,2.2481
914,62.9696,15.09,1.858
915,63.0385,12.397,1.7415
916,63.1074,10.386,2.5751
917,63.1763,7.481,1.9947
918,63.2451,7.923,1.5621
919,63.314,9.839,1.3253
920,63.3829,5.66,1.1909
921,63.4518,5.074,0.9111
922,63.5207,6.889,1.1647
923,63.5896,8.849,1.5067
924,63.6585,9.499,1.5927
925,63.7274,10.996,2.1373
926,63.7963,10.98,1.4172
927,63.8652,14.496,2.1384
928,63.9341,17.66,1.5809
929,64.003,20.511,1.3045
930,64.0719,20.563,1.4061
931,64.1408,19.709,1.9473
932,64.2097,21.621,2.3152
933,64.2786,28.123,2.7928
934,64.3475,31.947,2.659
935,64.4164,42.608,3.7779
936,64.4852,58.516,4.6584
937,64.5541,69.179,6.0244
938,64.623,63.581,6.5131
939,64.6919,55.542,5.6381
940,64.7608,44.592,4.9844
941,64.8297,45.168,5.764
942,64.8986,40.269,4.7749
943,64.9675,34.927,4.8763
944,65.0364,34.421,4.6608
945,65.1053,35.201,4.0648
946,65.1742,38.209,4.2485
947,65.2431,44.58,4.6638
948,65.312,47.382,3.9076
949,65.3809,51.367,4.615
950,65.4498,49.712,5.0968
951,65.5187,43.265,5.1444
952,65.5876,37.832,4.5104
953,65.6565,27.269,4.0964
954,65.7253,25.39,3.5049
955,65.7942,24.583,3.0152
956,65.8631,18.921,3.6147
957,65.932,17.83,2.9867
958,66.0009,16.622,2.5574
959,66.0698,15.788,3.0527
960,66.1387,18.042,3.5197
961,66.2076,15.433,3.17
962,66.2765,11.921,3.0592
963,66.3454,9.305,2.6756
964,66.4143,8.557,2.2434
965,66.4832,11.04,1.8919
966,66.5521,11.893,2.0139
967,66.621,13.251,2.22
968,66.6899,14.596,2.2559
969,66.7588,12.856,2.1437
970,66.8277,14.703,2.5413
971,66.8966,12.559,2.3135
972,66.9655,10.158,1.7317
973,67.0343,8.346,1.5157
974,67.1032,6.707,0.9341
975,67.1721,6.265,1.4863
976,67.241,8.214,1.8764
977,67.3099,9.951,1.453
978,67.3788,10.198,1.6253
979,67.4477,11.359,1.3476
980,67.5166,12.003,1.1234
981,67.5855,13.145,2.7696
982,67.6544,13.598,2.7558
983,67.7233,12.647,1.8856
984,67.7922,12.543,1.7123
985,67.8611,12.839,2.3429
986,67.93,12.706,2.8198
987,67.9989,12.977,2.7041
988,68.0678,14.452,3.3964
989,68.1367,15.497,3.7887
990,68.2056,15.877,3.7775
991,68.2744,18.066,3.309
992,68.3433,18.521,2.8296
993,68.4122,20.188,3.9478
994,68.4811,23.411,3.8268
995,68.55,23.629,4.446
996,68.6189,22.55,5.1379
997,68.6878,20.39,6.0232
998,68.7567,20.386,5.4387
999,68.8256,17.917,4.6508
1000,68.8945,16.203,4.4542
1001,68.9634,16.803,4.493
1002,69.0323,22.62,3.5948
1003,69.1012,28.515,2.9149
1004,69.1701,38.12,2.8098
1005,69.239,52.904,5.5008
1006,69.3079,54.186,7.7794
1007,69.3768,52.571,8.3283
1008,69.4457,49.3,8.3951
1009,69.5145,44.941,7.0839
1010,69.5834,42.501,6.6018
1011,69.6523,36.241,5.3455
1012,69.7212,36.0,4.5837
1013,69.7901,28.194,3.4116
1014,69.859,24.987,2.7628
1015,69.9279,29.989,3.4418
1016,69.9968,26.015,4.0352
1017,70.0657,22.911,3.644
1018,70.1346,19.901,3.3068
1019,70.2035,16.222,2.7593
1020,70.2724,14.149,1.8265
1021,70.3413,14.586,2.8276
1022,70.4102,17.765,2.3585
1023,70.4791,19.245,2.7889
1024,70.548,17.427,1.9962
1025,70.6169,17.276,2.042
1026,70.6858,15.046,2.0182
1027,70.7546,16.746,2.898
1028,70.8235,20.079,2.7588
1029,70.8924,22.16,2.719
1030,70.9613,19.691,2.7343
1031,71.0302,17.884,1.9624
1032,71.0991,13.616,1.4971
1033,71.168,11.21,1.8334
1034,71.2369,11.466,1.459
1035,71.3058,8.182,1.2892
1036,71.3747,5.4,1.7196
1037,71.4436,5.261,1.6787
1038,71.5125,6.606,2.1941
1039,71.5814,8.641,2.853
1040,71.6503,8.458,2.2441
1041,71.7192,11.033,2.0494
1042,71.7881,11.842,2.499
1043,71.857,11.891,2.3637
1044,71.9259,13.737,2.4721
1045,71.9948,12.691,1.9714
1046,72.0636,15.662,2.0378
1047,72.1325,16.843,1.5443
1048,72.2014,16.888,1.8868
1049,72.2703,16.845,3.7275
1050,72.3392,24.471,3.8988
1051,72.4081,38.287,3.7054
1052,72.477,53.099,3.222
1053,72.5459,48.71,3.1447
1054,72.6148,45.388,3.0713
1055,72.6837,44.642,1.9532
1056,72.7526,42.674,3.1188
1057,72.8215,37.527,3.3885
1058,72.8904,35.765,2.4937
1059,72.9593,28.089,1.9003
1060,73.0282,23.684,2.3988
1061,73.0971,28.163,2.3809
1062,73.166,31.259,2.5112
1063,73.2348,20.644,1.1175
1064,73.3037,19.352,1.3017
1065,73.3726,18.905,1.5194
1066,73.4415,17.622,1.7398
1067,73.5104,17.068,1.7556
1068,73.5793,14.763,1.5126
1069,73.6482,9.498,1.9254
1070,73.7171,6.971,1.5108
1071,73.786,6.356,1.5817
1072,73.8549,6.007,1.2694
1073,73.9238,8.021,1.6474
1074,73.9927,7.881,1.5252
1075,74.0616,7.706,1.7643
1076,74.1305,8.45,1.4059
1077,74.1994,7.375,1.0714
1078,74.2683,7.524,2.1663
1079,74.3372,12.372,1.2242
1080,74.4061,15.899,1.5801
1081,74.475,14.813,2.2051
1082,74.5438,14.362,1.6605
1083,74.6127,12.527,1.4485
1084,74.6816,10.764,1.2837
1085,74.7505,10.691,1.1956
1086,74.8194,10.577,0.858
1087,74.8883,13.962,1.7354
1088,74.9572,18.911,2.0608
1089,75.0261,16.965,2.087
1090,75.095,13.543,2.7922
1091,75.1639,13.219,3.2657
1092,75.2328,14.304,2.7624
1093,75.3017,15.075,2.8637
1094,75.3706,19.396,4.2373
1095,75.4395,21.485,4.0767
1096,75.5084,25.72,4.1907
1097,75.5773,26.877,3.9011
1098,75.6462,23.869,4.0264
1099,75.715,24.009,3.0872
1100,75.7839,21.389,2.023
1101,75.8528,18.098,1.9691
1102,75.9217,15.843,2.1958
1103,75.9906,14.368,2.5873
1104,76.0595,12.265,2.7638
1105,76.1284,14.691,4.0784
1106,76.1973,16.098,4.7704
1107,76.2662,16.829,3.6854
1108,76.3351,19.518,3.6068
1109,76.404,21.593,3.6934
1110,76.4729,25.542,4.0467
1111,76.5418,25.187,4.0409
1112,76.6107,28.346,4.3683
1113,76.6796,30.912,5.3206
1114,76.7485,34.865,4.8088
1115,76.8174,39.181,4.3148
1116,76.8863,39.752,4.8591
1117,76.9552,47.512,5.5941
1118,77.024,58.211,6.5412
1119,77.0929,73.847,8.4285
1120,77.1618,74.299,11.0277
1121,77.2307,72.002,11.3889
1122,77.2996,60.857,8.5535
1123,77.3685,53.556,7.476
1124,77.4374,48.662,5.3889
1125,77.5063,41.887,4.9505
1126,77.5752,37.801,4.7349
1127,77.6441,26.932,3.7422
1128,77.713,20.326,3.8862
1129,77.7819,19.861,3.1979
1130,77.8508,19.537,2.9898
1131,77.9197,18.815,3.1806
1132,77.9886,16.541,2.8159
1133,78.0575,18.84,2.9195
1134,78.1264,18.7,3.2169
1135,78.1953,23.55,3.4747
1136,78.2641,30.227,3.9818
1137,78.333,40.804,4.9219
1138,78.4019,43.127,5.7972
1139,78.4708,30.199,5.2814
1140,78.5397,23.184,4.9901
1141,78.6086,20.485,3.8587
1142,78.6775,23.275,4.0176
1143,78.7464,26.104,4.4221
1144,78.8153,23.928,3.5774
1145,78.8842,25.871,3.0177
1146,78.9531,26.551,2.8384
1147,79.022,29.422,2.6763
1148,79.0909,33.085,3.6466
1149,79.1598,27.829,3.7012
1150,79.2287,23.243,2.3667
1151,79.2976,21.051,2.3733
1152,79.3665,19.124,2.4514
1153,79.4354,16.399,2.6617
1154,79.5042,14.079,2.4162
1155,79.5731,13.093,2.5228
1156,79.642,9.16,2.8436
1157,79.7109,10.183,1.9983
1158,79.7798,11.953,2.2353
1159,79.8487,13.44,1.5816
1160,79.9176,14.375,1.4649
1161,79.9865,14.854,1.6729
1162,80.0554,15.999,2.4645
1163,80.1243,13.984,2.4298
1164,80.1932,16.164,3.3388
1165,80.2621,19.648,2.1115
1166,80.331,23.463,2.6563
1167,80.3999,23.305,2.7612
1168,80.4688,27.486,3.6096
1169,80.5377,34.253,3.0197
1170,80.6066,35.605,3.7047
1171,80.6755,33.783,4.2136
1172,80.7443,32.695,4.8581
1173,80.8132,33.041,4.9304
1174,80.8821,30.968,6.4235
1175,80.951,35.426,6.5404
1176,81.0199,36.502,5.6934
1177,81.0888,31.871,5.129
1178,81.1577,33.776,4.1919
1179,81.2266,30.587,3.5327
1180,81.2955,31.454,3.3766
1181,81.3644,28.683,3.1626
1182,81.4333,24.416,3.5118
1183,81.5022,24.332,4.3745
1184,81.5711,26.635,3.9429
1185,81.64,23.228,3.74
1186,81.7089,19.729,4.4735
1187,81.7778,18.718,4.1446
1188,81.8467,17.882,3.1881
1189,81.9156,17.079,3.2736
1190,81.9845,14.09,3.1693
1191,82.0533,13.269,2.3471
1192,82.1222,11.827,3.1852
1193,82.1911,13.601,3.3394
1194,82.26,14.052,2.4834
1195,82.3289,17.078,2.737
1196,82.3978,17.2,2.3544
1197,82.4667,21.162,2.0211
1198,82.5356,24.338,2.2709
1199,82.6045,22.74,2.1574
1200,82.6734,25.519,2.6655
1201,82.7423,25.364,2.0256
1202,82.8112,25.143,2.7566
1203,82.8801,24.133,3.02
1204,82.949,31.941,3.8047
1205,83.0179,43.506,4.668
1206,83.0868,57.542,5.5757
1207,83.1557,69.529,5.8983
1208,83.2245,69.527,6.521
1209,83.2934,68.699,7.6241
1210,83.3623,56.876,7.0476
1211,83.4312,51.139,8.1436
1212,83.5001,35.753,7.0519
1213,83.569,30.662,5.7094
1214,83.6379,28.787,4.6662
1215,83.7068,24.821,4.1995
1216,83.7757,20.748,4.4108
1217,83.8446,17.944,3.4349
1218,83.9135,20.173,2.7206
1219,83.9824,17.333,3.1485
1220,84.0513,19.041,3.6212
1221,84.1202,19.07,4.5135
1222,84.1891,23.79,5.6639
1223,84.258,36.869,6.8878
1224,84.3269,51.623,7.1023
1225,84.3958,59.683,10.0729
1226,84.4647,75.096,9.458
1227,84.5335,74.306,8.3774
1228,84.6024,77.641,8.6092
1229,84.6713,63.392,6.9307
1230,84.7402,56.148,6.5946
1231,0.0,56.153,6.274
1232,0.0689,44.533,7.6538
1233,0.1378,37.422,6.1134
1234,0.2067,31.02,4.5918
1235,0.2756,26.297,6.4293
1236,0.3445,24.226,5.8033
1237,0.4134,23.378,4.6051
1238,0.4823,27.713,4.0645
1239,0.5512,29.259,2.8434
1240,0.6201,27.917,3.0415
1241,0.6889,24.744,3.2565
1242,0.7578,17.214,2.2651
1243,0.8267,11.367,1.1797
1244,0.8956,6.881,1.5181
1245,0.9645,9.165,1.4991
1246,1.0334,8.993,1.5388
1247,1.1023,9.625,2.9566
1248,1.1712,10.766,2.7
1249,1.2401,13.018,2.3897
1250,1.309,16.916,1.6125
1251,1.3779,24.218,1.9605
1252,1.4468,22.389,2.7365
1253,1.5157,19.825,2.356
1254,1.5846,18.475,2.8482
1255,1.6535,16.038,2.146
1256,1.7224,18.048,1.7387
1257,1.7913,16.43,1.5152
1258,1.8602,16.006,1.8884
1259,1.929,16.955,1.9887
1260,1.9979,14.746,1.9685
1261,2.0668,12.053,1.3982
1262,2.1357,10.971,1.1705
1263,2.2046,9.853,1.2296
1264,2.2735,8.77,1.7902
1265,2.3424,8.502,1.8948
1266,2.4113,7.763,2.3112
1267,2.4802,10.947,2.4456
1268,2.5491,12.15,2.7965
1269,2.618,16.364,2.5097
1270,2.6869,26.17,3.3511
1271,2.7558,27.924,3.2523
1272,2.8247,31.565,2.9126
1273,2.8936,26.385,4.0759
1274,2.9625,21.995,4.1542
1275,3.0314,22.225,4.7427
1276,3.1003,19.269,3.7922
1277,3.1691,17.858,2.696
1278,3.238,14.901,2.8246
1279,3.3069,16.717,2.3149
1280,3.3758,14.389,2.8542
1281,3.4447,11.415,2.1799
1282,3.5136,12.787,2.2907
1283,3.5825,18.174,2.8893
1284,3.6514,23.258,2.3417
1285,3.7203,26.123,2.6654
1286,3.7892,23.574,3.8154
1287,3.8581,21.886,3.3807
1288,3.927,27.943,3.8568
1289,3.9959,29.456,4.35
1290,4.0648,41.677,5.7076
1291,4.1337,55.389,6.7108
1292,4.2026,56.638,7.1174
1293,4.2715,49.019,6.9946
1294,4.3404,35.03,6.066
1295,4.4092,30.017,5.7443
1296,4.4781,31.357,4.4129
1297,4.547,32.451,4.3384
1298,4.6159,32.738,2.9646
1299,4.6848,28.97,2.8579
1300,4.7537,21.445,3.7307
1301,4.8226,16.109,3.2348
1302,4.8915,12.575,3.221
1303,4.9604,11.348,3.1683
1304,5.0293,14.697,2.3316
1305,5.0982,16.341,2.5503
1306,5.1671,15.958,2.2409
1307,5.236,13.505,1.9978
1308,5.3049,10.809,1.7314
1309,5.3738,11.915,2.1147
1310,5.4427,9.772,1.7155
1311,5.5116,5.664,1.5593
1312,5.5805,6.367,1.0106
1313,5.6493,5.67,0.9403
1314,5.7182,5.269,1.2361
1315,5.7871,5.516,1.8846
1316,5.856,3.654,1.3349
1317,5.9249,5.258,1.5762
1318,5.9938,6.563,1.1394
1319,6.0627,9.701,1.212
1320,6.1316,13.271,1.1785
1321,6.2005,14.634,1.5003
1322,6.2694,17.943,1.6072
1323,6.3383,18.547,2.405
1324,6.4072,16.547,2.2105
1325,6.4761,14.329,2.1342
1326,6.545,13.161,2.0987
1327,6.6139,9.827,1.7357
1328,6.6828,7.946,2.169
1329,6.7517,7.366,1.7951
1330,6.8206,7.586,1.6427
1331,6.8894,8.759,2.1598
1332,6.9583,7.99,3.2351
1333,7.0272,10.801,3.0051
1334,7.0961,16.528,3.2071
1335,7.165,19.407,3.0284
1336,7.2339,24.234,2.7712
1337,7.3028,18.747,3.1337
1338,7.3717,18.414,3.1121
1339,7.4406,13.479,3.5047
1340,7.5095,8.52,2.7655
1341,7.5784,6.762,2.3138
1342,7.6473,5.56,2.0888
1343,7.7162,6.903,2.0198
1344,7.7851,8.443,1.3463
1345,7.854,7.798,1.4339
1346,7.9229,5.251,1.5657
1347,7.9918,6.95,1.4772
1348,8.0607,10.583,1.9306
1349,8.1296,11.329,2.3113
1350,8.1984,10.343,2.0606
1351,8.2673,9.966,1.6128
1352,8.3362,11.74,2.4085
1353,8.4051,9.968,2.612
1354,8.474,12.017,2.2382
1355,8.5429,13.055,1.7737
1356,8.6118,17.277,1.4176
1357,8.6807,18.002,1.7249
1358,8.7496,18.276,2.0768
1359,8.8185,21.561,2.1623
1360,8.8874,17.364,2.096
1361,8.9563,13.277,1.8851
1362,9.0252,13.585,1.6118
1363,9.0941,16.351,1.7223
1364,9.163,16.349,1.6684
1365,9.2319,15.105,1.2835
1366,9.3008,13.554,1.7792
1367,9.3697,14.187,1.95
1368,9.4385,17.52,2.3721
1369,9.5074,17.093,3.0366
1370,9.5763,14.789,3.4412
1371,9.6452,12.909,3.3211
1372,9.7141,14.083,3.0119
1373,9.783,12.412,3.2529
1374,9.8519,13.588,3.9973
1375,9.9208,18.154,3.0277
1376,9.9897,20.359,3.061
1377,10.0586,13.381,3.3619
1378,10.1275,8.192,2.5719
1379,10.1964,6.331,2.2682
1380,10.2653,6.663,1.7694
1381,10.3342,7.178,1.9625
1382,10.4031,6.231,1.7082
1383,10.472,5.958,1.3725
1384,10.5409,6.545,1.3096
1385,10.6098,7.469,1.4183
1386,10.6786,11.389,1.1118
1387,10.7475,13.19,1.5254
1388,10.8164,19.891,1.6738
1389,10.8853,20.637,2.2681
1390,10.9542,17.086,2.102
1391,11.0231,12.853,1.8354
1392,11.092,8.41,1.9955
1393,11.1609,7.865,2.2159
1394,11.2298,11.156,2.415
1395,11.2987,12.37,2.891
1396,11.3676,13.54,2.563
1397,11.4365,12.202,2.2231
1398,11.5054,10.523,2.2244
1399,11.5743,8.466,2.557
1400,11.6432,5.641,2.6846
1401,11.7121,6.087,2.4792
1402,11.781,6.155,2.1273
1403,11.8499,6.979,1.4844
1404,11.9187,8.439,1.4745
1405,11.9876,6.141,1.3177
1406,12.0565,6.861,1.8849
1407,12.1254,7.423,2.3715
1408,12.1943,6.439,1.8878
1409,12.2632,6.961,1.8276
1410,12.3321,8.402,2.3711
1411,12.401,10.047,1.8096
1412,12.4699,11.337,1.7479
1413,12.5388,12.097,2.1757
1414,12.6077,12.812,2.5875
1415,12.6766,13.279,1.9193
1416,12.7455,15.873,2.1126
1417,12.8144,20.364,2.2863
1418,12.8833,21.674,3.5373
1419,12.9522,23.603,4.1281
1420,13.0211,21.136,2.8175
1421,13.09,20.615,2.6486
1422,13.1588,17.545,2.8618
1423,13.2277,15.884,3.1893
1424,13.2966,13.725,3.1811
1425,13.3655,14.411,3.6583
1426,13.4344,18.316,4.0759
1427,13.5033,14.568,4.3121
1428,13.5722,10.261,2.817
1429,13.6411,8.933,2.46
1430,13.71,13.045,2.2895
1431,13.7789,16.573,2.0105
1432,13.8478,19.433,1.6908
1433,13.9167,20.979,1.8315
1434,13.9856,21.193,2.4491
1435,14.0545,17.748,2.8794
1436,14.1234,13.491,2.4781
1437,14.1923,12.294,2.0156
1438,14.2612,11.29,1.806
1439,14.3301,9.006,1.6104
1440,14.3989,8.024,1.4146
1441,14.4678,6.059,1.429
1442,14.5367,8.488,1.3804
1443,14.6056,8.495,1.3037
1444,14.6745,9.565,0.8912
1445,14.7434,10.452,0.8727
1446,14.8123,10.095,1.294
1447,14.8812,11.728,1.7765
1448,14.9501,10.699,1.4936
1449,15.019,11.55,1.8669
1450,15.0879,14.459,1.6952
1451,15.1568,16.923,2.0983
1452,15.2257,14.711,2.7372
1453,15.2946,15.488,2.083
1454,15.3635,15.928,1.9832
1455,15.4324,14.647,2.2541
1456,15.5013,15.144,1.9823
1457,15.5702,12.956,1.8322
1458,15.6391,8.958,1.4519
1459,15.7079,9.956,1.6787
1460,15.7768,12.34,1.6722
1461,15.8457,15.833,2.8174
1462,15.9146,16.942,2.6174
1463,15.9835,17.536,3.259
1464,16.0524,15.957,4.3181
1465,16.1213,15.666,3.8858
1466,16.1902,12.227,4.2103
1467,16.2591,14.223,4.2909
1468,16.328,16.47,3.8388
1469,16.3969,17.203,3.0815
1470,16.4658,24.947,3.4502
1471,16.5347,32.453,5.1178
1472,16.6036,29.918,3.9754
1473,16.6725,25.281,4.5089
1474,16.7414,17.085,2.9734
1475,16.8103,11.92,1.9114
1476,16.8792,8.777,1.8489
1477,16.948,8.483,2.5435
1478,17.0169,7.973,2.6908
1479,17.0858,7.209,2.459
1480,17.1547,7.139,1.742
1481,17.2236,6.935,1.3235
1482,17.2925,9.141,1.0183
1483,17.3614,8.838,1.0032
1484,17.4303,7.783,0.838
1485,17.4992,5.554,1.0625
1486,17.5681,6.421,1.7787
1487,17.637,4.716,1.9338
1488,17.7059,6.146,1.4921
1489,17.7748,6.012,1.9218
1490,17.8437,5.96,2.652
1491,17.9126,7.811,2.4781
1492,17.9815,12.303,2.267
1493,18.0504,15.644,2.5615
1494,18.1193,17.99,2.3877
1495,18.1881,19.545,2.2592
1496,18.257,22.063,3.6141
1497,18.3259,27.25,3.348
1498,18.3948,29.803,3.8636
1499,18.4637,30.11,3.7726
1500,18.5326,19.603,2.4577
1501,18.6015,17.512,2.9771
1502,18.6704,15.066,2.7999
1503,18.7393,13.284,2.9115
1504,18.8082,13.531,2.1843
1505,18.8771,14.918,2.2828
1506,18.946,17.489,2.6957
1507,19.0149,16.368,2.4122
1508,19.0838,11.399,1.9945
1509,19.1527,11.733,1.9705
1510,19.2216,8.614,2.3541
1511,19.2905,11.325,2.8294
1512,19.3594,9.357,1.668
1513,19.4282,10.012,1.1211
1514,19.4971,14.67,1.225
1515,19.566,18.665,2.1182
1516,19.6349,21.379,2.2382
1517,19.7038,20.04,2.8737
1518,19.7727,17.399,2.7429
1519,19.8416,16.446,2.5581
1520,19.9105,15.051,1.9673
1521,19.9794,15.363,2.4223
1522,20.0483,16.671,1.4115
1523,20.1172,15.742,2.104
1524,20.1861,13.729,2.3554
1525,20.255,8.962,2.6771
1526,20.3239,8.383,2.2342
1527,20.3928,7.746,2.5619
1528,20.4617,7.178,1.8576
1529,20.5306,7.743,1.3819
1530,20.5995,12.29,1.4001
1531,20.6683,12.893,1.847
1532,20.7372,11.59,1.5924
1533,20.8061,13.507,1.5573
1534,20.875,12.81,1.683
1535,20.9439,13.857,1.6373
1536,21.0128,12.423,3.0559
1537,21.0817,13.435,3.0159
1538,21.1506,11.126,3.5721
1539,21.2195,8.519,3.3186
1540,21.2884,6.217,2.723
1541,21.3573,4.672,2.3188
1542,21.4262,4.99,2.1334
1543,21.4951,5.777,1.4444
1544,21.564,7.489,1.6359
1545,21.6329,7.169,1.4986
1546,21.7018,6.485,2.0267
1547,21.7707,5.956,0.9782
1548,21.8396,3.97,0.7758
1549,21.9084,4.996,1.1892
1550,21.9773,3.975,1.0704
1551,22.0462,3.499,1.4653
1552,22.1151,6.352,1.475
1553,22.184,7.057,1.5414
1554,22.2529,10.946,2.0746
1555,22.3218,12.876,2.0787
1556,22.3907,11.011,2.0507
1557,22.4596,9.772,2.017
1558,22.5285,8.539,2.2013
1559,22.5974,7.155,1.7316
1560,22.6663,8.316,1.6604
1561,22.7352,12.725,2.3501
1562,22.8041,18.291,2.9052
1563,22.873,24.125,4.4244
1564,22.9419,23.501,4.2783
1565,23.0108,20.487,3.8689
1566,23.0797,19.369,3.3998
1567,23.1486,17.127,2.9095
1568,23.2174,17.129,2.0299
1569,23.2863,14.284,2.6164
1570,23.3552,10.949,2.6056
1571,23.4241,11.607,3.3226
1572,23.493,10.288,3.0107
1573,23.5619,10.583,2.4579
1574,23.6308,15.669,3.0795
1575,23.6997,24.584,3.5017
1576,23.7686,37.95,5.3219
1577,23.8375,45.124,5.5689
1578,23.9064,44.122,4.2617
1579,23.9753,33.963,3.7534
1580,24.0442,29.742,3.2964
1581,24.1131,31.071,3.5457
1582,24.182,30.874,3.897
1583,24.2509,33.932,3.6511
1584,24.3198,35.617,4.0577
1585,24.3887,44.68,5.038
1586,24.4575,61.241,7.1234
1587,24.5264,47.689,5.905
1588,24.5953,52.555,5.3422
1589,24.6642,43.165,4.4204
1590,24.7331,33.57,3.259
1591,24.802,29.061,4.1833
1592,24.8709,26.376,4.5022
1593,24.9398,29.519,3.3844
1594,25.0087,33.289,4.2473
1595,25.0776,43.42,5.2074
1596,25.1465,58.04,5.5543
1597,25.2154,57.908,7.0311
1598,25.2843,53.411,6.812
1599,25.3532,46.996,5.4016
1600,25.4221,37.393,4.5408
1601,25.491,30.042,3.7369
1602,25.5599,16.575,3.7638
1603,25.6288,12.274,2.8755
1604,25.6976,9.937,2.0961
1605,25.7665,7.922,2.0435
1606,25.8354,5.731,2.1809
1607,25.9043,6.754,1.8504
1608,25.9732,6.74,1.5681
1609,26.0421,7.183,1.4449
1610,26.111,7.689,1.4113
1611,26.1799,8.636,2.1441
1612,26.2488,10.28,1.7574
1613,26.3177,12.56,1.4955
1614,26.3866,13.634,1.6912
1615,26.4555,15.18,1.5416
1616,26.5244,13.768,1.1713
1617,26.5933,13.132,1.9345
1618,26.6622,12.105,2.3259
1619,26.7311,10.935,1.8921
1620,26.8,13.236,1.8298
1621,26.8689,15.713,1.8212
1622,26.9377,17.374,1.9981
1623,27.0066,17.592,2.0104
1624,27.0755,18.93,2.1643
1625,27.1444,22.795,2.3126
1626,27.2133,27.819,2.9513
1627,27.2822,32.989,3.2467
1628,27.3511,34.255,3.8528
1629,27.42,42.755,3.2827
1630,27.4889,48.412,4.3056
1631,27.5578,55.486,5.9757
1632,27.6267,65.868,5.2426
1633,27.6956,81.276,6.49
1634,27.7645,86.634,7.2489
1635,27.8334,78.954,8.1105
1636,27.9023,64.447,7.7838
1637,27.9712,48.17,5.0142
1638,28.0401,35.702,4.5919
1639,28.109,28.88,3.7924
1640,28.1778,19.609,2.9208
1641,28.2467,19.212,3.2071
1642,28.3156,15.841,2.7242
1643,28.3845,9.845,1.7319
1644,28.4534,8.578,1.9488
1645,28.5223,7.684,1.2452
1646,28.5912,7.348,1.8238
1647,28.6601,7.058,1.0553
1648,28.729,5.911,0.5277
1649,28.7979,5.982,0.8197
1650,28.8668,4.899,0.7283
1651,28.9357,4.226,0.782
1652,29.0046,3.186,1.1205
1653,29.0735,1.772,0.5153
1654,29.1424,1.464,0.7589
1655,29.2113,3.338,1.0917
1656,29.2802,4.623,1.4241
1657,29.3491,3.993,1.0374
1658,29.4179,4.732,1.2859
1659,29.4868,4.374,1.7705
1660,29.5557,4.532,2.5134
1661,29.6246,5.41,3.0755
1662,29.6935,5.396,3.5162
1663,29.7624,6.041,3.6502
1664,29.8313,9.293,2.5769
1665,29.9002,9.131,2.468
1666,29.9691,9.134,2.5236
1667,30.038,7.354,2.8648
1668,30.1069,5.81,2.9152
1669,30.1758,6.416,2.487
1670,30.2447,10.122,2.8496
1671,30.3136,15.78,3.09
1672,30.3825,21.322,3.1065
1673,30.4514,18.599,2.8897
1674,30.5203,18.137,2.8305
1675,30.5892,17.104,2.0636
1676,30.6581,14.13,1.8482
1677,30.7269,15.065,1.4267
1678,30.7958,11.676,1.8871
1679,30.8647,10.498,2.0263
1680,30.9336,7.971,1.373
1681,31.0025,7.006,1.9776
1682,31.0714,7.124,2.0092
1683,31.1403,6.778,1.6651
1684,31.2092,9.284,2.4453
1685,31.2781,10.024,1.7843
1686,31.347,7.734,1.5266
1687,31.4159,8.003,1.6262
1688,31.4848,10.311,2.3526
1689,31.5537,9.836,2.0217
1690,31.6226,9.015,1.4455
1691,31.6915,5.211,1.4602
1692,31.7604,5.713,1.7107
1693,31.8293,5.603,1.5266
1694,31.8982,7.012,0.7854
1695,31.967,6.644,1.373
1696,32.0359,7.597,1.1066
1697,32.1048,6.192,0.9412
1698,32.1737,3.836,1.2123
1699,32.2426,3.303,1.1084
1700,32.3115,3.703,0.87
1701,32.3804,5.084,0.7885
1702,32.4493,4.599,1.4252
1703,32.5182,4.801,1.5884
1704,32.5871,4.606,1.6748
1705,32.656,4.625,1.0863
1706,32.7249,4.585,1.0578
1707,32.7938,5.245,1.0248
1708,32.8627,6.465,1.3301
1709,32.9316,4.853,1.071
1710,33.0005,3.771,1.3267
1711,33.0694,4.256,1.7091
1712,33.1383,5.693,1.7972
1713,33.2071,6.667,1.8861
1714,33.276,11.166,2.0265
1715,33.3449,10.611,2.6352
1716,33.4138,12.504,2.2245
