,position (um),Fat2 intensity,Abi intensity
100,6.889,12.276,2.67639
101,6.958,15.7024,2.9832
102,7.027,23.823,3.76015
103,7.096,32.357,3.90107
104,7.165,27.017,3.81134
105,7.234,17.0983,3.74654
106,7.303,11.1518,2.89501
107,7.372,6.6686,1.46366
108,7.441,4.6954,1.17073
109,7.51,3.7822,1.10258
110,7.578,2.7722,1.52855
111,7.647,2.2877,0.79117
112,7.716,2.5072,0.49849
113,7.785,1.6089,1.04017
114,7.854,1.6177,1.07629
115,7.923,1.6492,0.72704
116,7.992,2.3539,1.3377
117,8.061,4.2655,1.38175
118,8.13,4.1519,0.94235
119,8.198,5.5935,0.92197
120,8.267,5.4426,1.21745
121,8.336,1.8533,1.15514
122,8.405,0.9829,1.08153
123,8.474,0.7062,1.37809
124,8.543,1.8989,1.91784
125,8.612,2.6601,1.79331
126,8.681,3.6563,1.37595
127,8.75,1.7238,1.45646
128,8.818,1.5956,1.7488
129,8.887,1.2607,0.87776
130,8.956,0.9215,0.7058
131,9.025,2.0881,0.374
132,9.094,2.4629,0.99228
133,9.163,3.4358,0.70041
134,9.232,3.2626,1.11579
135,9.301,3.0599,0.80826
136,9.37,1.7546,0.53615
137,9.439,2.2141,0.5385
138,9.507,3.1286,0.73909
139,9.576,3.492,0.85939
140,9.645,1.451,0.63073
141,9.714,1.5074,0.54544
142,9.783,2.3694,0.82572
143,9.852,3.2125,1.68539
144,9.921,1.9649,2.28984
145,9.99,3.9706,2.06038
146,10.059,5.2598,2.07004
147,10.127,8.1887,2.25641
148,10.196,8.7679,1.34891
149,10.265,11.099,1.77942
150,10.334,12.3608,1.84736
151,10.403,13.5012,3.25205
152,10.472,18.5821,3.86933
153,10.541,20.1573,3.20963
154,10.61,24.7091,4.37429
155,10.679,28.2969,3.85989
156,10.748,21.5258,3.6904
157,10.816,17.0234,3.36741
158,10.885,13.6277,2.55149
159,10.954,10.2471,2.70752
160,11.023,7.3291,2.88921
161,11.092,6.7203,1.93433
162,11.161,10.771,1.93122
163,11.23,19.4396,2.72009
164,11.299,23.9972,3.51782
165,11.368,23.5106,3.39445
166,11.436,19.8602,2.41194
167,11.505,15.4798,2.22572
168,11.574,10.39,1.80534
169,11.643,7.6991,1.57032
170,11.712,6.7378,1.47287
171,11.781,7.6513,1.59991
172,11.85,8.5452,1.57535
173,11.919,9.134,1.87201
174,11.988,9.0188,1.40289
175,12.057,9.8469,1.67468
176,12.125,11.9382,1.93333
177,12.194,16.7146,2.10839
178,12.263,21.4651,2.82235
179,12.332,17.9659,2.65944
180,12.401,11.4078,2.61089
181,12.47,10.418,2.29198
182,12.539,8.4797,2.79795
183,12.608,9.759,1.65849
184,12.677,9.3132,1.49738
185,12.745,8.5234,1.08931
186,12.814,10.4491,1.56613
187,12.883,12.3553,1.21264
188,12.952,15.0692,1.34749
189,13.021,12.9935,1.51846
190,13.09,16.9469,2.50495
191,13.159,15.7215,2.29994
192,13.228,16.1876,1.97632
193,13.297,21.1246,1.17085
194,13.366,22.5188,1.07822
195,13.434,19.4488,1.53081
196,13.503,13.1716,3.01103
197,13.572,7.7705,3.17964
198,13.641,5.0418,2.50384
199,13.71,3.4733,2.01012
200,13.779,3.1322,1.60963
201,13.848,3.7485,1.20953
202,13.917,5.6539,1.12201
203,13.986,7.8821,1.21522
204,14.054,7.0366,1.12982
205,14.123,6.4369,0.90673
206,14.192,4.2185,1.59639
207,14.261,2.4334,1.37191
208,14.33,2.2374,1.459
209,14.399,2.247,1.35902
210,14.468,2.9072,1.16632
211,14.537,2.186,0.65604
212,14.606,1.6424,0.37941
213,14.675,1.8655,0.90286
214,14.743,2.1765,0.99724
215,14.812,1.6752,0.98262
216,14.881,1.834,0.98684
217,14.95,2.5796,1.06519
218,15.019,4.0705,1.17455
219,15.088,5.7264,1.06629
220,15.157,6.7091,2.27931
221,15.226,6.451,2.21092
222,15.295,7.4592,1.73241
223,15.363,7.0663,2.00811
224,15.432,7.123,1.32202
225,15.501,7.8801,1.61178
226,15.57,11.815,1.73841
227,15.639,16.5083,1.76981
228,15.708,22.9586,2.68055
229,15.777,23.1365,3.48358
230,15.846,20.6287,3.83481
231,15.915,14.8467,2.99792
232,15.984,10.2065,3.04159
233,16.052,7.8658,2.54111
234,16.121,6.5372,1.25034
235,16.19,5.0146,1.41956
236,16.259,3.4775,0.96608
237,16.328,2.8841,1.00498
238,16.397,2.2613,1.03521
239,16.466,2.3458,1.0625
240,16.535,2.0377,0.93949
241,16.604,2.1936,0.92056
242,16.672,2.8017,1.23447
243,16.741,5.2158,1.07831
244,16.81,4.921,1.51825
245,16.879,3.8464,2.00568
246,16.948,2.8883,2.0064
247,17.017,2.6704,0.93069
248,17.086,2.3284,1.15731
249,17.155,4.2352,0.67895
250,17.224,3.7381,0.90898
251,17.293,4.6671,1.27543
252,17.361,4.689,1.68883
253,17.43,5.732,1.57563
254,17.499,4.966,1.47167
255,17.568,5.0296,2.01458
256,17.637,4.149,2.0943
257,17.706,2.9363,1.39511
258,17.775,1.2731,1.14411
259,17.844,1.6302,0.57825
260,17.913,0.6374,0.61636
261,17.981,1.8279,1.12449
262,18.05,1.7637,1.1302
263,18.119,1.1694,0.96969
264,18.188,2.0823,0.81333
265,18.257,4.1552,1.07208
266,18.326,3.8108,0.9733
267,18.395,4.2356,1.0053
268,18.464,4.3263,1.02126
269,18.533,6.9424,0.69932
270,18.602,9.3134,0.85591
271,18.67,8.278,0.75535
272,18.739,3.3773,0.33538
273,18.808,1.7758,0.34141
274,18.877,0.9482,0.49569
275,18.946,1.0381,0.70127
276,19.015,1.8924,1.07219
277,19.084,3.9778,1.2001
278,19.153,6.0922,1.32853
279,19.222,7.6787,1.52697
280,19.29,8.0516,1.55894
281,19.359,5.2332,1.5528
282,19.428,5.2986,1.89498
283,19.497,7.3242,2.01009
284,19.566,7.9415,2.08244
285,19.635,7.98,2.30155
286,19.704,6.1022,2.45628
287,19.773,5.3259,1.88218
288,19.842,5.772,1.77117
289,19.911,8.4457,2.11206
290,19.979,14.8479,2.48778
291,20.048,20.9603,1.97887
292,20.117,26.2516,2.63912
293,20.186,29.4072,3.37971
294,20.255,37.4195,4.18766
295,20.324,35.497,3.60628
296,20.393,28.7549,4.02429
297,20.462,24.9053,4.50295
298,20.531,23.9191,4.37108
299,20.599,24.0489,3.68698
300,20.668,22.491,4.14731
301,20.737,19.8981,3.6824
302,20.806,16.2594,4.19579
303,20.875,16.3197,3.0337
304,20.944,10.996,3.34724
305,21.013,8.0452,3.69737
306,21.082,5.6647,3.46605
307,21.151,5.8586,3.92423
308,21.22,5.5584,2.98676
309,21.288,5.6917,3.45314
310,21.357,7.4682,2.14069
311,21.426,6.8217,2.59524
312,21.495,3.5685,2.17493
313,21.564,3.1875,1.44419
314,21.633,3.1495,2.41124
315,21.702,3.5665,2.38719
316,21.771,5.0101,2.01075
317,21.84,4.7554,1.77786
318,21.908,3.2432,1.80928
319,21.977,4.6686,2.25107
320,22.046,5.2288,2.27375
321,22.115,8.0763,1.77979
322,22.184,10.8998,1.25707
323,22.253,15.7493,1.40555
324,22.322,12.6838,1.97961
325,22.391,8.0249,1.67581
326,22.46,5.2678,2.08225
327,22.529,5.4031,1.71826
328,22.597,3.5304,1.20652
329,22.666,2.9104,1.00458
330,22.735,1.9307,1.2162
331,22.804,2.2188,0.78899
332,22.873,2.2329,0.7317
333,22.942,2.2591,1.31276
334,23.011,3.4349,0.96891
335,23.08,3.581,1.63952
336,23.149,2.6993,1.45873
337,23.217,3.011,1.35049
338,23.286,4.8178,1.45903
339,23.355,7.1965,2.40127
340,23.424,11.3882,2.55071
341,23.493,10.6892,2.53587
342,23.562,7.1642,2.11597
343,23.631,4.6967,1.74286
344,23.7,4.1824,2.02299
345,23.769,4.6623,2.3233
346,23.837,4.167,1.67881
347,23.906,5.3089,1.35411
348,23.975,3.3839,1.29325
349,24.044,4.9517,1.40696
350,24.113,5.5257,0.83148
351,24.182,6.5347,1.37356
352,24.251,5.0017,1.8404
353,24.32,5.3318,2.24302
354,24.389,4.5033,2.58484
355,24.458,4.1498,2.47989
356,24.526,3.4377,2.09203
357,24.595,2.4135,1.89814
358,24.664,1.6396,1.80118
359,24.733,1.0832,2.28591
360,24.802,2.1285,1.67309
361,24.871,4.4283,1.70083
362,24.94,7.3769,2.08175
363,25.009,8.3643,1.68728
364,25.078,7.358,2.32062
365,25.146,5.6751,2.07104
366,25.215,2.8864,1.46612
367,25.284,2.0574,1.78763
368,25.353,2.3714,0.91485
369,25.422,3.6277,0.87361
370,25.491,3.0288,0.90062
371,25.56,3.3387,0.83605
372,25.629,6.1326,1.86071
373,25.698,10.1622,1.56368
374,25.767,14.0015,2.16562
375,25.835,11.5689,1.74573
376,25.904,8.159,1.23496
377,25.973,7.0183,1.67959
378,26.042,7.9065,1.76537
379,26.111,7.9892,2.44373
380,26.18,5.7582,3.13501
381,26.249,4.9246,3.36251
382,26.318,6.1663,2.96357
383,26.387,7.423,3.18916
384,26.455,8.8611,2.53997
385,26.524,6.204,1.8767
386,26.593,5.1084,1.32726
387,26.662,5.5298,0.95101
388,26.731,8.4352,0.61282
389,26.8,10.7118,0.93229
390,26.869,13.4506,1.56063
391,26.938,16.6722,1.77174
392,27.007,19.2876,1.76581
393,27.076,17.0369,2.03695
394,27.144,15.603,1.41951
395,27.213,11.123,0.91893
396,27.282,7.8202,0.32526
397,27.351,7.5814,0.95517
398,27.42,7.6425,1.5731
399,27.489,11.8685,2.43632
400,27.558,12.3364,2.15156
401,27.627,14.1286,2.27911
402,27.696,13.0478,1.83088
403,27.764,9.0035,1.98274
404,27.833,8.7489,1.68919
405,27.902,9.1554,1.49777
406,27.971,10.0942,1.76155
407,28.04,13.4516,1.95047
408,28.109,11.7187,2.34567
409,28.178,11.0208,2.58567
410,28.247,11.7617,2.27892
411,28.316,13.4474,1.90581
412,28.385,12.7024,2.02261
413,28.453,11.2519,2.05563
414,28.522,9.1754,1.4383
415,28.591,7.0858,0.81075
416,28.66,6.4965,0.88279
417,28.729,8.3899,1.82554
418,28.798,7.9456,1.42283
419,28.867,12.122,1.19839
420,28.936,18.6483,0.74595
421,29.005,18.7011,1.00782
422,29.073,16.6058,1.48319
423,29.142,15.1927,1.19211
424,29.211,16.3687,1.44001
425,29.28,18.8244,1.76387
426,29.349,23.5266,1.72864
427,29.418,21.9213,2.309
428,29.487,16.183,1.99718
429,29.556,12.0759,2.36198
430,29.625,11.1028,1.57218
431,29.694,11.4857,2.1688
432,29.762,12.9326,2.79781
433,29.831,16.4344,1.36108
434,29.9,20.9114,1.93252
435,29.969,24.7788,3.01998
436,30.038,22.1923,3.40047
437,30.107,14.9093,2.41175
438,30.176,10.8733,1.92797
439,30.245,8.55,1.86324
440,30.314,12.1729,1.6448
441,30.382,16.1971,1.84603
442,30.451,17.7387,2.08471
443,30.52,14.9817,2.36191
444,30.589,12.7109,1.67698
445,30.658,7.8365,1.19979
446,30.727,5.1801,0.99616
447,30.796,4.999,1.112
448,30.865,6.8944,2.11037
449,30.934,8.2228,2.07376
450,31.003,8.0102,1.3603
451,31.071,8.9028,1.03638
452,31.14,6.2749,1.44133
453,31.209,4.783,1.21784
454,31.278,7.0997,0.81428
455,31.347,11.8658,1.16368
456,31.416,15.182,1.06907
457,31.485,14.4505,1.38486
458,31.554,10.2739,1.98091
459,31.623,10.963,2.09845
460,31.691,10.8404,2.55445
461,31.76,11.8823,2.55911
462,31.829,13.9659,2.32468
463,31.898,16.0929,1.14837
464,31.967,14.7819,1.40471
465,32.036,10.5759,1.56192
466,32.105,9.2485,0.92474
467,32.174,9.24,1.09319
468,32.243,12.4003,1.37146
469,32.312,18.5182,1.41426
470,32.38,23.7032,3.47934
471,32.449,25.7451,3.87716
472,32.518,25.0378,4.02531
473,32.587,19.4331,4.47138
474,32.656,14.4697,3.65303
475,32.725,9.733,3.17017
476,32.794,7.7422,2.59037
477,32.863,4.7818,2.62267
478,32.932,4.2226,2.22693
479,33.0,3.9408,1.9809
480,33.069,2.0052,2.12032
481,33.138,0.9533,1.75121
482,33.207,1.7911,1.45022
483,33.276,2.0004,0.85987
484,33.345,5.3677,1.11265
485,33.414,6.5089,1.59321
486,33.483,7.7892,1.56295
487,33.552,5.71,1.38223
488,33.621,5.2243,1.18364
489,33.689,8.7393,1.21818
490,33.758,9.7924,0.91242
491,33.827,9.4704,1.41542
492,33.896,8.3489,1.28552
493,33.965,6.9507,1.2749
494,34.034,3.5595,1.70698
495,34.103,3.0035,1.06756
496,34.172,1.6229,0.94159
497,34.241,0.8313,0.72041
498,34.309,0.4942,0.49948
499,34.378,0.7766,0.6551
500,34.447,1.1672,0.8723
501,34.516,0.9066,0.55758
502,34.585,0.965,0.65254
503,34.654,1.8053,1.48535
504,34.723,1.4539,1.60336
505,34.792,2.1775,1.20457
506,34.861,2.7824,1.64003
507,34.93,3.7737,1.79505
508,34.998,5.6176,2.02682
509,35.067,7.5992,2.27172
510,35.136,6.5208,3.22323
511,35.205,9.0071,3.55382
512,35.274,11.0664,3.05628
513,35.343,11.7432,2.10158
514,35.412,10.8188,2.41752
515,35.481,10.7501,2.16639
516,35.55,7.2622,2.00042
517,35.618,6.3601,1.49897
518,35.687,6.1626,1.69245
519,35.756,6.0041,2.83464
520,35.825,6.7241,3.00843
521,35.894,8.4136,2.84101
522,35.963,10.8876,2.61043
523,36.032,9.2149,2.82662
524,36.101,6.9084,2.7636
525,36.17,4.96,2.07266
526,36.239,3.2464,1.69533
527,36.307,2.0547,1.35161
528,36.376,1.3723,1.38266
529,36.445,1.1676,0.69437
530,36.514,2.1115,0.65828
531,36.583,3.3384,0.6206
532,36.652,3.913,1.22835
533,36.721,4.7823,1.23572
534,36.79,4.6063,1.0131
535,36.859,4.02,1.85526
536,36.927,6.9035,1.65928
537,36.996,8.6636,1.80484
538,37.065,7.6208,1.76663
539,37.134,7.582,1.30227
540,37.203,8.1673,1.39574
541,37.272,7.3374,1.50341
542,37.341,6.9583,1.40862
543,37.41,3.4015,1.56182
544,37.479,3.3722,1.28251
545,37.548,1.8539,1.72879
546,37.616,1.9908,1.19305
547,37.685,2.1151,1.17311
548,37.754,1.1115,1.22453
549,37.823,0.9451,1.30162
550,37.892,0.9676,1.14766
551,37.961,2.3524,1.33283
552,38.03,3.4414,1.68238
553,38.099,5.625,1.97171
554,38.168,9.4307,1.83948
555,38.236,14.8497,2.73439
556,38.305,22.0984,3.50411
557,38.374,28.2467,4.44341
558,38.443,27.2257,3.87312
559,38.512,23.8854,3.53543
560,38.581,20.6327,3.3358
561,38.65,12.5539,2.67355
562,38.719,10.5213,2.18385
563,38.788,10.2413,1.84369
564,38.856,7.1978,2.23867
565,38.925,6.564,1.22903
566,38.994,5.1302,1.41326
567,39.063,2.5059,1.26877
568,39.132,1.4956,1.28013
569,39.201,1.2832,0.73034
570,39.27,1.5626,1.10603
571,39.339,2.8162,1.25339
572,39.408,1.0251,0.80989
573,39.477,0.7765,1.76123
574,39.545,1.0389,1.81896
575,39.614,0.5696,1.00604
576,39.683,0.8368,1.17173
577,39.752,1.4557,1.24917
578,39.821,1.3362,1.5261
579,39.89,1.4062,0.95161
580,39.959,1.3739,0.52722
581,40.028,2.1436,0.79828
582,40.097,2.3749,0.75935
583,40.165,2.3981,0.57715
584,40.234,1.8639,0.62429
585,40.303,3.2134,0.46039
586,40.372,4.218,1.11044
587,40.441,4.9567,1.71421
588,40.51,9.4907,2.08913
589,40.579,8.5308,2.54632
590,40.648,8.9446,2.67493
591,40.717,6.4872,2.97467
592,40.786,3.3743,2.01759
593,40.854,4.7218,1.77148
594,40.923,6.0135,2.85543
595,40.992,6.1311,2.94307
596,41.061,4.4432,2.01189
597,41.13,2.347,1.2812
598,41.199,3.0213,1.90936
599,41.268,3.4025,1.49212
600,41.337,1.9558,1.3895
601,41.406,2.134,1.3702
602,41.474,2.0665,1.59399
603,41.543,1.9381,1.5949
604,41.612,2.0815,2.19519
605,41.681,3.0735,2.60886
606,41.75,5.4244,2.35133
607,41.819,6.192,1.76302
608,41.888,7.1472,2.07845
609,41.957,8.0748,2.10818
610,42.026,10.2909,2.26003
611,42.095,14.3022,2.81933
612,42.163,16.0704,3.17265
613,42.232,13.4351,3.21368
614,42.301,12.0584,2.39529
615,42.37,7.8777,1.39661
616,42.439,6.4778,1.42358
617,42.508,4.1695,0.93958
618,42.577,4.9338,1.31397
619,42.646,8.932,1.20743
620,42.715,8.5173,1.64268
621,42.783,10.4467,1.9069
622,42.852,14.4471,1.38462
623,42.921,19.94,2.74707
624,42.99,19.65,3.19796
625,43.059,19.9759,3.25032
626,43.128,18.3089,3.3904
627,43.197,16.3323,2.74183
628,43.266,16.0039,3.15068
629,43.335,23.7137,4.65128
630,43.404,31.8276,4.29357
631,43.472,26.07,4.48392
632,43.541,13.793,3.56555
633,43.61,10.6573,2.9665
634,43.679,10.277,2.64602
635,43.748,7.3656,1.70459
636,43.817,5.8876,1.01828
637,43.886,6.5921,1.08665
638,43.955,8.8457,1.2595
639,44.024,12.2871,1.2798
640,44.092,16.8376,1.50305
641,44.161,19.1847,1.42776
642,44.23,22.2204,1.30958
643,44.299,24.4599,1.79549
644,44.368,30.9133,3.09161
645,44.437,41.7828,4.08228
646,44.506,54.1897,5.58354
647,44.575,55.4022,5.78253
648,44.644,53.0225,6.44868
649,44.713,52.2119,6.84561
650,44.781,50.1869,5.79628
651,44.85,44.2489,6.0683
652,44.919,35.025,5.47513
653,44.988,31.5377,5.18443
654,45.057,24.9901,4.12353
655,45.126,22.9723,3.25122
656,45.195,19.8038,2.73482
657,45.264,17.1823,3.04733
658,45.333,11.1949,3.13187
659,45.401,9.1199,3.32992
660,45.47,8.2089,1.96336
661,45.539,10.9138,2.80526
662,45.608,13.5927,3.81149
663,45.677,15.9241,4.11666
664,45.746,17.4023,4.52445
665,45.815,13.7628,3.70825
666,45.884,10.254,2.9608
667,45.953,7.2464,2.01942
668,46.022,6.4425,1.79143
669,46.09,5.4859,1.05515
670,46.159,6.3245,0.99872
671,46.228,4.452,1.12592
672,46.297,2.8053,1.03297
673,46.366,2.4339,1.07254
674,46.435,2.1579,1.30986
675,46.504,2.4219,1.16761
676,46.573,1.3458,1.53111
677,46.642,2.4921,1.28693
678,46.71,3.5401,1.38714
679,46.779,5.061,1.87021
680,46.848,5.5009,2.20162
681,46.917,4.7622,1.88782
682,46.986,4.7853,2.49732
683,47.055,2.5936,1.74064
684,47.124,2.566,1.53959
685,47.193,2.5959,1.43373
686,47.262,4.6748,1.44604
687,47.331,5.6215,1.93984
688,47.399,5.5883,1.89167
689,47.468,2.5093,1.94785
690,47.537,2.6175,1.8733
691,47.606,4.6276,2.06882
692,47.675,5.1732,2.38466
693,47.744,7.1829,3.11895
694,47.813,4.7656,3.2306
695,47.882,1.4434,2.68869
696,47.951,1.4521,2.02806
697,48.019,1.5198,2.24932
698,48.088,1.0075,2.06629
699,48.157,1.1515,1.96927
700,48.226,1.8673,2.73352
701,48.295,1.0619,2.11775
702,48.364,0.8374,1.45768
703,48.433,0.6163,0.90647
704,48.502,0.8451,0.84797
705,48.571,0.4315,1.45908
706,48.64,0.7109,1.49621
707,48.708,2.766,0.67899
708,48.777,3.707,1.36217
709,48.846,4.9348,2.49039
710,48.915,3.8873,2.06714
711,48.984,3.8138,2.62718
712,49.053,2.8217,2.11096
713,49.122,4.1852,1.43667
714,49.191,4.2206,1.06875
715,49.26,4.7455,0.95426
716,49.328,5.8163,1.1007
717,49.397,6.3515,1.4647
718,49.466,9.0094,2.26784
719,49.535,8.6831,2.85619
720,49.604,9.2762,2.32577
721,49.673,8.0544,2.74019
722,49.742,6.1426,2.47902
723,49.811,6.4371,2.9119
724,49.88,5.0895,2.44522
725,49.949,6.2636,1.50188
726,50.017,8.647,1.42366
727,50.086,7.9275,1.49209
728,50.155,11.0642,1.04222
729,50.224,11.3732,1.27322
730,50.293,15.7377,1.5717
731,50.362,20.5743,2.70734
732,50.431,20.0631,2.4661
733,50.5,15.1014,2.46231
734,50.569,12.3715,2.77371
735,50.637,10.793,2.74919
736,50.706,7.2716,3.56577
737,50.775,5.3109,1.88314
738,50.844,2.4659,1.18259
739,50.913,2.2654,0.67831
740,50.982,2.0837,1.08354
741,51.051,1.1762,1.49151
742,51.12,1.7231,1.16337
743,51.189,2.6287,1.32615
744,51.258,3.0323,1.34732
745,51.326,3.9476,1.74532
746,51.395,4.725,1.70222
747,51.464,7.8102,1.22122
748,51.533,7.8765,1.46091
749,51.602,9.5591,1.96955
750,51.671,9.113,1.12779
751,51.74,11.237,1.2605
752,51.809,14.2472,1.632
753,51.878,15.5771,2.5054
754,51.946,13.6747,2.66197
755,52.015,9.6412,2.4461
756,52.084,6.8655,2.70367
757,52.153,4.8624,2.83426
758,52.222,3.1902,1.95892
759,52.291,2.2529,2.02941
760,52.36,2.6977,2.11857
761,52.429,1.9359,1.07619
762,52.498,2.0307,0.78451
763,52.567,3.7253,0.64815
764,52.635,5.2496,0.79681
765,52.704,7.7118,1.36204
766,52.773,10.462,1.16123
767,52.842,13.366,1.36038
768,52.911,7.9393,2.42365
769,52.98,6.722,1.52699
770,53.049,9.0532,2.0609
771,53.118,8.3599,2.5766
772,53.187,14.6618,2.32353
773,53.255,22.4183,2.74461
774,53.324,26.9065,2.63305
775,53.393,17.4804,2.2046
776,53.462,10.8092,2.18187
777,53.531,6.4898,1.41865
778,53.6,5.4306,1.63128
779,53.669,5.451,1.31194
780,53.738,6.8339,0.74337
781,53.807,8.4234,1.5677
782,53.875,19.0503,1.84654
783,53.944,24.719,2.49062
784,54.013,22.4988,2.81182
785,54.082,17.1938,2.24174
786,54.151,9.8606,2.33524
787,54.22,11.9839,1.75172
788,54.289,10.9365,1.68046
789,54.358,9.4134,1.44786
790,54.427,7.5086,1.30297
791,54.496,9.2387,1.97958
792,54.564,14.7811,2.15074
793,54.633,16.6008,2.5431
794,54.702,18.5589,2.62259
795,54.771,18.7548,3.32756
796,54.84,25.0601,4.27472
797,54.909,31.7397,5.23016
798,54.978,37.3054,4.72825
799,55.047,35.9768,4.10974
800,55.116,33.3988,3.92311
801,55.184,31.5064,3.37387
802,55.253,28.8989,3.61751
803,55.322,25.5251,4.38483
804,55.391,22.0788,3.98602
805,55.46,17.3504,2.93049
806,55.529,12.3136,2.58967
807,55.598,11.5477,2.41246
808,55.667,9.8543,2.5831
809,55.736,10.1483,1.83003
810,55.805,12.5763,2.13566
811,55.873,10.9694,2.17536
812,55.942,9.1317,2.02329
813,56.011,7.7523,1.61369
814,56.08,9.0728,1.82864
815,56.149,8.106,2.08799
816,56.218,8.0541,1.31479
817,56.287,5.5467,1.43752
818,56.356,5.4798,1.22922
819,56.425,4.2443,1.81285
820,56.493,2.5314,1.79343
821,56.562,3.6835,1.78468
822,56.631,7.8501,2.04323
823,56.7,16.4303,2.10022
824,56.769,26.7931,2.47094
825,56.838,33.7834,3.36243
826,56.907,31.2456,2.0895
827,56.976,21.812,2.55747
828,57.045,17.4871,2.37038
829,57.114,15.3199,1.47444
830,57.182,10.4846,1.98414
831,57.251,9.4251,1.80504
832,57.32,6.6558,1.58811
833,57.389,6.7028,2.22276
834,57.458,6.8029,2.22679
835,57.527,9.7176,2.42261
836,57.596,9.3499,2.44297
837,57.665,10.6713,2.46797
838,57.734,7.8057,2.09064
839,57.802,7.6576,2.19861
840,57.871,9.5923,1.97495
841,57.94,13.1221,2.21626
842,58.009,11.2246,2.7415
843,58.078,14.9281,2.60336
844,58.147,18.6357,2.72926
845,58.216,16.8499,3.61767
846,58.285,13.9707,3.58592
847,58.354,12.2977,2.81769
848,58.423,10.727,2.15828
849,58.491,10.4545,1.89652
850,58.56,9.8732,1.65428
851,58.629,9.1196,1.67463
852,58.698,9.7729,1.5686
853,58.767,9.6391,1.66033
854,58.836,9.9764,1.91641
855,58.905,7.5979,1.67464
856,58.974,6.8032,1.8541
857,59.043,4.298,2.25681
858,59.111,6.703,1.73526
859,59.18,9.1655,1.44779
860,59.249,9.4861,1.67059
861,59.318,7.0818,1.51827
862,59.387,6.6331,1.34309
863,59.456,8.2284,1.01081
864,59.525,7.2572,1.29141
865,59.594,6.8429,2.01794
866,59.663,5.7201,1.75106
867,59.732,7.5357,1.66981
868,59.8,9.8596,0.88414
869,59.869,10.5608,0.83378
870,59.938,9.768,1.12587
871,60.007,10.3584,1.63914
872,60.076,11.8604,1.81309
873,60.145,15.7165,3.21651
874,60.214,16.2094,2.32176
875,60.283,12.7318,2.37535
876,60.352,7.657,2.26749
877,60.42,9.3175,2.14394
878,60.489,8.2165,2.04541
