,position (um),Fat2 intensity,Abi intensity
143,9.8519,10.2834,4.89771
144,9.9208,10.9768,3.66739
145,9.9897,11.5945,3.17264
146,10.0586,16.5733,3.54809
147,10.1275,27.1466,3.35618
148,10.1964,31.9567,4.64226
149,10.2653,30.6525,5.68759
150,10.3342,20.9866,4.25085
151,10.4031,14.5464,4.3516
152,10.472,15.2477,2.52345
153,10.5409,15.5482,2.79916
154,10.6098,16.8617,2.57929
155,10.6786,15.4529,2.43675
156,10.7475,12.2188,2.25602
157,10.8164,8.6,2.54501
158,10.8853,6.3214,2.50085
159,10.9542,4.6979,2.61055
160,11.0231,4.2769,2.63948
161,11.092,6.7267,1.76263
162,11.1609,8.1692,2.00665
163,11.2298,7.6864,1.68375
164,11.2987,7.1697,1.18055
165,11.3676,3.4601,1.51633
166,11.4365,2.3393,2.1272
167,11.5054,2.1748,1.80472
168,11.5743,4.0291,1.84896
169,11.6432,5.3571,1.4449
170,11.7121,4.6891,1.25103
171,11.781,3.8225,1.08809
172,11.8499,3.0456,0.95747
173,11.9187,1.9636,1.37204
174,11.9876,1.7247,1.32717
175,12.0565,2.1058,1.47746
176,12.1254,1.8024,1.90319
177,12.1943,0.5813,1.30647
178,12.2632,0.7595,0.78916
179,12.3321,1.266,1.09349
180,12.401,1.7819,1.20249
181,12.4699,3.5394,1.29778
182,12.5388,6.6852,1.63226
183,12.6077,10.3935,3.16646
184,12.6766,13.052,3.64922
185,12.7455,11.5723,4.32308
186,12.8144,14.231,4.0761
187,12.8833,16.3771,3.18568
188,12.9522,20.9012,3.06702
189,13.0211,25.6328,2.70792
190,13.09,26.3499,3.9822
191,13.1588,26.5932,3.51241
192,13.2277,20.2592,2.94244
193,13.2966,14.2534,3.294
194,13.3655,9.6685,2.13396
195,13.4344,6.0124,1.95582
196,13.5033,5.3423,1.58998
197,13.5722,4.3264,1.09145
198,13.6411,3.5105,1.64507
199,13.71,2.3476,1.43513
200,13.7789,1.9119,1.2224
201,13.8478,2.3696,0.79068
202,13.9167,2.431,0.83695
203,13.9856,2.6597,0.83349
204,14.0545,2.4335,0.46339
205,14.1234,2.2771,0.55759
206,14.1923,2.0869,0.90802
207,14.2612,1.8714,0.52968
208,14.3301,1.3686,1.11388
209,14.399,1.4585,1.42751
210,14.4678,2.8925,1.87944
211,14.5367,2.5426,1.54723
212,14.6056,2.2591,1.85399
213,14.6745,1.7956,1.73849
214,14.7434,1.6319,1.86801
215,14.8123,1.587,1.30519
216,14.8812,2.3734,1.23847
217,14.9501,3.7024,1.44066
218,15.019,5.0422,1.59599
219,15.0879,6.3319,1.57708
220,15.1568,9.6466,1.27993
221,15.2257,16.4262,1.39437
222,15.2946,24.3783,1.81811
223,15.3635,32.6374,2.51958
224,15.4324,27.5973,2.31174
225,15.5013,16.1821,2.00077
226,15.5702,13.7611,2.44468
227,15.6391,10.4851,2.67038
228,15.7079,8.4513,2.29648
229,15.7768,6.6794,2.35347
230,15.8457,4.7413,1.80043
231,15.9146,3.1443,2.10112
232,15.9835,3.3987,1.94446
233,16.0524,4.157,1.95169
234,16.1213,6.652,1.8228
235,16.1902,9.0236,2.29745
236,16.2591,11.3474,1.52964
237,16.328,10.7587,1.91386
238,16.3969,7.8133,1.71914
239,16.4658,8.5567,2.01219
240,16.5347,8.4174,2.40603
241,16.6036,6.5598,1.52348
242,16.6725,3.0202,1.0177
243,16.7414,2.4546,1.34684
244,16.8103,2.5798,1.14187
245,16.8792,2.3886,1.35841
246,16.948,5.0522,1.72244
247,17.0169,8.5574,1.95671
248,17.0858,10.9575,3.02076
249,17.1547,9.1276,3.86458
250,17.2236,9.3997,2.93235
251,17.2925,9.2134,2.32117
252,17.3614,11.2806,2.58498
253,17.4303,10.3302,2.91425
254,17.4992,7.3158,2.42158
255,17.5681,5.9862,2.0254
256,17.637,8.4258,1.84253
257,17.7059,8.6374,2.13422
258,17.7748,10.9539,2.07007
259,17.8437,15.9324,2.53981
260,17.9126,17.0314,2.99742
261,17.9815,19.6784,3.30128
262,18.0504,18.6716,3.29958
263,18.1193,21.1883,4.04327
264,18.1881,24.9564,4.28345
265,18.257,33.0801,6.17913
266,18.3259,37.7447,5.28006
267,18.3948,30.2002,4.90808
268,18.4637,26.6991,3.79868
269,18.5326,21.832,3.38483
270,18.6015,17.1817,3.28159
271,18.6704,11.2436,3.2821
272,18.7393,7.8742,2.38346
273,18.8082,4.5347,2.71833
274,18.8771,4.9093,1.92399
275,18.946,4.592,1.66696
276,19.0149,3.7171,1.07134
277,19.0838,3.2761,0.93859
278,19.1527,3.4437,0.44889
279,19.2216,4.3381,0.33074
280,19.2905,2.7436,0.61747
281,19.3594,2.5976,1.17929
282,19.4282,3.308,1.48013
283,19.4971,3.3715,1.41141
284,19.566,3.6864,1.54796
285,19.6349,3.9608,1.42112
286,19.7038,5.3492,2.08394
287,19.7727,6.0427,2.16754
288,19.8416,6.0023,2.74344
289,19.9105,4.9548,3.00717
290,19.9794,5.5882,2.65557
291,20.0483,6.2355,2.39915
292,20.1172,4.7611,2.17532
293,20.1861,3.5366,2.47249
294,20.255,4.3227,2.52873
295,20.3239,2.6541,3.16291
296,20.3928,2.6104,3.39546
297,20.4617,2.7466,2.69176
298,20.5306,2.4254,1.65395
299,20.5995,4.087,0.9044
300,20.6684,5.03,1.6586
301,20.7372,10.864,1.77587
302,20.8061,14.3527,1.96106
303,20.875,15.1645,2.41039
304,20.9439,12.9637,2.50236
305,21.0128,15.4732,2.26339
306,21.0817,13.0267,1.25323
307,21.1506,10.6442,2.00814
308,21.2195,9.4966,1.91773
309,21.2884,12.5804,2.42948
310,21.3573,13.4976,2.9048
311,21.4262,14.8512,3.76248
312,21.4951,16.3132,3.87909
313,21.564,18.6699,4.16429
314,21.6329,19.7811,4.24832
315,21.7018,25.2361,4.45937
316,21.7707,29.2282,4.4411
317,21.8396,31.368,5.18456
318,21.9085,35.3634,7.3596
319,21.9773,35.4656,8.1441
320,22.0462,36.613,8.05043
321,22.1151,35.6373,8.10527
322,22.184,35.0352,7.04427
323,22.2529,37.0954,7.08027
324,22.3218,32.4436,5.61735
325,22.3907,25.4409,5.52539
326,22.4596,19.8719,5.00352
327,22.5285,14.4808,4.95789
328,22.5974,8.9804,4.07304
329,22.6663,6.007,3.46219
330,22.7352,5.0839,3.08125
331,22.8041,8.0236,2.7045
332,22.873,8.3307,2.59773
333,22.9419,10.2405,3.44943
334,23.0108,9.6632,3.72749
335,23.0797,12.7448,3.09197
336,23.1486,15.7785,2.64827
337,23.2174,15.8042,2.04831
338,23.2863,12.4309,2.44059
339,23.3552,14.8268,2.59776
340,23.4241,22.8343,3.04962
341,23.493,25.7736,4.41529
342,23.5619,21.9294,3.63524
343,23.6308,15.9946,3.50345
344,23.6997,12.6195,4.15255
345,23.7686,9.9367,3.16951
346,23.8375,7.9129,2.46893
347,23.9064,6.8599,2.68198
348,23.9753,7.0187,1.84316
349,24.0442,6.6721,2.41282
350,24.1131,6.9882,2.54207
351,24.182,5.6781,2.88065
352,24.2509,3.7,1.88886
353,24.3198,2.3691,1.92308
354,24.3887,2.2618,2.2903
355,24.4575,1.4186,2.21242
356,24.5264,1.5109,1.78286
357,24.5953,2.6669,1.68497
358,24.6642,4.5674,2.52234
359,24.7331,2.922,3.12579
360,24.802,3.4246,2.99145
361,24.8709,3.0342,5.38945
362,24.9398,2.8601,2.54559
363,25.0087,2.3324,2.10817
364,25.0776,3.3926,2.31669
365,25.1465,3.5874,2.10911
366,25.2154,2.456,2.33097
367,25.2843,2.0874,2.22248
368,25.3532,2.3118,2.07865
369,25.4221,3.1053,2.49168
370,25.491,5.1109,1.81669
371,25.5599,4.4226,1.14726
372,25.6288,9.5332,1.4021
373,25.6976,14.6661,1.97456
374,25.7665,30.3112,2.65149
375,25.8354,41.5544,3.74821
376,25.9043,42.6281,5.17281
377,25.9732,39.8392,6.14289
378,26.0421,30.9609,5.54302
379,26.111,23.4136,5.36057
380,26.1799,20.6082,3.8807
381,26.2488,14.4661,3.61174
382,26.3177,10.1126,3.30141
383,26.3866,7.8715,2.79235
384,26.4555,7.1969,1.80292
385,26.5244,5.5645,1.26265
386,26.5933,5.8951,1.05713
387,26.6622,5.2348,1.00201
388,26.7311,5.9664,1.91976
389,26.8,5.5348,1.38659
390,26.8689,3.7692,1.31172
391,26.9377,3.7373,0.93646
392,27.0066,3.6331,0.78662
393,27.0755,3.4354,0.89441
394,27.1444,3.9625,0.9533
395,27.2133,4.3954,1.63976
396,27.2822,4.0894,1.52101
397,27.3511,3.4944,1.14712
398,27.42,2.6858,0.74148
399,27.4889,2.674,1.34387
400,27.5578,2.8187,0.97085
401,27.6267,2.132,1.96465
402,27.6956,4.2605,1.87579
403,27.7645,5.4179,1.62879
404,27.8334,5.007,2.4739
405,27.9023,3.6687,2.91847
406,27.9712,5.5053,2.1954
407,28.0401,4.8898,2.1552
408,28.109,5.1552,1.64416
409,28.1779,3.9622,1.57679
410,28.2467,2.1692,1.43491
411,28.3156,1.6098,1.19501
412,28.3845,1.7067,1.49757
413,28.4534,1.2406,1.45688
414,28.5223,1.4787,0.85243
415,28.5912,2.0472,0.92982
416,28.6601,4.7065,0.59317
417,28.729,8.3247,1.02714
418,28.7979,11.6189,1.48386
419,28.8668,13.9246,1.60175
420,28.9357,12.0042,1.12979
421,29.0046,7.6777,0.93221
422,29.0735,6.3673,0.63207
423,29.1424,3.5702,0.40106
424,29.2113,2.4251,0.31688
425,29.2802,3.088,0.44939
426,29.3491,3.9269,0.51857
427,29.418,6.9544,0.90947
428,29.4868,6.3479,0.84933
429,29.5557,5.8224,0.74478
430,29.6246,5.0716,1.25663
431,29.6935,6.6581,1.23882
432,29.7624,10.4911,1.78779
433,29.8313,12.7304,1.41177
434,29.9002,14.0262,1.56503
435,29.9691,9.644,1.33457
436,30.038,6.4597,1.40313
437,30.1069,4.1343,1.68375
438,30.1758,3.16,1.53729
439,30.2447,2.0289,1.4592
440,30.3136,1.603,0.83564
441,30.3825,2.5219,0.56932
442,30.4514,2.7749,0.47415
443,30.5203,2.0189,0.7771
444,30.5892,2.8384,0.89068
445,30.6581,3.0129,0.84046
446,30.7269,3.4637,0.81808
447,30.7958,4.3506,0.91301
448,30.8647,7.6295,1.00435
449,30.9336,8.0313,1.0631
450,31.0025,9.7012,2.3089
451,31.0714,14.0813,2.42001
452,31.1403,14.3917,1.57556
453,31.2092,11.5516,1.97159
454,31.2781,6.5804,2.27699
455,31.347,4.9628,1.15456
456,31.4159,5.7187,1.67187
457,31.4848,5.4889,2.27374
458,31.5537,5.4053,3.17162
459,31.6226,4.5789,2.27678
460,31.6915,3.8772,2.3559
461,31.7604,2.4273,2.26228
462,31.8293,2.975,1.88972
463,31.8982,2.6473,1.58633
464,31.967,2.3455,1.78077
465,32.0359,2.8081,1.76885
466,32.1048,2.5039,1.8595
467,32.1737,2.3899,2.01255
468,32.2426,2.667,1.58648
469,32.3115,3.0841,0.88824
470,32.3804,3.1481,0.75449
471,32.4493,4.5005,0.98901
472,32.5182,4.3797,1.21422
473,32.5871,3.1577,1.62376
474,32.656,2.4945,1.47636
475,32.7249,4.686,1.32494
476,32.7938,7.9965,1.30836
477,32.8627,9.9645,1.41767
478,32.9316,11.2497,1.61454
479,33.0005,9.2596,1.3984
480,33.0694,7.8372,2.10867
481,33.1383,5.6721,2.67671
482,33.2071,3.1351,1.88155
483,33.276,2.124,1.60085
484,33.3449,1.949,1.83317
485,33.4138,1.2588,1.89596
486,33.4827,1.1565,2.12662
487,33.5516,2.8203,2.04523
488,33.6205,1.8288,1.49481
489,33.6894,1.7646,1.45618
490,33.7583,2.1579,1.16268
491,33.8272,3.1791,1.11394
492,33.8961,3.3732,1.21279
493,33.965,4.759,1.17056
494,34.0339,4.1932,1.31128
495,34.1028,3.3669,1.56534
496,34.1717,3.5585,1.11063
497,34.2406,2.8268,1.24936
498,34.3095,2.1023,1.43729
499,34.3784,2.273,1.23489
500,34.4473,2.2401,1.07602
501,34.5161,3.1654,0.99108
502,34.585,3.4605,0.60508
503,34.6539,5.4185,0.70049
504,34.7228,9.0523,0.62655
505,34.7917,13.7438,1.27834
506,34.8606,17.517,2.23654
507,34.9295,16.8921,2.16656
508,34.9984,13.029,1.81089
509,35.0673,11.548,2.08519
510,35.1362,12.0835,1.76584
511,35.2051,8.9949,1.05969
512,35.274,7.1022,1.62682
513,35.3429,4.6331,1.82115
514,35.4118,4.4566,2.38026
515,35.4807,3.1585,2.66061
516,35.5496,3.6395,2.55898
517,35.6185,4.5357,2.36792
518,35.6874,5.1072,1.78902
519,35.7562,6.2961,1.85065
520,35.8251,6.4675,1.68663
521,35.894,9.1802,1.38985
522,35.9629,10.5084,1.98843
523,36.0318,10.1016,2.47513
524,36.1007,10.9228,2.76087
525,36.1696,10.0319,2.48306
526,36.2385,6.5658,2.1565
527,36.3074,9.3429,2.37189
528,36.3763,8.8145,2.92461
529,36.4452,9.145,2.60816
530,36.5141,10.0983,2.28618
531,36.583,15.4751,1.56389
532,36.6519,20.724,2.01846
533,36.7208,17.973,1.7846
534,36.7897,11.3623,1.47788
535,36.8586,8.1376,1.76976
536,36.9275,6.0604,1.47915
537,36.9963,2.8839,1.89395
538,37.0652,3.0645,1.38498
539,37.1341,3.8738,1.54848
540,37.203,3.6711,1.24202
541,37.2719,2.0694,0.74028
542,37.3408,3.6637,0.54431
543,37.4097,2.4381,0.6584
544,37.4786,2.2273,0.31943
545,37.5475,2.9548,0.14964
546,37.6164,3.3625,0.45198
547,37.6853,2.4635,0.97774
548,37.7542,3.7272,0.71165
549,37.8231,3.2249,0.61788
550,37.892,3.5217,1.02845
551,37.9609,3.1143,1.63555
552,38.0298,1.759,1.40367
553,38.0987,1.753,0.96861
554,38.1676,1.6791,0.95787
555,38.2364,1.922,1.13363
556,38.3053,2.938,1.68303
557,38.3742,4.7785,1.49621
558,38.4431,6.2163,2.09096
559,38.512,8.5015,2.35909
560,38.5809,10.7096,2.60019
561,38.6498,10.1916,3.51906
562,38.7187,10.9832,3.55059
563,38.7876,13.8109,3.58197
564,38.8565,19.1574,3.46066
565,38.9254,24.2374,3.49846
566,38.9943,23.6285,4.10245
567,39.0632,16.8751,4.26625
568,39.1321,12.7205,4.31177
569,39.201,7.2027,3.56653
570,39.2699,4.4634,2.74302
571,39.3388,3.7958,3.12572
572,39.4077,6.584,2.07061
573,39.4765,7.0398,1.70689
574,39.5454,8.4106,1.3396
575,39.6143,8.8961,2.04542
576,39.6832,7.0673,2.35345
577,39.7521,6.5719,2.47045
578,39.821,11.7035,1.95256
579,39.8899,18.7543,2.41252
580,39.9588,27.6399,3.49985
581,40.0277,33.1688,5.89425
582,40.0966,25.1851,6.27779
583,40.1655,14.8837,6.25763
584,40.2344,13.143,4.72604
585,40.3033,10.1223,4.56824
586,40.3722,8.4086,5.01278
587,40.4411,7.5274,5.00016
588,40.51,6.1952,5.26947
589,40.5789,6.3875,3.83183
590,40.6478,5.0265,3.7989
591,40.7166,4.4739,3.12653
592,40.7855,4.2312,3.24489
593,40.8544,3.511,2.90865
594,40.9233,4.1849,2.18986
595,40.9922,2.0591,1.76079
596,41.0611,2.3743,2.61148
597,41.13,1.8829,1.59649
598,41.1989,2.4006,1.68815
599,41.2678,2.6556,1.44909
600,41.3367,1.6231,0.95839
601,41.4056,1.6234,0.99396
602,41.4745,1.9747,1.13567
603,41.5434,2.1227,1.49421
604,41.6123,1.3819,1.20759
605,41.6812,2.7709,1.40726
606,41.7501,2.8253,1.65073
607,41.819,2.7704,2.56651
608,41.8879,2.4797,3.15303
609,41.9567,3.1585,2.94158
610,42.0256,4.5612,3.07749
611,42.0945,3.7355,3.089
612,42.1634,3.9806,2.88775
613,42.2323,4.5984,2.15301
614,42.3012,5.6202,2.7601
615,42.3701,3.9321,2.94739
616,42.439,3.6725,2.3645
617,42.5079,3.2207,2.07418
618,42.5768,3.8254,1.81826
619,42.6457,4.0386,1.52217
620,42.7146,2.4035,1.06366
621,42.7835,3.1375,1.09651
622,42.8524,3.3189,1.09965
623,42.9213,3.3789,0.91248
624,42.9902,5.4401,1.18808
625,43.0591,5.2815,1.51419
626,43.128,6.0672,1.00514
627,43.1968,4.6386,1.08875
628,43.2657,3.0893,1.1848
629,43.3346,5.2447,1.49566
630,43.4035,4.7653,2.075
631,43.4724,5.028,2.82962
632,43.5413,6.4126,1.86309
633,43.6102,7.9473,1.77192
634,43.6791,9.3088,1.68606
635,43.748,8.7178,2.0451
636,43.8169,5.2153,2.63354
637,43.8858,4.0789,3.00647
638,43.9547,4.9878,3.27513
639,44.0236,4.8477,2.85789
640,44.0925,3.5112,1.85706
641,44.1614,4.6638,1.59002
642,44.2303,6.9307,1.89014
643,44.2992,11.6484,1.73429
644,44.3681,16.6415,1.80496
645,44.437,16.4783,2.73294
646,44.5058,17.0326,3.04223
647,44.5747,19.1586,3.36848
648,44.6436,20.5512,5.35345
649,44.7125,19.3152,4.5572
650,44.7814,19.5185,3.47379
651,44.8503,18.2745,3.0777
652,44.9192,14.6779,2.73065
653,44.9881,11.9339,2.78132
654,45.057,7.6449,2.71683
655,45.1259,5.1397,1.8632
656,45.1948,3.232,1.52774
657,45.2637,2.7079,1.68099
658,45.3326,2.8037,1.83827
659,45.4015,2.1373,1.95761
660,45.4704,3.8291,2.56135
661,45.5393,4.9656,2.6183
662,45.6082,4.5743,2.22368
663,45.6771,3.2038,2.33968
664,45.7459,1.738,2.61762
665,45.8148,1.6837,3.01893
666,45.8837,0.8938,3.154
667,45.9526,1.042,3.48625
668,46.0215,2.1284,3.08901
669,46.0904,3.0856,3.06191
670,46.1593,3.316,2.41678
671,46.2282,2.7624,2.20324
672,46.2971,3.3162,2.21537
673,46.366,2.7845,2.04193
674,46.4349,3.2975,1.94512
675,46.5038,3.0008,1.61635
676,46.5727,2.6186,1.76219
677,46.6416,2.9872,1.62939
678,46.7105,2.814,1.07408
679,46.7794,1.8448,1.05326
680,46.8483,2.2746,1.13355
681,46.9172,1.482,2.05259
682,46.986,0.9752,1.28097
683,47.0549,1.1557,1.04603
684,47.1238,0.6945,1.35341
685,47.1927,1.7624,1.53039
686,47.2616,1.4544,1.3491
687,47.3305,1.0095,1.30788
688,47.3994,1.4396,2.05242
689,47.4683,1.8792,3.48491
690,47.5372,1.8323,3.37506
691,47.6061,1.2763,3.68978
692,47.675,1.4079,3.43412
693,47.7439,1.7119,3.3239
694,47.8128,1.6876,2.78649
695,47.8817,2.0668,1.96961
696,47.9506,3.1661,2.74498
697,48.0195,5.1238,2.9012
698,48.0884,6.6908,3.47907
699,48.1573,6.7098,3.63842
700,48.2262,4.9687,3.79953
701,48.295,3.3504,4.04515
702,48.3639,2.2226,3.33519
703,48.4328,5.0861,2.72497
704,48.5017,5.2569,2.25913
705,48.5706,7.8323,2.65685
706,48.6395,9.0184,2.40737
707,48.7084,6.3964,3.10912
708,48.7773,5.025,3.92647
709,48.8462,2.6751,3.66047
710,48.9151,3.1492,2.78085
711,48.984,3.2577,1.61898
712,49.0529,2.0669,1.4831
713,49.1218,1.5875,1.53249
714,49.1907,2.6013,2.01571
715,49.2596,4.0132,2.01687
716,49.3285,3.1918,2.17222
717,49.3974,2.0136,1.95924
718,49.4663,2.1564,2.23062
719,49.5351,2.4715,2.51271
720,49.604,2.5814,2.86863
721,49.6729,2.1176,2.10856
722,49.7418,2.36,2.39541
723,49.8107,2.7112,2.06977
724,49.8796,2.9264,1.28573
725,49.9485,4.7995,1.52182
726,50.0174,7.4703,1.87346
727,50.0863,11.9273,1.67832
728,50.1552,15.4741,1.61822
729,50.2241,13.8184,2.38038
730,50.293,13.0066,2.42984
731,50.3619,11.771,3.32806
732,50.4308,11.6741,2.90456
733,50.4997,14.8765,2.54086
734,50.5686,19.7707,2.87207
735,50.6375,18.3334,3.49777
736,50.7064,18.5837,4.34538
737,50.7752,17.5763,3.39245
738,50.8441,18.0594,3.48004
739,50.913,21.4287,3.17046
740,50.9819,16.8987,3.00979
741,51.0508,13.6602,2.04939
742,51.1197,11.9549,1.83893
743,51.1886,8.4144,1.96231
744,51.2575,5.23,1.9941
745,51.3264,2.9486,2.03268
746,51.3953,3.6,1.72686
747,51.4642,2.0339,1.43377
748,51.5331,1.7955,2.03164
749,51.602,1.8021,1.48532
750,51.6709,2.4852,1.58088
751,51.7398,2.3638,2.15112
752,51.8087,2.1877,1.26311
753,51.8776,1.5898,0.97891
754,51.9465,1.335,0.87915
755,52.0153,1.7583,1.02343
756,52.0842,1.9297,1.16164
757,52.1531,2.7264,2.06073
758,52.222,4.0767,1.54882
759,52.2909,6.255,1.41812
760,52.3598,6.3378,2.05853
761,52.4287,3.3511,2.18474
762,52.4976,3.185,2.02607
763,52.5665,5.3434,1.34146
764,52.6354,6.4093,1.77249
765,52.7043,6.8113,2.01077
766,52.7732,6.8655,1.46064
767,52.8421,4.5349,1.53787
768,52.911,3.6146,1.6511
769,52.9799,2.6841,1.19844
770,53.0488,4.6274,1.19875
771,53.1177,6.1847,1.82881
772,53.1866,5.4104,1.57309
773,53.2554,3.4867,2.18875
774,53.3243,3.214,2.39999
775,53.3932,2.6467,2.26477
776,53.4621,1.0301,1.76791
777,53.531,1.1997,1.61917
778,53.5999,1.4582,0.92279
779,53.6688,2.1984,1.16575
780,53.7377,1.3881,1.44621
781,53.8066,1.0058,1.49094
782,53.8755,1.3481,1.0388
783,53.9444,1.5783,1.51105
784,54.0133,1.1627,1.28858
785,54.0822,1.0699,1.236
786,54.1511,1.4542,1.77415
787,54.22,0.8442,1.3282
788,54.2889,0.9944,1.26316
789,54.3578,1.4337,0.67605
790,54.4267,1.0694,1.24495
791,54.4955,1.0554,0.87063
792,54.5644,0.9485,0.90791
793,54.6333,2.1803,1.13095
794,54.7022,2.2146,1.11194
795,54.7711,2.8533,1.25759
796,54.84,3.6049,1.60368
797,54.9089,4.2633,1.45105
798,54.9778,3.8311,1.40053
799,55.0467,2.7192,1.98413
800,55.1156,1.5192,2.01663
801,55.1845,1.6537,2.38518
802,55.2534,1.4009,2.48353
803,55.3223,1.2832,1.91777
804,55.3912,1.2336,1.23948
805,55.4601,1.078,0.8274
806,55.529,0.7436,1.07908
807,55.5979,1.7852,1.78272
808,55.6668,1.8585,1.62224
809,55.7356,2.2189,1.688
810,55.8045,2.4186,1.36034
811,55.8734,3.3606,1.26803
812,55.9423,4.7317,2.38055
813,56.0112,7.2045,2.97381
814,56.0801,12.7007,2.55607
815,56.149,9.9431,2.73095
816,56.2179,5.5517,2.93498
817,56.2868,3.3932,2.74114
818,56.3557,3.1786,3.2039
819,56.4246,2.2575,3.6364
820,56.4935,3.5256,3.88255
821,56.5624,2.4312,3.48843
822,56.6313,1.697,4.01986
823,56.7002,2.4861,3.76279
824,56.7691,3.238,3.82986
825,56.838,4.5617,4.08609
826,56.9069,5.4878,3.65889
827,56.9757,5.1026,4.05064
828,57.0446,4.4447,3.83629
829,57.1135,4.4237,3.66819
830,57.1824,3.0298,3.2239
