Distance_(microns),Value
0.00000,2.0000
0.06889,1.6539
0.13779,0.4631
0.20668,1.8400
0.27558,3.0122
0.34447,2.8403
0.41337,6.0425
0.48226,11.4628
0.55116,10.3983
0.62005,10.0525
0.68894,13.9514
0.75784,16.7233
0.82673,18.1100
0.89563,15.5164
0.96452,18.4519
1.03342,8.1250
1.10231,9.6444
1.17121,16.4483
1.24010,17.0225
1.30900,9.2283
1.37789,14.8889
1.44678,14.9325
1.51568,11.0686
1.58457,4.1300
1.65347,5.4650
1.72236,6.6944
1.79126,2.7989
1.86015,1.8050
1.92905,1.5822
1.99794,1.0089
2.06683,0.9375
