Distance_(microns),Value
0.00000,3.7500
0.06889,2.4306
0.13779,1.9444
0.20668,2.0833
0.27558,1.7778
0.34447,1.4306
0.41337,2.4583
0.48226,4.7986
0.55116,8.2778
0.62005,12.8750
0.68894,16.0833
0.75784,22.8264
0.82673,44.0000
0.89563,65.2222
0.96452,67.7640
1.03342,61.1043
1.10231,53.3612
1.17121,46.8403
1.24010,38.6250
1.30900,22.6458
1.37789,10.7222
1.44678,8.2291
1.51568,7.1944
1.58457,6.0486
1.65347,4.8333
1.72236,4.0764
1.79126,5.8472
1.86015,4.6875
1.92905,2.3334
1.99794,1.5000
2.06683,0.1666
2.13573,1.0347
2.20462,1.5000
2.27352,2.4583
2.34241,2.0139
2.41131,0.0347
2.48020,0.5001
2.54910,2.5070
2.61799,2.0278
2.68689,1.0000
2.75578,1.9166
2.82467,0.9653
2.89357,0.1250
2.96246,0.1459
3.03136,0.0000
3.10025,0.4375
3.16915,0.4305
3.23804,0.0000
3.30694,0.0000
