Distance_(microns),Value
0.00000,0.41666
0.06889,0.16669
0.13779,0.94533
0.20668,1.01079
0.27558,2.13616
0.34447,0.06989
0.41337,0.00269
0.48226,0.10216
0.55116,0.49018
0.62005,2.60491
0.68894,4.93901
0.75784,3.55376
0.82673,3.30105
0.89563,2.21502
0.96452,1.54931
1.03342,2.93280
1.10231,2.02243
1.17121,3.39973
1.24010,5.44883
1.30900,3.13163
1.37789,0.44358
1.44678,1.25803
1.51568,1.16045
1.58457,2.33951
1.65347,0.83331
1.72236,0.00000
1.79126,0.21060
1.86015,0.98114
1.92905,0.18192
1.99794,0.83956
2.06683,0.22046
2.13573,0.69441
