Distance_(microns),Value
0.00000,3.8333
0.06889,3.1762
0.13779,3.7214
0.20668,2.8905
0.27558,4.7048
0.34447,6.2501
0.41337,10.0072
0.48226,12.4499
0.55116,10.3358
0.62005,14.7524
0.68894,15.2381
0.75784,14.7714
0.82673,16.0619
0.89563,17.7905
0.96452,16.5499
1.03342,12.3095
1.10231,13.0000
1.17121,13.0000
1.24010,13.8453
1.30900,14.6309
1.37789,14.0715
1.44678,17.1000
1.51568,15.6142
1.58457,11.9286
1.65347,12.8262
1.72236,9.9048
1.79126,8.8428
1.86015,6.5000
1.92905,8.0167
1.99794,7.1214
2.06683,4.1786
2.13573,4.0762
2.20462,2.5286
2.27352,2.2405
2.34241,2.5000
2.41131,2.5000
