Distance_(microns),Value
0.00000,0.00000
0.06889,1.00000
0.13779,0.00000
0.20668,1.93750
0.27558,0.00000
0.34447,1.00000
0.41337,0.87500
0.48226,0.85417
0.55116,2.00000
0.62005,2.62500
0.68894,2.00000
0.75784,4.45833
0.82673,10.00000
0.89563,3.45833
0.96452,5.83333
1.03342,4.06250
1.10231,4.00000
1.17121,3.00000
1.24010,1.37500
1.30900,2.00000
1.37789,2.75000
1.44678,1.43750
1.51568,1.08333
1.58457,2.47917
1.65347,0.50000
1.72236,0.95833
1.79126,0.91667
1.86015,4.00000
1.92905,1.16667
1.99794,1.60417
2.06683,0.37500
2.13573,1.00000
2.20462,1.33333
2.27352,0.31250
2.34241,1.70833
2.41131,0.72917
2.48020,0.25000
