Distance_(microns),Value
0.00000,0.5000
0.06889,1.0167
0.13779,1.0333
0.20668,2.0000
0.27558,5.3667
0.34447,4.4722
0.41337,1.8333
0.48226,3.3500
0.55116,4.6333
0.62005,4.4000
0.68894,6.5556
0.75784,10.1944
0.82673,12.0667
0.89563,14.5111
0.96452,19.8556
1.03342,35.4167
1.10231,48.3222
1.17121,49.9056
1.24010,49.4000
1.30900,50.8222
1.37789,63.6667
1.44678,60.4833
1.51568,52.1444
1.58457,60.0222
1.65347,62.0333
1.72236,57.0278
1.79126,52.4556
1.86015,45.7500
1.92905,41.6444
1.99794,39.6611
2.06683,38.8333
2.13573,42.0722
2.20462,35.3222
2.27352,32.1833
2.34241,36.8111
2.41131,29.5556
2.48020,19.7000
2.54910,17.5278
2.61799,15.1333
2.68689,12.5833
2.75578,12.8333
2.82467,10.5500
2.89357,9.4333
2.96246,9.4333
3.03136,8.4889
3.10025,9.2500
