Distance_(microns),Value
0.00000,4.4166
0.06889,2.9174
0.13779,2.5745
0.20668,4.3828
0.27558,2.3776
0.34447,0.6030
0.41337,0.5016
0.48226,2.5750
0.55116,3.3018
0.62005,1.9836
0.68894,4.1018
0.75784,6.8706
0.82673,7.2716
0.89563,7.1374
0.96452,9.4005
1.03342,17.2899
1.10231,21.7606
1.17121,20.0367
1.24010,26.1677
1.30900,27.8055
1.37789,25.9936
1.44678,29.0052
1.51568,31.8345
1.58457,27.6362
1.65347,26.5228
1.72236,28.7544
1.79126,29.7286
1.86015,29.1983
1.92905,27.6452
1.99794,30.2587
2.06683,23.9746
2.13573,19.2786
2.20462,17.4309
2.27352,16.1004
2.34241,13.6468
2.41131,16.2309
2.48020,12.8154
2.54910,11.9152
2.61799,12.8580
2.68689,8.5060
2.75578,5.1127
2.82467,6.3524
2.89357,6.7645
2.96246,4.7467
3.03136,3.7885
3.10025,3.6956
3.16915,2.3163
3.23804,2.3375
3.30694,2.4390
3.37583,2.2370
3.44472,2.7223
3.51362,3.7823
3.58251,0.8143
3.65141,0.8075
3.72030,3.3676
3.78920,1.7139
3.85809,1.7885
3.92699,1.6944
