Distance_(microns),Value
0.00000,1.25000
0.06889,1.71203
0.13779,1.01063
0.20668,1.62937
0.27558,1.18000
0.34447,1.57812
0.41337,3.75437
0.48226,2.66453
0.55116,1.45000
0.62005,3.87453
0.68894,3.56250
0.75784,6.34234
0.82673,5.14000
0.89563,5.97906
0.96452,2.69125
1.03342,2.33594
1.10231,2.63500
1.17121,2.40203
1.24010,2.80000
1.30900,0.93937
1.37789,2.00000
1.44678,2.07312
1.51568,1.02875
1.58457,1.00000
1.65347,2.90000
1.72236,2.12109
1.79126,2.10562
1.86015,1.08312
1.92905,1.00000
1.99794,0.11250
2.06683,1.75000
2.13573,0.27500
2.20462,0.85000
2.27352,0.16250
2.34241,0.02500
2.41131,0.11328
2.48020,0.84000
2.54910,1.00000
2.61799,0.22500
2.68689,1.52500
2.75578,1.81250
