Distance_(microns),Value
0.00000,2.0000
0.06889,2.8993
0.13779,3.4208
0.20668,4.5509
0.27558,5.5017
0.34447,5.9485
0.41337,6.3149
0.48226,6.4127
0.55116,4.0208
0.62005,6.8750
0.68894,4.4680
0.75784,9.5008
0.82673,6.7318
0.89563,14.4000
0.96452,19.2409
1.03342,27.9213
1.10231,26.5467
1.17121,29.6562
1.24010,26.4031
1.30900,19.9056
1.37789,23.9948
1.44678,26.8957
1.51568,25.9330
1.58457,20.7922
1.65347,18.0934
1.72236,14.0907
1.79126,11.4529
1.86015,9.8343
1.92905,6.0467
1.99794,10.3309
2.06683,8.3828
2.13573,7.2075
2.20462,6.4291
2.27352,4.0500
2.34241,5.0000
