Distance_(microns),Value
0.00000,0.0000
0.06889,0.4725
0.13779,1.2951
0.20668,1.2148
0.27558,1.6928
0.34447,0.4329
0.41337,3.8444
0.48226,11.6254
0.55116,17.9974
0.62005,39.8635
0.68894,39.6359
0.75784,36.2305
0.82673,25.7491
0.89563,19.1167
0.96452,5.3663
1.03342,7.4731
1.10231,3.9606
1.17121,9.4837
1.24010,8.0672
1.30900,14.3396
1.37789,18.9164
1.44678,15.3323
1.51568,5.9266
1.58457,0.7957
1.65347,3.0383
1.72236,1.1913
1.79126,1.9978
1.86015,2.3413
1.92905,1.3583
1.99794,1.2838
2.06683,0.7107
2.13573,1.4725
2.20462,1.5110
2.27352,1.2066
2.34241,1.0409
2.41131,0.0000
2.48020,0.3813
2.54910,1.5000
