Distance_(microns),Value
0.00000,0.05557
0.06889,0.00846
0.13779,0.39584
0.20668,1.66669
0.27558,3.82294
0.34447,5.06257
0.41337,7.36201
0.48226,8.88226
0.55116,7.63889
0.62005,2.43569
0.68894,2.53129
0.75784,1.22871
0.82673,1.00000
0.89563,1.61785
0.96452,0.59110
1.03342,0.16362
1.10231,0.66669
1.17121,1.00000
1.24010,0.44616
1.30900,0.08008
1.37789,0.45141
1.44678,0.81313
1.51568,0.48439
1.58457,1.17253
1.65347,0.58331
1.72236,0.00000
1.79126,0.00000
1.86015,0.00000
1.92905,0.00000
1.99794,0.13564
2.06683,0.38715
2.13573,0.80142
2.20462,0.27780
