Distance_(microns),Value
0.00000,0.2500
0.06889,0.0025
0.13779,1.9092
0.20668,0.3757
0.27558,2.4939
0.34447,1.4810
0.41337,0.9511
0.48226,0.5265
0.55116,3.1860
0.62005,15.5999
0.68894,23.3202
0.75784,28.5843
0.82673,15.1782
0.89563,10.9208
0.96452,8.4145
1.03342,5.1054
1.10231,6.7509
1.17121,7.9401
1.24010,5.7107
1.30900,6.3834
1.37789,6.1892
1.44678,4.4448
1.51568,2.9251
1.58457,3.3293
1.65347,2.8513
1.72236,1.8081
1.79126,0.8381
1.86015,1.8269
1.92905,2.5397
1.99794,1.5171
2.06683,0.7964
2.13573,1.5733
2.20462,3.1353
2.27352,1.7226
2.34241,1.5629
2.41131,3.3815
2.48020,1.5766
2.54910,2.0660
2.61799,1.1396
2.68689,2.0440
2.75578,1.2274
2.82467,1.7500
