Distance_(microns),Value
0.00000,0.00000
0.06889,0.00000
0.13779,0.00584
0.20668,0.39057
0.27558,0.00000
0.34447,0.00000
0.41337,0.00000
0.48226,0.04730
0.55116,1.02484
0.62005,1.60062
0.68894,5.13842
0.75784,6.60414
0.82673,4.83199
0.89563,3.92819
0.96452,2.79730
1.03342,0.32834
1.10231,2.68006
1.17121,0.17211
1.24010,0.82286
1.30900,0.49941
1.37789,0.97626
1.44678,0.87970
1.51568,1.30168
1.58457,0.32008
1.65347,0.79474
1.72236,1.55040
1.79126,1.32980
1.86015,1.96119
1.92905,0.89518
1.99794,0.48767
2.06683,0.49196
2.13573,0.64212
2.20462,1.00000
2.27352,0.91413
2.34241,0.58035
2.41131,0.24247
2.48020,0.06903
2.54910,0.25000
