Distance_(microns),Value
0.00000,0.18750
0.06889,0.61328
0.13779,2.05469
0.20668,0.83008
0.27558,0.34375
0.34447,0.68359
0.41337,1.70703
0.48226,2.41406
0.55116,4.06250
0.62005,4.75000
0.68894,4.12891
0.75784,3.74219
0.82673,1.21875
0.89563,0.55664
0.96452,0.98828
1.03342,1.49805
1.10231,1.40625
1.17121,0.60156
1.24010,0.99609
1.30900,0.34766
1.37789,1.25781
1.44678,1.05664
1.51568,1.55859
1.58457,0.40820
1.65347,0.75000
1.72236,0.45898
1.79126,1.39453
1.86015,0.05859
1.92905,0.46094
1.99794,1.14062
2.06683,0.71484
2.13573,0.24414
2.20462,1.50000
