Distance_(microns),Value
0.00000,5.9722
0.06889,2.4753
0.13779,1.0706
0.20668,4.6073
0.27558,10.3978
0.34447,21.8445
0.41337,27.2637
0.48226,27.7435
0.55116,38.5021
0.62005,38.7801
0.68894,44.2587
0.75784,49.7503
0.82673,55.3811
0.89563,58.1243
0.96452,51.9375
1.03342,47.3191
1.10231,48.4610
1.17121,38.6108
1.24010,34.2096
1.30900,34.4742
1.37789,32.9169
1.44678,29.1938
1.51568,28.6485
1.58457,22.0234
1.65347,16.3229
1.72236,14.2014
1.79126,10.7300
1.86015,12.9036
1.92905,14.7374
1.99794,10.5559
2.06683,7.0106
2.13573,4.2503
2.20462,3.2588
2.27352,5.5001
