Distance_(microns),Value
0.00000,4.6250
0.06889,4.8379
0.13779,2.0268
0.20668,1.2827
0.27558,4.5147
0.34447,7.2929
0.41337,13.4144
0.48226,17.7618
0.55116,24.3075
0.62005,16.0360
0.68894,8.1791
0.75784,2.6941
0.82673,7.9351
0.89563,10.5090
0.96452,10.7431
1.03342,8.8166
1.10231,4.4100
1.17121,6.1250
1.24010,2.4628
1.30900,5.7794
1.37789,5.2119
1.44678,1.4383
1.51568,5.0251
1.58457,1.1294
1.65347,0.9719
1.72236,0.6452
1.79126,3.6548
1.86015,1.0014
1.92905,0.4870
1.99794,2.5012
2.06683,1.7206
2.13573,1.7332
2.20462,1.8759
2.27352,2.9359
2.34241,0.5000
