Distance_(microns),Value
0.00000,3.1111
0.06889,3.2075
0.13779,2.4140
0.20668,11.1337
0.27558,16.8763
0.34447,17.8031
0.41337,32.0393
0.48226,64.0591
0.55116,91.0995
0.62005,89.2242
0.68894,59.8496
0.75784,38.6208
0.82673,12.6263
0.89563,1.8824
0.96452,3.6305
1.03342,4.5076
1.10231,6.2854
1.17121,4.2778
1.24010,8.1921
1.30900,7.3356
1.37789,5.2885
1.44678,2.1439
1.51568,0.4905
1.58457,1.2342
1.65347,2.2134
1.72236,2.2180
1.79126,6.3972
1.86015,6.8623
1.92905,2.1998
1.99794,2.2601
2.06683,2.9357
2.13573,1.0588
2.20462,0.0000
2.27352,0.5094
2.34241,1.0000
