Distance_(microns),Value
0.00000,9.7500
0.06889,7.3295
0.13779,11.4507
0.20668,11.9450
0.27558,8.0787
0.34447,11.2957
0.41337,17.0930
0.48226,19.9991
0.55116,30.9542
0.62005,37.0164
0.68894,40.5363
0.75784,49.1539
0.82673,41.0640
0.89563,40.9700
0.96452,46.6574
1.03342,53.0510
1.10231,51.5446
1.17121,56.3906
1.24010,46.3780
1.30900,42.1977
1.37789,42.9948
1.44678,32.1097
1.51568,30.3335
1.58457,23.8343
1.65347,29.9135
1.72236,33.3403
1.79126,30.5069
1.86015,20.4886
1.92905,18.4671
1.99794,12.8562
2.06683,13.6272
2.13573,10.7788
2.20462,8.5177
2.27352,4.2300
2.34241,3.7500
