Distance_(microns),Value
0.00000,2.0556
0.06889,2.2633
0.13779,3.7719
0.20668,6.7455
0.27558,7.1301
0.34447,3.4300
0.41337,8.1216
0.48226,17.1055
0.55116,24.1054
0.62005,30.3450
0.68894,20.2805
0.75784,11.7630
0.82673,5.7426
0.89563,1.7661
0.96452,4.5481
1.03342,2.8099
1.10231,2.7441
1.17121,3.6140
1.24010,3.6374
1.30900,2.7777
1.37789,1.6579
1.44678,1.0146
1.51568,1.0453
1.58457,1.9825
1.65347,5.2134
1.72236,2.5613
1.79126,0.5921
1.86015,0.1374
1.92905,0.7383
1.99794,0.0000
2.06683,0.0000
2.13573,0.0117
2.20462,0.1096
2.27352,0.2690
2.34241,1.4093
2.41131,0.8333
2.48020,0.0000
2.54910,0.1462
2.61799,1.3334
