Distance_(microns),Value
0.00000,2.0000
0.06889,2.5102
0.13779,1.0000
0.20668,1.0000
0.27558,3.0408
0.34447,3.3265
0.41337,2.0612
0.48226,2.2143
0.55116,3.0816
0.62005,2.3878
0.68894,4.1888
0.75784,4.4388
0.82673,2.7551
0.89563,3.9184
0.96452,3.6786
1.03342,3.6327
1.10231,4.6582
1.17121,10.5204
1.24010,15.4439
1.30900,18.7041
1.37789,23.3163
1.44678,28.6429
1.51568,27.5357
1.58457,23.7959
1.65347,23.0408
1.72236,22.9694
1.79126,25.1735
1.86015,27.1633
1.92905,25.9643
1.99794,22.4286
2.06683,22.1480
2.13573,24.6837
2.20462,22.5867
2.27352,16.3061
2.34241,16.8827
2.41131,17.3571
2.48020,14.8673
2.54910,15.9388
2.61799,13.6633
2.68689,7.2959
2.75578,8.3163
2.82467,11.1224
2.89357,5.8571
2.96246,2.3061
3.03136,5.0765
3.10025,5.4592
3.16915,4.0153
3.23804,4.9592
3.30694,2.9847
3.37583,0.5000
