Distance_(microns),Value
0.00000,2.94443
0.06889,0.83504
0.13779,2.64993
0.20668,1.66452
0.27558,1.23552
0.34447,2.74996
0.41337,3.44391
0.48226,2.65000
0.55116,4.71997
0.62005,4.07892
0.68894,4.55556
0.75784,6.93500
0.82673,6.66001
0.89563,3.88891
0.96452,3.41500
1.03342,4.06944
1.10231,4.01446
1.17121,2.72500
1.24010,1.95111
1.30900,1.05389
1.37789,2.00000
1.44678,0.40277
1.51568,1.53556
1.58457,0.33000
1.65347,0.97111
1.72236,0.48610
1.79126,0.86501
1.86015,0.59887
1.92905,0.78225
1.99794,1.69498
2.06683,2.29167
2.13573,0.02053
2.20462,0.90001
2.27352,0.29944
2.34241,1.59391
2.41131,1.37497
2.48020,1.02890
2.54910,1.04220
2.61799,0.10501
2.68689,1.12948
2.75578,1.61108
