Distance_(microns),Value
0.00000,2.5001
0.06889,1.1206
0.13779,6.0047
0.20668,9.7978
0.27558,14.2043
0.34447,21.5000
0.41337,33.8057
0.48226,58.7335
0.55116,73.6099
0.62005,71.4925
0.68894,37.5837
0.75784,20.2802
0.82673,13.2156
0.89563,10.5539
0.96452,9.8900
1.03342,7.4306
1.10231,5.2755
1.17121,3.2450
1.24010,0.6333
1.30900,1.5655
1.37789,3.0000
1.44678,1.1039
1.51568,3.3667
1.58457,1.8450
1.65347,3.8234
1.72236,3.8889
1.79126,1.1350
1.86015,1.1861
1.92905,0.3400
1.99794,0.6000
2.06683,0.2222
2.13573,0.7294
2.20462,0.0300
2.27352,0.7517
2.34241,0.4333
2.41131,0.6250
2.48020,0.4956
2.54910,0.6605
2.61799,0.9850
2.68689,0.9394
2.75578,0.1389
