Distance_(microns),Value
0.00000,2.9999
0.06889,0.6872
0.13779,5.5806
0.20668,4.7665
0.27558,4.3818
0.34447,10.1255
0.41337,18.7798
0.48226,33.8353
0.55116,41.2595
0.62005,45.7032
0.68894,40.3635
0.75784,27.2497
0.82673,23.4177
0.89563,23.1786
0.96452,14.7315
1.03342,15.4215
1.10231,13.6301
1.17121,10.5008
1.24010,15.4613
1.30900,9.6778
1.37789,5.0860
1.44678,6.0606
1.51568,6.3611
1.58457,6.3168
1.65347,6.0654
1.72236,2.8376
1.79126,1.7693
1.86015,2.3657
1.92905,3.8940
1.99794,3.8416
2.06683,2.8733
2.13573,2.8332
2.20462,6.7026
2.27352,8.0833
