Distance_(microns),Value
0.00000,1.50000
0.06889,0.55172
0.13779,0.10835
0.20668,0.66082
0.27558,0.28641
0.34447,0.39596
0.41337,0.46552
0.48226,0.52854
0.55116,0.87931
0.62005,4.58858
0.68894,6.34096
0.75784,4.82967
0.82673,4.25817
0.89563,3.50297
0.96452,2.44307
1.03342,0.54191
1.10231,1.35048
1.17121,0.26754
1.24010,1.54533
1.30900,1.90755
1.37789,0.76724
1.44678,0.12069
1.51568,0.24004
1.58457,0.00000
1.65347,0.08249
1.72236,0.89417
1.79126,1.81302
1.86015,0.20690
1.92905,1.31064
1.99794,0.50000
