Distance_(microns),Value
0.00000,1.66663
0.06889,0.80160
0.13779,1.18520
0.20668,1.88116
0.27558,1.58747
0.34447,2.26904
0.41337,2.80859
0.48226,0.47587
0.55116,2.51857
0.62005,3.75005
0.68894,4.72225
0.75784,5.49645
0.82673,6.81788
0.89563,5.76916
0.96452,4.11523
1.03342,3.67436
1.10231,2.48216
1.17121,2.46212
1.24010,2.83331
1.30900,2.10923
1.37789,2.57990
1.44678,1.75617
1.51568,0.90605
1.58457,1.82169
1.65347,4.03395
1.72236,5.56482
1.79126,4.00001
1.86015,4.47228
1.92905,4.83611
1.99794,2.07220
2.06683,1.43829
2.13573,1.49419
2.20462,1.50276
2.27352,1.53861
2.34241,1.98494
2.41131,1.36337
2.48020,1.08334
