Distance_(microns),Value
0.00000,1.0000
0.06889,2.9375
0.13779,1.1667
0.20668,0.0625
0.27558,0.0833
0.34447,0.0000
0.41337,3.1250
0.48226,4.7083
0.55116,10.0000
0.62005,20.5000
0.68894,22.5833
0.75784,17.3125
0.82673,9.2500
0.89563,29.2083
0.96452,27.8333
1.03342,20.7500
1.10231,25.3333
1.17121,13.3542
1.24010,8.0000
1.30900,16.3958
1.37789,9.5000
1.44678,16.9375
1.51568,9.4583
1.58457,9.1250
1.65347,6.5000
1.72236,4.4375
1.79126,5.8333
1.86015,5.4375
1.92905,3.4167
1.99794,3.6042
2.06683,1.3750
2.13573,1.7708
2.20462,1.3333
2.27352,3.5625
2.34241,2.8333
2.41131,1.0000
2.48020,1.2500
