Distance_(microns),Value
0.00000,8.5000
0.06889,10.5826
0.13779,12.4697
0.20668,13.9256
0.27558,14.2503
0.34447,16.7576
0.41337,21.0041
0.48226,23.1977
0.55116,28.0864
0.62005,44.9545
0.68894,52.7555
0.75784,63.0000
0.82673,73.2541
0.89563,78.0930
0.96452,83.2510
1.03342,86.8946
1.10231,99.3891
1.17121,101.3065
1.24010,98.3223
1.30900,96.4105
1.37789,89.1615
1.44678,70.5785
1.51568,56.6667
1.58457,56.4401
1.65347,52.9411
1.72236,30.4456
1.79126,27.2366
1.86015,22.7645
1.92905,18.8388
1.99794,13.2741
2.06683,10.4236
2.13573,8.3285
2.20462,5.9514
2.27352,5.0000
