Distance_(microns),Value
0.00000,0.5834
0.06889,1.6903
0.13779,0.7381
0.20668,1.1511
0.27558,0.5272
0.34447,2.5434
0.41337,2.0651
0.48226,1.6034
0.55116,4.2489
0.62005,12.2281
0.68894,12.8466
0.75784,13.1739
0.82673,12.8347
0.89563,14.8241
0.96452,9.1248
1.03342,4.9388
1.10231,3.1240
1.17121,3.6871
1.24010,1.7560
1.30900,1.8073
1.37789,1.0156
1.44678,0.2907
1.51568,1.7537
1.58457,1.1597
1.65347,0.7066
1.72236,0.4743
1.79126,0.0000
1.86015,0.0000
1.92905,0.1525
1.99794,0.5883
2.06683,1.0204
2.13573,0.7960
2.20462,0.7056
2.27352,0.0000
2.34241,0.0668
2.41131,0.3029
2.48020,0.2436
2.54910,0.8733
2.61799,0.2227
2.68689,0.8333
