Distance_(microns),Value
0.00000,6.1110
0.06889,3.4912
0.13779,4.3149
0.20668,4.5890
0.27558,4.8711
0.34447,5.0000
0.41337,6.3683
0.48226,9.5850
0.55116,5.8200
0.62005,8.1983
0.68894,8.5139
0.75784,16.7299
0.82673,14.2200
0.89563,25.5527
0.96452,28.9550
1.03342,25.2501
1.10231,22.5944
1.17121,23.7200
1.24010,22.1450
1.30900,16.6006
1.37789,16.5000
1.44678,12.4633
1.51568,17.2400
1.58457,16.0200
1.65347,18.5523
1.72236,16.2222
1.79126,15.3150
1.86015,14.5477
1.92905,12.3911
1.99794,12.6350
2.06683,13.7084
2.13573,14.2933
2.20462,13.6199
2.27352,11.5917
2.34241,15.0651
2.41131,12.2499
2.48020,9.1755
2.54910,7.6972
2.61799,8.4400
2.68689,9.8506
2.75578,8.0000
