Distance_(microns),Value
0.00000,5.7500
0.06889,8.2127
0.13779,5.0347
0.20668,6.0430
0.27558,11.0139
0.34447,7.1415
0.41337,8.9062
0.48226,10.5000
0.55116,18.8056
0.62005,17.0938
0.68894,26.7188
0.75784,33.7587
0.82673,37.2500
0.89563,38.7218
0.96452,47.8472
1.03342,45.9375
1.10231,51.0694
1.17121,57.3598
1.24010,40.0156
1.30900,44.0213
1.37789,44.1667
1.44678,44.7070
1.51568,36.5486
1.58457,28.1545
1.65347,29.5000
1.72236,29.7083
1.79126,26.7760
1.86015,28.1953
1.92905,26.0000
1.99794,21.3637
2.06683,19.9844
2.13573,18.9388
2.20462,18.0278
2.27352,19.4023
2.34241,19.0434
2.41131,14.4102
2.48020,13.8750
