Distance_(microns),Value
0.00000,1.5000
0.06889,1.0000
0.13779,0.7786
0.20668,1.4143
0.27558,2.0786
0.34447,5.1786
0.41337,6.9929
0.48226,5.7500
0.55116,5.1357
0.62005,6.3500
0.68894,10.1786
0.75784,12.1286
0.82673,9.8429
0.89563,11.9214
0.96452,9.0500
1.03342,3.5714
1.10231,2.5214
1.17121,0.5214
1.24010,1.0000
1.30900,0.5214
1.37789,1.0000
1.44678,3.1500
1.51568,3.6143
1.58457,2.6571
1.65347,3.3143
1.72236,5.0357
1.79126,3.0143
1.86015,0.0000
1.92905,0.3500
1.99794,0.3357
2.06683,0.3571
2.13573,0.6929
2.20462,2.7071
2.27352,3.1643
2.34241,1.2071
2.41131,1.0000
