Distance_(microns),Value
0.00000,4.1250
0.06889,5.5729
0.13779,5.8333
0.20668,4.3542
0.27558,5.5347
0.34447,5.1493
0.41337,2.8333
0.48226,4.6146
0.55116,8.3542
0.62005,4.2188
0.68894,8.8611
0.75784,15.7847
0.82673,14.2083
0.89563,21.3611
0.96452,20.5833
1.03342,16.2812
1.10231,24.5625
1.17121,22.7604
1.24010,23.6250
1.30900,19.8958
1.37789,24.1458
1.44678,20.3438
1.51568,16.5833
1.58457,18.1528
1.65347,12.9375
1.72236,10.1111
1.79126,7.1944
1.86015,10.0000
1.92905,11.0208
1.99794,8.3646
2.06683,4.9167
2.13573,2.4722
2.20462,3.4583
2.27352,1.0521
2.34241,2.4444
2.41131,5.2639
2.48020,1.1250
