Distance_(microns),Value
0.00000,3.4999
0.06889,2.1764
0.13779,0.5883
0.20668,2.0588
0.27558,1.8202
0.34447,1.3726
0.41337,1.2320
0.48226,1.8366
0.55116,1.1716
0.62005,1.1601
0.68894,0.2811
0.75784,1.5196
0.82673,1.4330
0.89563,4.1634
0.96452,10.5639
1.03342,17.5262
1.10231,13.5851
1.17121,16.8334
1.24010,16.9381
1.30900,21.4220
1.37789,32.6910
1.44678,29.5853
1.51568,35.6831
1.58457,33.8729
1.65347,38.9966
1.72236,33.0691
1.79126,40.5442
1.86015,38.0720
1.92905,38.0232
1.99794,41.6862
2.06683,31.0752
2.13573,31.1405
2.20462,30.8677
2.27352,32.9574
2.34241,32.5557
2.41131,36.2254
2.48020,29.0570
2.54910,19.6928
2.61799,21.6127
2.68689,20.5785
2.75578,22.8428
2.82467,13.3923
2.89357,20.7840
2.96246,12.7352
3.03136,8.1666
3.10025,7.2385
3.16915,7.6323
3.23804,6.6078
3.30694,7.0000
3.37583,6.7385
3.44472,5.0098
3.51362,3.3889
3.58251,5.4020
3.65141,4.9509
3.72030,1.3415
3.78920,1.1144
3.85809,1.1814
3.92699,2.0261
3.99588,1.6813
4.06478,0.5491
4.13367,1.8464
4.20256,0.2811
4.27146,1.4559
4.34035,0.6209
4.40925,0.0000
4.47814,0.0588
4.54704,0.5016
4.61593,1.0752
4.68483,1.5833
