Distance_(microns),Value
0.00000,0.75000
0.06889,1.27083
0.13779,3.00000
0.20668,2.72917
0.27558,1.77778
0.34447,1.56945
0.41337,1.79167
0.48226,2.00000
0.55116,2.41667
0.62005,3.18751
0.68894,3.55557
0.75784,3.97917
0.82673,5.83333
0.89563,8.15972
0.96452,7.11110
1.03342,8.14583
1.10231,7.86111
1.17121,6.63194
1.24010,6.62500
1.30900,4.47221
1.37789,4.38889
1.44678,3.50000
1.51568,2.50000
1.58457,2.40973
1.65347,1.74998
1.72236,2.15277
1.79126,2.93056
1.86015,3.62503
1.92905,3.27780
1.99794,2.54860
2.06683,3.04166
2.13573,2.03472
2.20462,0.50000
2.27352,0.02083
2.34241,0.50000
2.41131,1.48613
2.48020,1.00001
2.54910,0.50000
2.61799,0.98610
2.68689,0.50000
2.75578,1.88885
2.82467,2.82635
2.89357,1.41665
2.96246,0.50000
3.03136,1.05556
3.10025,1.00000
3.16915,0.86109
3.23804,1.34720
3.30694,1.08334
