Distance_(microns),Value
0.00000,0.00000
0.06889,0.13169
0.13779,0.00067
0.20668,0.00000
0.27558,2.91612
0.34447,0.85477
0.41337,0.06090
0.48226,0.00000
0.55116,0.55175
0.62005,0.06826
0.68894,0.74234
0.75784,1.05354
0.82673,2.98171
0.89563,4.33529
0.96452,5.21111
1.03342,4.79759
1.10231,2.49405
1.17121,1.67021
1.24010,3.28725
1.30900,2.04268
1.37789,1.24375
1.44678,1.89694
1.51568,2.48096
1.58457,1.46550
1.65347,1.32436
1.72236,1.13675
1.79126,0.75059
1.86015,1.06172
1.92905,2.94839
1.99794,3.11526
2.06683,1.57503
2.13573,2.00000
2.20462,2.18962
2.27352,2.34600
2.34241,1.76487
2.41131,1.67995
2.48020,1.57927
2.54910,1.34793
2.61799,1.69512
2.68689,0.92311
2.75578,0.45062
2.82467,0.12500
