Distance_(microns),Value
0.00000,0.2500
0.06889,2.0306
0.13779,2.0408
0.20668,1.0000
0.27558,1.5408
0.34447,1.0510
0.41337,2.3776
0.48226,2.7143
0.55116,2.6276
0.62005,6.6122
0.68894,12.7041
0.75784,12.1939
0.82673,12.8878
0.89563,16.6531
0.96452,21.1071
1.03342,25.3163
1.10231,19.8929
1.17121,15.0918
1.24010,9.9235
1.30900,6.4592
1.37789,5.8520
1.44678,7.0714
1.51568,7.5867
1.58457,4.5714
1.65347,5.3520
1.72236,5.5102
1.79126,3.2347
1.86015,5.8878
1.92905,6.1071
1.99794,2.9082
2.06683,2.3061
2.13573,2.0408
2.20462,1.2398
2.27352,0.0000
2.34241,0.4235
2.41131,0.5714
2.48020,1.4337
2.54910,1.3163
2.61799,1.5000
2.68689,1.7551
2.75578,0.2296
2.82467,0.9184
2.89357,1.3929
2.96246,0.5000
3.03136,0.0255
3.10025,0.0000
3.16915,1.4694
3.23804,1.4898
3.30694,1.0102
3.37583,1.0000
