Distance_(microns),Value
0.00000,2.6667
0.06889,3.4222
0.13779,2.4278
0.20668,3.2334
0.27558,6.2610
0.34447,3.1666
0.41337,2.8167
0.48226,3.9889
0.55116,2.7556
0.62005,4.2000
0.68894,4.4444
0.75784,2.7444
0.82673,2.5334
0.89563,4.7389
0.96452,7.8723
1.03342,11.3336
1.10231,21.4390
1.17121,25.7501
1.24010,30.9834
1.30900,35.9058
1.37789,45.0834
1.44678,45.9998
1.51568,38.6777
1.58457,38.5944
1.65347,36.2001
1.72236,36.7497
1.79126,26.0778
1.86015,26.6334
1.92905,28.4444
1.99794,26.7554
2.06683,22.1667
2.13573,25.7387
2.20462,17.8332
2.27352,13.8834
2.34241,18.2500
2.41131,19.3056
2.48020,19.1999
2.54910,16.0110
2.61799,11.6167
2.68689,13.8000
2.75578,14.4166
2.82467,10.4389
2.89357,12.8166
2.96246,9.3055
3.03136,7.0500
3.10025,7.0000
