Distance_(microns),Value
0.00000,3.25000
0.06889,2.25510
0.13779,1.76020
0.20668,2.00000
0.27558,1.50000
0.34447,1.22449
0.41337,1.65816
0.48226,1.35714
0.55116,0.91837
0.62005,0.90816
0.68894,1.59694
0.75784,2.41837
0.82673,1.55612
0.89563,1.13265
0.96452,2.96429
1.03342,3.32653
1.10231,3.67347
1.17121,4.66327
1.24010,4.00000
1.30900,2.95918
1.37789,1.94388
1.44678,2.78571
1.51568,3.50000
1.58457,2.89796
1.65347,2.38265
1.72236,2.37755
1.79126,2.88265
1.86015,1.88776
1.92905,0.39286
1.99794,0.50000
2.06683,1.40306
2.13573,1.90816
2.20462,1.91327
2.27352,2.17347
2.34241,1.34694
2.41131,0.14286
2.48020,0.50000
2.54910,0.93878
2.61799,1.44388
2.68689,1.89796
2.75578,3.77041
2.82467,3.37755
2.89357,1.03571
2.96246,1.09184
3.03136,0.57653
3.10025,0.50000
3.16915,1.50000
3.23804,1.00000
3.30694,0.50000
3.37583,0.50000
