Distance_(microns),Value
0.00000,3.0833
0.06889,2.8280
0.13779,4.3368
0.20668,5.2963
0.27558,3.4764
0.34447,7.1437
0.41337,8.2469
0.48226,5.7036
0.55116,2.5394
0.62005,2.9167
0.68894,4.2099
0.75784,7.5493
0.82673,12.2099
0.89563,15.8137
0.96452,25.1861
1.03342,32.4551
1.10231,26.0782
1.17121,28.8166
1.24010,34.5001
1.30900,39.6289
1.37789,38.9602
1.44678,35.6528
1.51568,36.6419
1.58457,35.2628
1.65347,25.7869
1.72236,21.7352
1.79126,19.2996
1.86015,14.6805
1.92905,11.4870
1.99794,10.7686
2.06683,10.0309
2.13573,9.3928
2.20462,6.7194
2.27352,4.0802
2.34241,3.6056
2.41131,4.9051
2.48020,4.5833
