Distance_(microns),Value
0.00000,0.1389
0.06889,0.3809
0.13779,2.2162
0.20668,3.0319
0.27558,2.8438
0.34447,5.1026
0.41337,13.9933
0.48226,28.5947
0.55116,29.9722
0.62005,29.0506
0.68894,38.4872
0.75784,46.6875
0.82673,44.0138
0.89563,48.9787
0.96452,42.3149
1.03342,36.0120
1.10231,44.0002
1.17121,46.7495
1.24010,36.7297
1.30900,31.3145
1.37789,30.7257
1.44678,24.3049
1.51568,17.8359
1.58457,15.7057
1.65347,15.0834
1.72236,12.6972
1.79126,7.4877
1.86015,2.4320
1.92905,5.7814
1.99794,5.6688
2.06683,3.2318
2.13573,6.9480
2.20462,7.4166
