Distance_(microns),Value
0.00000,8.0625
0.06889,11.6088
0.13779,10.2931
0.20668,14.2497
0.27558,11.1200
0.34447,13.6523
0.41337,13.0575
0.48226,8.0209
0.55116,7.7300
0.62005,6.3741
0.68894,7.3750
0.75784,13.5191
0.82673,25.7400
0.89563,29.2792
0.96452,33.5675
1.03342,42.1367
1.10231,34.6450
1.17121,45.0628
1.24010,46.2381
1.30900,38.2709
1.37789,40.5000
1.44678,37.8039
1.51568,38.2325
1.58457,29.9825
1.65347,34.9350
1.72236,29.6992
1.79126,23.4706
1.86015,29.0339
1.92905,20.7400
1.99794,21.1366
2.06683,14.3594
2.13573,6.6986
2.20462,6.1650
2.27352,7.7291
2.34241,8.7631
2.41131,5.7148
2.48020,5.5600
2.54910,6.6211
2.61799,6.8713
2.68689,6.1245
2.75578,7.0625
